surface_dist,mean_patchiness,mean_phi,num_points
2,0.4383799,17.18329,181
3,0.4643815,10.70973,423
4,0.4418463,8.658396,752
5,0.4555365,9.211812,1181
6,0.493991,10.38789,1727
7,0.4997505,10.17038,2357
8,0.4372225,8.399247,3053
9,0.3871612,6.765388,3818
10,0.3570224,5.879981,4715
11,0.3484411,5.304707,5721
12,0.34456,4.982099,6821
13,0.3342899,4.482749,8020
14,0.3311789,4.153787,9303
15,0.3346764,3.946563,10747
16,0.3325237,3.736111,12371
17,0.3289426,3.514453,14159
18,0.3359586,3.295519,16136
19,0.3532365,3.426241,18341
20,0.365245,3.863494,20779
21,0.3733332,4.356081,23532
22,0.3776682,4.465765,26421
23,0.3747249,4.303761,29256
24,0.3705349,4.250025,31989
25,0.3688561,4.277401,34536
26,0.3741148,4.457309,36670
27,0.3809269,4.506096,38535
28,0.3843317,4.459995,40294
29,0.3865567,4.371881,41849
30,0.3870552,4.188623,42947
31,0.3869108,3.946214,43991
32,0.3865373,3.746356,45030
33,0.3858149,3.563034,45943
34,0.3851439,3.457576,46710
35,0.383875,3.370128,47470
36,0.3825551,3.297605,48195
37,0.3819434,3.215747,48852
38,0.3820565,3.115148,49485
39,0.3823372,3.053521,50108
40,0.3825978,3.05306,50686
41,0.3838077,3.069041,51253
42,0.3869619,3.104847,51794
43,0.3898306,3.041779,52276
44,0.3909566,2.944293,52643
45,0.3912144,2.919148,52699
