surface_dist,mean_patchiness,mean_phi,num_points
2,0.9618425,44.66813,168
3,0.8297681,39.925,375
4,0.6460997,31.26536,653
5,0.5547528,21.85344,981
6,0.5302581,15.14246,1337
7,0.5032395,10.46795,1792
8,0.4498083,9.498655,2246
9,0.4110038,8.988234,2758
10,0.3751356,8.777032,3406
11,0.3564134,8.029108,4168
12,0.3534015,7.051603,5005
13,0.3578455,5.882455,5857
14,0.3707527,4.906677,6565
15,0.3771273,4.311065,7169
16,0.3702283,3.838471,7737
17,0.3641321,3.605184,8359
18,0.3573039,3.373386,8995
19,0.3487573,3.09479,9600
20,0.3392272,2.874245,10197
21,0.3313157,2.871063,10840
22,0.3285468,2.919849,11579
23,0.3295647,2.706912,12298
24,0.3355678,2.61382,12974
25,0.3406197,2.783365,13675
26,0.3437991,3.093947,14352
27,0.3451283,3.365883,15052
28,0.345849,3.551972,15801
29,0.345295,3.750248,16580
30,0.3439069,3.889464,17443
31,0.3432906,3.994309,18383
32,0.3406042,3.773796,19298
33,0.3344082,3.414537,20278
34,0.3284754,3.057264,21338
35,0.3226795,2.819146,22432
36,0.3165676,2.591551,23665
37,0.3106713,2.431647,24951
38,0.3042424,2.355446,26106
39,0.2992516,2.194884,27163
40,0.2977026,2.038159,28215
41,0.2977309,1.898015,29331
42,0.296496,1.742358,30522
43,0.297289,1.602911,31838
44,0.2988859,1.4207,33257
45,0.2975226,1.230157,34764
46,0.2949412,1.146969,36379
47,0.2952464,1.163307,38135
48,0.2965851,1.128374,40068
49,0.296349,1.166529,41881
50,0.2972897,1.214696,43686
51,0.300611,1.324612,45359
52,0.3037247,1.469601,46915
53,0.3036788,1.465186,48336
54,0.3040771,1.465819,49656
55,0.3054496,1.544124,50985
56,0.3060646,1.562314,52361
57,0.3058937,1.479972,53726
58,0.304103,1.408712,55009
59,0.301068,1.366705,56057
60,0.2983451,1.363246,56897
61,0.2961285,1.355087,57550
62,0.2945237,1.36867,58182
63,0.2948631,1.327021,58766
64,0.2950832,1.279982,59347
65,0.2952096,1.29638,59865
66,0.2957958,1.289373,60352
67,0.295866,1.287182,60794
68,0.2954726,1.292717,61160
69,0.2952133,1.287401,61483
70,0.2950809,1.275458,61747
71,0.2950018,1.271023,61786
