surface_dist,mean_patchiness,mean_phi,num_points
2,0.6179014,15.83668,176
3,0.4810992,12.7542,371
4,0.4547237,14.35465,692
5,0.4404542,13.53936,1146
6,0.4127562,10.64481,1750
7,0.3866637,7.418222,2554
8,0.3825068,4.658457,3590
9,0.3798278,3.757381,4676
10,0.3862044,3.43461,5871
11,0.4043054,3.050246,7210
12,0.4232551,2.947166,8617
13,0.4358556,2.62958,10120
14,0.4411179,2.459489,11722
15,0.4400477,2.541434,13301
16,0.4452791,3.139499,14959
17,0.4498731,3.406501,16699
18,0.4462835,3.20452,18546
19,0.4438349,2.827168,20420
20,0.4413137,2.538063,22503
21,0.4405034,2.292518,24669
22,0.4397449,2.09793,26892
23,0.4388144,1.869669,29267
24,0.43747,1.805038,31744
25,0.4332232,1.892689,34395
26,0.4249823,1.921902,37199
27,0.4174694,2.064893,40017
28,0.4112394,2.207175,43073
29,0.4075556,2.286005,46396
30,0.4033272,2.398417,50014
31,0.3962516,2.451786,53887
32,0.3909418,2.520113,57813
33,0.3896202,2.631516,61816
34,0.3910892,2.797742,65994
35,0.3925377,2.672075,70343
36,0.3955449,2.462653,74957
37,0.3972472,2.336844,79634
38,0.3979125,2.330236,84306
39,0.3985096,2.406848,89157
40,0.3984134,2.468656,94322
41,0.3983,2.410846,99583
42,0.3984805,2.323179,104644
43,0.4004292,2.284112,109211
44,0.4016469,2.274232,113052
45,0.4022269,2.261226,116446
46,0.4020333,2.229901,119544
47,0.4007806,2.219796,122077
48,0.3997922,2.183004,124192
49,0.4000789,2.125278,125982
50,0.4006033,2.087275,127331
51,0.4011689,2.061799,128362
52,0.4017587,2.100665,129054
53,0.4020013,2.139707,129433
54,0.4016898,2.148932,129642
55,0.4012889,2.179159,129832
56,0.4010043,2.184977,129938
