radius,mean_patchiness,mean_phi,num_points
2,0.015701,-0.4717267,90
3,0.07915499,-2.094752,346
4,0.2009403,-2.838183,816
5,0.2309567,-1.305204,1471
6,0.2839838,-2.168563,2693
7,0.2636208,-1.388467,4400
8,0.2682038,-1.883311,6013
9,0.279313,-1.110629,7261
10,0.3046136,-0.4344698,8475
11,0.3285415,0.2699553,10002
12,0.3452432,1.073759,11599
13,0.3529081,1.929634,13044
14,0.3558829,2.388308,14693
15,0.3498497,2.359357,16644
16,0.3417661,2.153985,18606
17,0.3382441,2.002076,20642
18,0.336588,2.090101,22971
19,0.3315294,2.144211,25146
20,0.3352305,2.031111,27793
21,0.3362989,1.916226,30268
22,0.3362556,2.050712,33138
23,0.332876,2.036023,35955
24,0.3321354,1.938706,38601
25,0.3287098,1.891717,40770
26,0.3276866,1.731032,42982
27,0.3278297,1.609466,45154
28,0.3286098,1.637983,47193
29,0.3299733,1.652757,49422
30,0.3331224,1.57194,51735
31,0.3389758,1.317744,54617
32,0.3430327,1.159686,58184
33,0.3453554,1.003829,62213
34,0.3412755,0.9913473,66496
35,0.3356281,1.045376,70612
36,0.3329439,0.9612764,75341
37,0.3347471,0.9846471,79189
38,0.3356177,0.9501373,82012
39,0.3354567,0.911714,84036
40,0.3344802,0.8986117,85824
41,0.3339799,0.8845075,87542
42,0.3337266,0.8439878,89354
43,0.3334676,0.8384761,90812
44,0.3329701,0.8230218,91310
45,0.3328568,0.8224726,91344
