radius,mean_patchiness,mean_phi,num_points
2,0.941217,31.46465,161
3,0.8666573,35.69592,581
4,0.7870139,26.81357,951
5,0.7609367,21.74555,1455
6,0.7670907,19.0348,2088
7,0.7662103,18.63764,2919
8,0.7018977,15.74678,3803
9,0.6400255,14.43783,4763
10,0.6088083,12.48542,5853
11,0.5934494,10.21811,6923
12,0.5776907,8.712903,8075
13,0.5639991,7.482887,9276
14,0.5492015,6.722995,10694
15,0.538884,7.029907,12272
16,0.5307779,7.015799,13991
17,0.5165697,6.997876,16003
18,0.5115718,6.52122,17968
19,0.5042573,6.39134,19983
20,0.5024464,6.316766,22015
21,0.5053294,6.01782,23927
22,0.5037903,5.957469,26092
23,0.502266,5.876367,28341
24,0.4983234,5.727887,30884
25,0.4984191,5.862537,33291
26,0.4963005,5.975914,34911
27,0.4915141,5.99208,36675
28,0.4891005,5.870526,38307
29,0.4862646,5.608344,40215
30,0.4838791,5.49467,41864
31,0.4790613,5.365188,43923
32,0.4724516,5.19433,46405
33,0.4694729,5.136319,49359
34,0.4680728,5.043213,51754
35,0.4633097,4.970463,53431
36,0.4621858,4.969788,53870
37,0.4626226,4.909528,54063
38,0.4640518,4.827024,54231
39,0.4649135,4.779119,54325
