surface_dist,mean_patchiness,mean_phi,num_points
2,0.387964,8.815747,178
3,0.3031357,7.068375,406
4,0.4073378,11.69653,763
5,0.531593,15.20101,1189
6,0.5796862,17.96932,1641
7,0.6012627,19.96766,2120
8,0.6135583,19.18407,2742
9,0.6291203,17.36539,3453
10,0.639021,16.3793,4234
11,0.6385846,15.75531,5061
12,0.6221631,14.55057,5972
13,0.6078314,13.31563,6859
14,0.5859212,12.3626,7807
15,0.5636188,11.32194,8862
16,0.5510623,10.22832,9964
17,0.5410014,9.168934,11205
18,0.5319527,8.337413,12515
19,0.5253339,7.78226,13868
20,0.5269857,7.524276,15436
21,0.5347577,7.17662,17272
22,0.5302738,6.825107,19230
23,0.5252582,6.451099,21290
24,0.5171136,5.771181,23459
25,0.5064879,5.210991,25668
26,0.4932788,5.051744,27902
27,0.4787914,5.028947,30399
28,0.4686005,4.846817,33014
29,0.4611063,4.508373,35880
30,0.4584723,4.266842,38933
31,0.4571267,4.224771,42027
32,0.4560724,4.214205,45212
33,0.4547212,4.126839,48443
34,0.4511747,3.869658,51677
35,0.4470828,3.783498,54977
36,0.4440207,3.738593,58290
37,0.4391973,3.611614,61700
38,0.4352217,3.670316,65255
39,0.432935,3.791104,68966
40,0.4325711,3.824973,72662
41,0.4329661,3.676737,76214
42,0.4322092,3.475168,79467
43,0.4316689,3.248291,82572
44,0.4321126,3.03823,85684
45,0.4327733,2.854561,88716
46,0.4326607,2.693982,91734
47,0.4322727,2.559954,94978
48,0.4325806,2.500727,98492
49,0.4314166,2.387573,102065
50,0.429184,2.165783,105519
51,0.4275586,1.960857,108963
52,0.4269879,1.841925,112487
53,0.4265187,1.78574,116115
54,0.4248968,1.724125,119786
55,0.4216658,1.682314,123159
56,0.4195613,1.645404,126412
57,0.4188124,1.613649,129697
58,0.4184266,1.524359,133070
59,0.4174649,1.42125,136343
60,0.4169724,1.352045,139561
61,0.4160928,1.294007,142593
62,0.4157577,1.26567,145498
63,0.4152656,1.255538,148033
64,0.4143197,1.263032,150230
65,0.4139437,1.290678,152057
66,0.4140137,1.281238,153532
67,0.4146785,1.267381,154658
68,0.4156422,1.247909,155501
69,0.4167753,1.23413,156224
70,0.4171686,1.235294,156689
71,0.4170275,1.22629,156904
72,0.4169121,1.231239,157029
73,0.4169092,1.231627,157030
