surface_dist,mean_patchiness,mean_phi,num_points
2,0.04123813,-0.6297259,174
3,0.1182886,2.558704,392
4,0.2201603,6.489193,753
5,0.3161273,11.26604,1183
6,0.4105176,12.77259,1718
7,0.4881494,13.87399,2311
8,0.5427411,14.12647,2962
9,0.5524573,12.21885,3589
10,0.5483546,10.61106,4297
11,0.5542178,10.23751,5077
12,0.561289,10.48989,5893
13,0.5478663,10.3363,6772
14,0.5171437,10.54725,7804
15,0.4847305,9.923885,8980
16,0.4625505,9.11559,10266
17,0.4472607,8.138205,11677
18,0.4316066,7.055584,13179
19,0.4179047,5.94874,14704
20,0.407848,5.011353,16266
21,0.4024812,4.145142,17947
22,0.4030308,3.3898,19688
23,0.4044414,2.922506,21431
24,0.3984888,2.625929,23182
25,0.3910544,2.419912,25036
26,0.3890667,2.239885,26917
27,0.3900916,1.977819,28946
28,0.3894032,1.74051,31151
29,0.3890503,1.593545,33483
30,0.388532,1.512879,35723
31,0.3875364,1.405806,37689
32,0.3900853,1.333264,39372
33,0.3953534,1.326616,40990
34,0.4007341,1.368161,42790
35,0.4056476,1.524003,44767
36,0.411532,1.721398,46725
37,0.4184394,1.90387,48484
38,0.4245449,2.094304,50139
39,0.4293007,2.278197,51740
40,0.4317137,2.398451,53291
41,0.4339949,2.400359,54937
42,0.4380581,2.360069,56502
43,0.4435505,2.351259,58131
44,0.4502887,2.407672,59884
45,0.4570631,2.525677,61659
46,0.4631337,2.633026,63551
47,0.4681736,2.667158,65362
48,0.4719154,2.620563,67184
49,0.4765475,2.589373,69153
50,0.4794735,2.591128,70899
51,0.4807789,2.654741,72199
52,0.4820681,2.707413,73216
53,0.481323,2.683268,73736
54,0.4806763,2.694325,74159
55,0.4803387,2.700048,74546
56,0.4806578,2.70215,74897
57,0.481057,2.683133,75286
58,0.481944,2.68901,75725
59,0.4832539,2.666001,76217
60,0.4851059,2.625296,76843
61,0.4872414,2.538923,77546
62,0.4887196,2.478963,78223
63,0.4898916,2.472647,78915
64,0.4913751,2.516371,79781
65,0.492564,2.569042,80554
66,0.492123,2.553632,81089
67,0.4913871,2.540762,81587
68,0.4902283,2.547413,82051
69,0.4891263,2.535204,82458
70,0.4882687,2.524858,82854
71,0.487568,2.500709,83246
72,0.4871136,2.459633,83658
73,0.4876449,2.418225,84159
74,0.4884982,2.435338,84663
75,0.4880284,2.500823,85123
76,0.4874567,2.55541,85588
77,0.4871235,2.590199,86024
78,0.4864966,2.607956,86424
79,0.4857337,2.631706,86858
80,0.4847255,2.642582,87331
81,0.4829745,2.617145,87798
82,0.4812132,2.580593,88246
83,0.4798483,2.563394,88668
84,0.4791956,2.557661,89110
85,0.4787647,2.541219,89539
86,0.4781181,2.528315,89957
87,0.4771614,2.523138,90362
88,0.4759325,2.51346,90808
89,0.4749413,2.497887,91280
90,0.4736192,2.481808,91840
91,0.4714615,2.475583,92485
92,0.4693272,2.476182,93220
93,0.4674364,2.46991,94016
94,0.4657584,2.447867,94679
95,0.4652152,2.404156,95156
96,0.4658537,2.381056,95453
97,0.4666155,2.35842,95681
98,0.4675649,2.316813,95876
99,0.4681316,2.290274,95983
100,0.4682744,2.284455,96013
