radius,mean_patchiness,mean_phi,num_points
3,0.3113767,-2.138169,121
4,0.2254313,-2.062582,513
5,0.1553681,-0.9624527,1076
6,0.1305361,-0.7347548,2035
7,0.1752368,-1.608853,3530
8,0.245784,-1.990536,5402
9,0.2933106,-2.356025,7611
10,0.306688,-1.693726,10140
11,0.3211505,-0.7710721,12560
12,0.3269455,-1.049193,15583
13,0.3296233,-1.75411,18155
14,0.3458304,-1.578391,20418
15,0.3576177,-0.9891748,22604
16,0.3654084,0.01005446,24911
17,0.3677689,0.6044735,27568
18,0.3704142,0.6180152,30598
19,0.368736,0.6511074,33464
20,0.366355,0.7026035,36677
21,0.3662381,0.7602516,40446
22,0.3666331,0.5671535,44204
23,0.3639005,0.4987037,47869
24,0.3574849,0.5281105,51351
25,0.3547665,0.5848904,54533
26,0.3529692,0.696711,58186
27,0.3544471,0.7450324,62011
28,0.3535106,0.8337995,66132
29,0.3563077,0.8594496,69386
30,0.3566251,0.8255648,71743
31,0.3575776,0.6988342,73746
32,0.3564389,0.6505479,75361
33,0.3567857,0.6364078,76572
34,0.3563354,0.6330869,77471
35,0.3573049,0.6096413,78052
36,0.3587936,0.579923,78637
37,0.3600602,0.5176179,79163
38,0.3601938,0.5298599,79374
