surface_dist,mean_patchiness,mean_phi,num_points
2,0.000630517,-1.384807,166
3,0.0002829566,-1.6833,368
4,0.02575659,-1.802981,591
5,0.08427537,-1.998151,816
6,0.1522641,-2.457154,1054
7,0.2222625,-3.183986,1312
8,0.2706039,-3.476908,1606
9,0.3027536,-3.215055,1997
10,0.3242979,-3.174815,2463
11,0.3340321,-3.324589,3076
12,0.3372438,-3.623019,3861
13,0.3218868,-2.952479,4654
14,0.3173971,-2.249978,5586
15,0.3333363,-1.459237,6652
16,0.3607767,-0.5233998,7813
17,0.3800912,0.6592692,9151
18,0.3900991,1.314567,10699
19,0.3966353,1.991274,12463
20,0.4057575,1.881344,14385
21,0.4180535,1.74174,16410
22,0.426305,1.907716,18571
23,0.4357468,2.333389,20859
24,0.4437304,2.84579,23328
25,0.4482305,3.379471,25986
26,0.4534633,3.65073,28796
27,0.4593598,4.040282,31737
28,0.4662055,4.400043,34999
29,0.4694515,4.642128,38393
30,0.4648454,4.559226,41882
31,0.4568863,4.49966,44863
32,0.451963,4.29859,47819
33,0.4502544,4.182585,50887
34,0.4482977,4.119667,53974
35,0.4454142,4.007093,56877
36,0.4435724,3.961463,59787
37,0.4392653,3.961246,62513
38,0.4338059,4.056958,65191
39,0.4300505,4.13733,67953
40,0.4287092,4.108884,70764
41,0.4283207,4.027719,73636
42,0.4283769,4.024054,76594
43,0.4290388,4.063311,79695
44,0.4294791,4.069537,82626
45,0.4304989,4.075922,85439
46,0.4325391,4.044634,88085
47,0.4346484,3.990859,90391
48,0.4358934,3.889924,92166
49,0.4364228,3.849234,93583
50,0.4365504,3.860925,94630
51,0.4365406,3.915595,95564
52,0.4366895,3.978863,96285
53,0.4375178,4.022795,96758
54,0.4384224,4.043922,97067
55,0.4384515,4.043807,97135
