surface_dist,mean_patchiness,mean_phi,num_points
2,0.1619012,-3.5535,169
3,0.1345768,-1.954321,392
4,0.1646818,-2.098939,710
5,0.2555494,-2.576226,1144
6,0.3465128,-2.408593,1645
7,0.4455481,-0.7689479,2279
8,0.4893615,0.3882298,3029
9,0.5072386,0.52444,3870
10,0.501585,0.5923781,4863
11,0.4723541,0.7511454,5979
12,0.4386443,1.350996,7184
13,0.4287834,1.799374,8600
14,0.4376919,2.802803,10094
15,0.4488286,3.687987,11684
16,0.454818,4.226657,13335
17,0.4523412,4.68056,15028
18,0.4430287,4.856623,16830
19,0.4402076,5.025089,18771
20,0.4381026,5.011355,20846
21,0.4344808,4.717341,23139
22,0.4353933,4.477233,25735
23,0.4389473,4.179134,28576
24,0.4397237,3.869874,31679
25,0.4388732,3.72429,34823
26,0.4391301,3.496153,37931
27,0.4402443,3.303431,41143
28,0.4426145,3.01252,44354
29,0.4436685,2.737174,47523
30,0.4417853,2.648953,50382
31,0.4392494,2.594179,52915
32,0.4355178,2.435219,55365
33,0.4310494,2.230006,57746
34,0.4258285,2.179432,59877
35,0.4214186,2.157617,61997
36,0.4192106,2.112178,64111
37,0.4157972,2.075197,66209
38,0.4109927,2.069212,68315
39,0.4072067,2.023422,70423
40,0.4057898,1.943206,72464
41,0.4053763,1.856046,74280
42,0.4056918,1.748794,76009
43,0.405226,1.721675,77616
44,0.4048228,1.689159,79017
45,0.4051259,1.696779,80269
46,0.4059287,1.722032,81418
47,0.4066561,1.822751,82484
48,0.4075681,1.934491,83487
49,0.408315,2.00326,84443
50,0.4081126,1.964446,85377
51,0.4074742,1.90751,86295
52,0.4072265,1.865362,87307
53,0.4070737,1.896323,88282
54,0.4071788,1.952029,89040
55,0.4069918,1.996115,89710
56,0.4066757,2.049415,90320
57,0.4078144,2.116728,90817
58,0.4091897,2.208035,91258
59,0.4092663,2.253426,91522
60,0.4091594,2.222421,91658
61,0.4091879,2.213649,91696
