radius,mean_patchiness,mean_phi,num_points
4,0.5288717,-13.81937,24
5,0.5502924,-6.041842,252
6,0.4758527,-3.176436,868
7,0.4440515,-3.644544,2430
8,0.4499467,-2.397732,4895
9,0.4428459,-1.887813,7404
10,0.4427248,-2.642498,9430
11,0.4384927,-2.366755,12092
12,0.4349016,-1.813677,14847
13,0.4212984,-1.037315,17538
14,0.4017856,-0.5330869,20801
15,0.3912037,-0.8021562,23511
16,0.3882666,-1.360924,26183
17,0.3846651,-1.534674,28623
18,0.378269,-1.267056,30939
19,0.3798674,-0.7298819,33500
20,0.3880547,-0.2272013,35795
21,0.3939872,-0.170152,37763
22,0.3988209,-0.2182108,39986
23,0.4004242,-0.108876,42231
24,0.3962855,0.1408611,44969
25,0.3909074,0.3466262,48280
26,0.390876,0.5793554,51870
27,0.3904956,0.7372485,55846
28,0.3923771,0.7464051,59670
29,0.3962414,0.6872485,64305
30,0.3962454,0.6274208,69346
31,0.3918322,0.7069477,74752
32,0.3862895,0.8652378,79404
33,0.3841671,1.081496,83218
34,0.3841429,1.236995,86584
35,0.3864663,1.288678,90087
36,0.3892406,1.318287,93947
37,0.3916466,1.388869,96947
38,0.3944085,1.321072,99412
39,0.395834,1.309639,101287
40,0.3954922,1.335978,103032
41,0.3949255,1.371512,104680
42,0.3954876,1.431301,106146
43,0.396254,1.44843,107708
44,0.3967999,1.473102,109307
45,0.3980722,1.472943,111537
46,0.3989052,1.497565,113086
47,0.3992834,1.534362,113721
48,0.3988785,1.561478,114013
49,0.3984798,1.586815,114181
