radius,mean_patchiness,mean_phi,num_points
2,0.4215209,4.440441,78
3,0.4529547,4.671784,257
4,0.3928536,9.749405,571
5,0.3190429,12.36284,990
6,0.2828916,12.43307,1784
7,0.2858787,11.14402,2800
8,0.2739358,7.920351,4244
9,0.277976,5.227243,6350
10,0.2993873,4.218978,8303
11,0.3207231,4.525381,10820
12,0.3403159,4.810478,13539
13,0.3478808,4.816213,15826
14,0.3571617,4.582551,17959
15,0.3697818,4.425704,20442
16,0.3806902,4.456946,23023
17,0.3898601,4.586356,25820
18,0.3913441,4.316392,29100
19,0.3887109,4.249406,32926
20,0.3893541,4.427082,37688
21,0.392066,4.839052,41829
22,0.3904462,4.968613,46057
23,0.3871162,4.998759,50408
24,0.3867764,5.034263,54230
25,0.3857485,4.918546,58088
26,0.3835842,4.759145,62120
27,0.3834899,4.692879,65935
28,0.3855348,4.528899,70189
29,0.389968,4.210686,73525
30,0.3960625,3.887207,76912
31,0.3993854,3.77864,79607
32,0.3985235,3.696964,81801
33,0.3985317,3.615234,83685
34,0.4004392,3.452217,85703
35,0.400978,3.243501,88029
36,0.4001454,3.081352,90460
37,0.4003027,2.927522,92939
38,0.400807,2.862018,95493
39,0.3981825,2.852977,98085
40,0.3952177,2.852841,100336
41,0.392958,2.894003,102465
42,0.3936869,2.943985,103556
43,0.3949085,2.947493,104346
44,0.3953208,2.920144,104977
45,0.3950172,2.90409,105198
