radius,mean_patchiness,mean_phi,num_points
4,0.4246446,-1.558904,260
5,0.5153841,-4.98836,681
6,0.4205998,-4.401535,1525
7,0.388129,-3.72471,3010
8,0.4259224,-3.62123,4487
9,0.4425392,-3.588714,5904
10,0.433095,-3.945016,7337
11,0.4110801,-4.006902,8899
12,0.3741997,-3.325839,10359
13,0.3506312,-2.338681,11925
14,0.3366973,-1.829151,13556
15,0.330856,-1.444418,15191
16,0.3274588,-1.166207,17036
17,0.3327847,-0.9358253,18926
18,0.3373498,-0.7986363,20912
19,0.3372321,-0.4791822,22757
20,0.3358779,-0.5819772,24580
21,0.3358485,-0.6261184,26675
22,0.3384815,-0.6342491,28736
23,0.3399989,-0.4936715,31389
24,0.3413612,-0.5016752,34161
25,0.3464488,-0.4872094,36553
26,0.3504904,-0.4199938,38892
27,0.3580532,-0.2726433,41414
28,0.3675734,0.02615588,44476
29,0.3719192,0.1569818,47487
30,0.374577,0.2013141,50297
31,0.3771991,0.1541053,52706
32,0.3823144,0.3875591,55447
33,0.3913748,0.6971743,58333
34,0.395453,0.9182858,60299
35,0.3982783,1.156104,62007
36,0.3986014,1.322978,63478
37,0.3968857,1.33745,65013
38,0.395068,1.253977,66829
39,0.3937206,1.203368,68612
40,0.3934972,1.175734,70271
41,0.3943116,1.231181,71763
42,0.3969486,1.431374,73406
43,0.3996295,1.610545,75595
44,0.401958,1.71136,77654
45,0.4022587,1.748149,79357
46,0.4021765,1.784445,81044
47,0.4029929,1.84955,82816
48,0.404108,1.929811,84474
49,0.4049333,1.943984,86265
50,0.405396,1.893753,88288
51,0.4067657,1.807481,90445
52,0.4081222,1.763158,92948
53,0.4095615,1.73067,95512
54,0.4112466,1.645119,97951
55,0.4118423,1.57019,100104
56,0.4118598,1.502002,102283
57,0.4110661,1.352767,104669
58,0.4080935,1.259086,107334
59,0.4049498,1.239278,109530
60,0.4035833,1.257066,111744
61,0.4046365,1.382008,114125
62,0.4060119,1.528318,115904
63,0.406062,1.624562,117665
64,0.4051415,1.704603,119145
65,0.40476,1.789058,120416
66,0.4050655,1.848343,121590
67,0.4058173,1.902473,122739
68,0.4073421,1.965579,124020
69,0.4099341,2.064856,125486
70,0.4110176,2.146971,126793
71,0.411986,2.218167,128300
72,0.4136111,2.288905,129863
73,0.4150528,2.393565,131586
74,0.4155823,2.444215,133190
75,0.4155873,2.447697,134341
76,0.4162484,2.481235,135255
77,0.4174916,2.526913,136285
78,0.4179105,2.528713,137134
79,0.418035,2.514084,137727
80,0.4181226,2.491329,138343
81,0.4181051,2.504035,138901
82,0.4182937,2.516176,139543
83,0.4178024,2.510063,140014
84,0.4169778,2.519428,140328
85,0.4167846,2.510292,140541
86,0.4168046,2.507152,140571
