radius,mean_patchiness,mean_phi,num_points
2,0.1565657,2.539866,19
3,0.3300152,6.784099,560
4,0.3758872,0.5127653,1263
5,0.4286142,-1.332138,2031
6,0.4957806,-3.301133,3087
7,0.4993121,-2.449321,4034
8,0.4893582,-0.7890147,4819
9,0.4930602,1.25018,5823
10,0.4997632,3.075264,7371
11,0.4906313,3.970014,9225
12,0.4818488,4.36181,10938
13,0.4750868,4.413707,12741
14,0.4632328,3.652789,14778
15,0.4601529,2.880474,16830
16,0.4446761,2.425371,19020
17,0.4343726,2.201429,21166
18,0.43172,2.07237,23526
19,0.4239008,1.748312,26160
20,0.4194349,1.383492,28563
21,0.4147703,1.167225,31374
22,0.4084054,1.191592,34494
23,0.4117682,1.640975,37655
24,0.413751,2.26323,41091
25,0.4174214,2.567673,44351
26,0.4180658,2.55752,47303
27,0.4150618,2.558388,50214
28,0.4116965,2.516615,53629
29,0.409387,2.496198,57098
30,0.4104149,2.361724,60942
31,0.4132275,2.298102,64797
32,0.415237,2.446888,69445
33,0.4178956,2.46747,73558
34,0.420887,2.586247,77406
35,0.419574,2.491553,80407
36,0.4226454,2.336964,82593
37,0.4230346,2.250294,84017
38,0.4226933,2.158168,85001
39,0.4212175,2.109772,85975
40,0.4215578,2.094311,86475
41,0.4215879,2.116781,86633
42,0.4216083,2.12137,86673
