radius,mean_patchiness,mean_phi,num_points
2,0.9676794,42.38546,9
3,0.9025968,56.10255,248
4,0.721087,34.79024,615
5,0.5833004,23.02918,1188
6,0.5490267,13.40062,1979
7,0.5270972,7.245904,3313
8,0.5493784,4.699391,4689
9,0.5243807,4.19236,6136
10,0.5081636,4.216323,7680
11,0.5078517,4.083008,9523
12,0.4876121,3.658848,11537
13,0.4654753,3.616251,13779
14,0.46222,4.155638,16437
15,0.4578781,4.547028,19985
16,0.44168,4.381057,24771
17,0.4346524,3.565328,29248
18,0.4397874,3.411788,32285
19,0.4389614,3.209679,34971
20,0.4335983,2.875036,37898
21,0.4335893,2.531567,40325
22,0.4330859,2.242019,42651
23,0.4317308,2.065727,44961
24,0.4327748,1.895217,47363
25,0.4349882,1.734069,49614
26,0.4377133,1.891437,51496
27,0.4404756,2.019569,53472
28,0.4400513,1.96441,55519
29,0.4427709,1.87388,58111
30,0.4459044,1.662336,60809
31,0.4488132,1.37728,63800
32,0.4482988,1.307126,66586
33,0.4486685,1.13209,69296
34,0.448049,0.9280927,72274
35,0.4479296,0.9042054,75233
36,0.4487742,0.950232,78194
37,0.452411,0.9053979,81798
38,0.45846,0.8848246,85853
39,0.4659414,0.8198112,89881
40,0.4689403,0.6286717,94073
41,0.4693033,0.4822556,98014
42,0.467905,0.4413005,101876
43,0.466411,0.4552995,105568
44,0.4665862,0.3708346,109501
45,0.4635722,0.2862295,113341
46,0.4617399,0.2436566,116704
47,0.4605345,0.2292512,120525
48,0.457996,0.1639129,124157
49,0.4550052,0.1063673,127967
50,0.4547402,0.05781491,131377
51,0.4547719,0.08625553,134525
52,0.4550152,0.1168858,136888
53,0.4542377,0.1696236,138409
54,0.4543133,0.1885609,139490
55,0.4541897,0.1512954,140455
56,0.454262,0.1293568,140962
57,0.4542145,0.1232948,141093
