radius,mean_patchiness,mean_phi,num_points
2,0.06303813,-1.677236,71
3,0.2837381,-3.815265,283
4,0.3554077,-4.141677,576
5,0.354827,-3.920248,1150
6,0.3971044,-3.156793,1918
7,0.4613653,-2.973424,3093
8,0.4547619,-2.312669,4538
9,0.4470457,-1.62086,6170
10,0.4258336,-1.628612,7880
11,0.4048677,-1.022192,10145
12,0.3847198,-0.9145889,12769
13,0.3657079,-0.1085073,15793
14,0.3507359,0.3975807,19141
15,0.3465787,0.4343417,22000
16,0.3508769,0.1128364,24980
17,0.3576263,-0.1186797,28454
18,0.3634945,-0.2890503,32528
19,0.3714164,-0.301494,37406
20,0.3736596,-0.1230848,43073
21,0.3729926,0.1573805,49463
22,0.3716753,0.4319658,56174
23,0.3691993,0.637776,63298
24,0.3636676,0.5973392,71265
25,0.3627698,0.3948092,78056
26,0.3672685,0.2518542,82906
27,0.3723197,0.3578662,86431
28,0.3777697,0.4981103,89003
29,0.3837045,0.5678698,90779
30,0.3880632,0.5200912,92360
31,0.3895279,0.4447533,93202
32,0.3901889,0.4253537,93495
33,0.390157,0.4260625,93509
