surface_dist,mean_patchiness,mean_phi,num_points
2,0.1652339,-1.678324,159
3,0.247611,0.8133872,372
4,0.2879505,1.558286,663
5,0.3577886,1.100105,1041
6,0.4044641,1.660984,1511
7,0.4355662,0.7472117,2072
8,0.4658574,0.4760563,2833
9,0.4930111,0.6318176,3727
10,0.4988474,1.077336,4682
11,0.48809,2.135889,5788
12,0.482172,3.399244,7015
13,0.4816111,4.565882,8353
14,0.4848815,5.000844,9744
15,0.4815933,5.364284,11217
16,0.476065,5.301293,12773
17,0.4744089,4.836064,14439
18,0.4700899,4.302253,16274
19,0.4602199,4.019459,18141
20,0.4479975,3.958873,20044
21,0.4448668,3.922432,21973
22,0.4502769,3.920538,24040
23,0.4546128,3.873388,26174
24,0.4581256,3.848924,28442
25,0.4611991,3.584264,30956
26,0.4616399,3.227074,33498
27,0.4635895,2.845291,36082
28,0.4667802,2.544482,38602
29,0.4697298,2.313398,41160
30,0.4725485,2.140509,43618
31,0.476077,1.963086,45906
32,0.4798675,1.856738,48142
33,0.4853661,1.793945,50457
34,0.4895265,1.711695,52861
35,0.4899816,1.609939,55341
36,0.4891066,1.455349,57878
37,0.4876015,1.225982,60371
38,0.4846162,1.165038,62764
39,0.4812277,1.141274,65101
40,0.4780504,1.223369,67388
41,0.4762498,1.304801,69245
42,0.4740455,1.312333,70721
43,0.4716987,1.268645,72113
44,0.4707108,1.283843,73419
45,0.471858,1.357881,74598
46,0.4725778,1.423777,75797
47,0.4718823,1.402594,76903
48,0.4705009,1.405137,77862
49,0.4697472,1.421865,78791
50,0.4682937,1.402316,79498
51,0.4669825,1.371424,80043
52,0.4663076,1.356962,80338
53,0.4658495,1.350307,80449
54,0.465829,1.349505,80453
