radius,mean_patchiness,mean_phi,num_points
2,0.9995977,31.90352,143
3,0.9714689,38.13542,513
4,0.8727899,27.74582,921
5,0.7214243,19.39168,1636
6,0.6092433,15.52405,2344
7,0.5307377,12.65587,3062
8,0.4628013,10.145,3938
9,0.4415076,8.753969,4921
10,0.4454331,8.398293,5995
11,0.4574825,7.606021,7155
12,0.4779175,6.088418,8551
13,0.4991029,5.103119,10086
14,0.5101173,4.328317,11887
15,0.5163371,3.795987,14152
16,0.526729,3.947884,17254
17,0.5197387,4.525492,20693
18,0.5149097,4.706738,24554
19,0.5020657,4.589598,28305
20,0.4940178,4.571763,31742
21,0.4951252,4.552688,35012
22,0.4960048,4.746557,38289
23,0.494521,4.735322,41235
24,0.4900524,4.64959,43638
25,0.4884159,4.731588,45990
26,0.4901681,4.806055,48373
27,0.4904272,5.013746,51005
28,0.4884607,5.097662,53883
29,0.4847428,5.061263,57050
30,0.4794234,4.899774,59985
31,0.4787548,4.805336,63141
32,0.4782045,4.754432,66713
33,0.4776261,4.765676,70354
34,0.4768148,4.664308,73351
35,0.4752371,4.609816,76364
36,0.4745087,4.586492,79508
37,0.4746925,4.537979,83122
38,0.4738434,4.488719,86882
39,0.4723573,4.46278,90815
40,0.4720252,4.484354,94899
41,0.473303,4.408094,99216
42,0.4726492,4.365685,102804
43,0.4705619,4.311178,106790
44,0.4699415,4.285024,110391
45,0.4702489,4.368711,113860
46,0.4696111,4.373302,116990
47,0.46821,4.352503,120400
48,0.4664902,4.277616,124389
49,0.464518,4.225555,128596
50,0.4605686,4.211925,133046
51,0.4570845,4.152859,137272
52,0.4553358,4.119074,141137
53,0.4556207,4.166705,143953
54,0.4554283,4.153555,145654
55,0.4553946,4.154183,147177
56,0.4555334,4.187229,148015
57,0.4555431,4.21856,148489
58,0.4554161,4.21797,148588
