radius,mean_patchiness,mean_phi,num_points
2,0.6652158,24.78918,105
3,0.5803405,26.01469,684
4,0.5149262,12.54216,1217
5,0.4833582,7.264838,1784
6,0.4375288,6.254082,2458
7,0.4186356,6.434342,3433
8,0.4221352,6.295801,4384
9,0.4433013,7.663161,5267
10,0.461989,8.597124,6183
11,0.4748689,9.632137,7259
12,0.4876898,9.462461,8443
13,0.4962159,8.46,9769
14,0.4903324,7.515679,11118
15,0.4682029,6.487175,12527
16,0.4529755,5.920586,14162
17,0.4412955,5.397912,15786
18,0.4302217,5.031835,17370
19,0.418347,4.970945,19109
20,0.4201893,4.766524,21112
21,0.4197874,4.563751,23246
22,0.4284049,4.164658,25966
23,0.4448868,3.460689,28511
24,0.4563176,2.972295,31043
25,0.4645966,2.697509,33342
26,0.4728831,2.126882,36365
27,0.469424,2.214655,39290
28,0.4658714,2.62556,42390
29,0.4625221,3.01771,45919
30,0.4651317,3.32576,49635
31,0.4648906,3.352835,53584
32,0.4625069,3.373245,56992
33,0.4598257,3.387865,60236
34,0.4558974,3.274805,63657
35,0.4531811,2.965549,66765
36,0.4490456,2.786923,69837
37,0.445875,2.5813,72252
38,0.4463114,2.427872,74648
39,0.447308,2.376853,77769
40,0.4495729,2.289632,80999
41,0.451877,2.316089,83624
42,0.4523899,2.235916,86161
43,0.453598,2.157901,87937
44,0.4547451,2.218104,88661
45,0.4558768,2.354188,88991
46,0.4569483,2.417951,89186
47,0.4570161,2.430277,89198
