surface_dist,mean_patchiness,mean_phi,num_points
2,0.1420394,-1.458107,180
3,0.166924,0.06599415,410
4,0.1562282,1.001193,746
5,0.1554405,1.317176,1168
6,0.1584368,2.193278,1696
7,0.1530366,0.6434663,2369
8,0.1621558,0.2410866,3152
9,0.2041018,0.2540376,4143
10,0.2606066,0.05708296,5383
11,0.3076606,0.7385566,6835
12,0.3408809,0.9779848,8408
13,0.3653495,0.4386796,10077
14,0.3759385,0.2692675,11723
15,0.3793164,0.5740227,13270
16,0.382521,0.7697098,14887
17,0.3789216,1.285504,16633
18,0.3723378,1.593997,18462
19,0.3715747,2.005475,20429
20,0.3746902,2.414404,22500
21,0.3771957,2.71766,24697
22,0.3813461,2.67607,27176
23,0.3846733,2.279817,29810
24,0.3876853,1.83233,32498
25,0.3884741,1.455712,35245
26,0.3897822,1.186826,37965
27,0.386374,1.15137,40683
28,0.382424,1.083019,43249
29,0.3820685,1.025916,45688
30,0.3811401,0.988184,48185
31,0.3790018,1.001222,50815
32,0.3786025,0.9306334,53575
33,0.3790115,1.005525,56384
34,0.3772584,1.271675,59170
35,0.3766573,1.446316,61802
36,0.3784368,1.502173,64202
37,0.3802345,1.623159,66742
38,0.381576,1.673676,69238
39,0.3819391,1.647639,71432
40,0.3833329,1.672367,73404
41,0.3845706,1.680851,75176
42,0.3851678,1.671363,76884
43,0.386718,1.660853,78423
44,0.38888,1.665629,79929
45,0.3917037,1.730338,81506
46,0.3942605,1.82832,83065
47,0.3954096,1.938314,84412
48,0.3970671,2.014828,85356
49,0.3989498,2.077562,86040
50,0.3998432,2.137362,86547
51,0.4004402,2.198303,86837
52,0.4005767,2.213953,86859
