radius,mean_patchiness,mean_phi,num_points
2,0.5241246,-7.798806,87
3,0.6854084,-19.53404,535
4,0.6124626,-15.03503,1196
5,0.5022409,-11.34519,1783
6,0.3865839,-7.720989,2627
7,0.3214113,-5.997128,3440
8,0.2962536,-4.724861,4288
9,0.2971289,-4.314583,5248
10,0.2940762,-3.780359,6213
11,0.2991128,-2.941998,7650
12,0.3014831,-2.919481,9005
13,0.3160823,-3.247016,10325
14,0.3275557,-3.479354,11828
15,0.3379816,-3.556773,13552
16,0.355835,-3.425341,15485
17,0.3755806,-2.922426,18275
18,0.3886612,-1.873638,21400
19,0.3973454,-1.894945,24034
20,0.3984096,-1.791716,26822
21,0.3977371,-1.706709,29616
22,0.3992409,-1.534867,32853
23,0.403138,-1.573199,35891
24,0.4104568,-1.471149,38921
25,0.4225711,-1.379601,42597
26,0.4302546,-1.44126,46432
27,0.4336051,-1.462426,49969
28,0.4364641,-1.342956,53786
29,0.4392363,-1.139655,57907
30,0.4437389,-0.772077,61914
31,0.4461325,-0.2063822,66318
32,0.4461564,0.09131541,70605
33,0.4440105,0.3218225,75755
34,0.4452594,0.6041361,81147
35,0.4468932,0.8761526,87004
36,0.448209,1.055812,92803
37,0.4482462,1.278714,98945
38,0.4466475,1.510568,104862
39,0.4462622,1.783111,110254
40,0.4486192,2.084703,114093
41,0.4502277,2.32822,117781
42,0.4499008,2.453779,121488
43,0.4496256,2.5877,125040
44,0.4499121,2.711249,128220
45,0.4484124,2.748904,131221
46,0.4472944,2.682532,134388
47,0.4459569,2.59191,136978
48,0.4441021,2.585406,139425
49,0.4424936,2.618921,142066
50,0.4398919,2.650627,144757
51,0.4381475,2.653028,147057
52,0.4392444,2.68459,148794
53,0.4405186,2.748087,150710
54,0.4398015,2.75972,152228
55,0.4391469,2.783497,153608
56,0.4386344,2.824522,155043
57,0.4376394,2.816737,156183
58,0.4363789,2.81352,157102
59,0.4360144,2.804431,157391
