radius,mean_patchiness,mean_phi,num_points
2,0.13472,2.469261,89
3,0.2691571,4.499005,303
4,0.3473736,0.8852611,631
5,0.3586118,-1.593801,1073
6,0.4109422,-3.521645,1743
7,0.4635565,-4.196166,2939
8,0.4947083,-3.755482,4725
9,0.4799521,-2.681865,6500
10,0.4627921,-2.144115,8146
11,0.4326516,-2.137959,9757
12,0.4260312,-2.234606,11850
13,0.4302962,-2.520441,14412
14,0.4365513,-2.629284,17453
15,0.4489786,-2.833905,21158
16,0.4530392,-2.893237,25387
17,0.445111,-2.809427,29814
18,0.443551,-2.597555,34144
19,0.442122,-2.322008,38514
20,0.44499,-2.041437,43289
21,0.4480101,-1.547779,48385
22,0.4459161,-1.191156,53811
23,0.4477573,-0.6426999,59811
24,0.446838,0.02814131,65876
25,0.446917,0.5742771,71892
26,0.4499444,0.9857789,77986
27,0.4486207,1.273937,84227
28,0.4494255,1.67218,91535
29,0.452665,1.952911,98514
30,0.4587172,2.279723,104980
31,0.4645195,2.667097,111179
32,0.4692146,2.877094,117291
33,0.4726872,3.029829,123234
34,0.4723045,3.065878,128828
35,0.4724396,3.200219,134095
36,0.4698876,3.29085,139416
37,0.4655482,3.248501,145502
38,0.4631938,3.106273,151632
39,0.4630907,3.045746,157310
40,0.4650799,2.983789,162106
41,0.4667086,2.974604,165651
42,0.46615,3.037184,168049
43,0.4641027,3.032507,169980
44,0.4622282,3.019355,171779
45,0.4615051,2.971494,173026
46,0.4608723,2.931359,173909
47,0.4605391,2.90711,174476
48,0.460298,2.898555,174687
49,0.4602232,2.902109,174762
