radius,mean_patchiness,mean_phi,num_points
2,0.2075812,-2.296534,9
3,0.4174803,-4.782018,203
4,0.297502,-3.948088,503
5,0.3234437,-2.523104,878
6,0.3847079,-1.499463,1496
7,0.4064568,-0.5706906,2303
8,0.4179867,1.590714,3271
9,0.4309626,3.493623,4630
10,0.4482192,2.976202,6106
11,0.4680384,2.18023,7991
12,0.4775754,1.364635,10136
13,0.4813611,1.400895,12383
14,0.485914,1.754213,14927
15,0.4817991,1.921081,17784
16,0.4730796,1.777422,21142
17,0.4628665,1.648702,25213
18,0.4581563,1.416453,29523
19,0.4543091,1.478886,34110
20,0.4574164,1.817394,38785
21,0.4581821,1.971474,43114
22,0.4573072,1.90034,46925
23,0.4541513,1.593675,50316
24,0.4520508,1.351368,52993
25,0.4492541,1.148145,55407
26,0.4489402,1.02131,57807
27,0.4483027,0.9688572,60198
28,0.4468432,0.9138215,62496
29,0.4461401,0.8698344,64899
30,0.4448758,0.826836,66941
31,0.4441621,0.7267379,69184
32,0.4439734,0.6871407,71512
33,0.4447064,0.6827974,74498
34,0.4491789,0.6996616,77021
35,0.449386,0.6598905,78801
36,0.4488632,0.6180619,80777
37,0.4478716,0.5214046,82691
38,0.44651,0.473674,84542
39,0.445975,0.5193309,86365
40,0.4462686,0.49024,87940
41,0.44736,0.471742,89138
42,0.447363,0.4254124,89995
43,0.4460907,0.4027506,90917
44,0.4446818,0.3910038,91734
45,0.443696,0.3940162,92410
46,0.4433988,0.404493,92928
47,0.4432284,0.4344292,93423
48,0.4429635,0.4623881,93932
49,0.4424789,0.4757771,94495
50,0.4423769,0.5031562,95148
51,0.4418373,0.5161155,95498
52,0.4414145,0.5487074,95870
53,0.4411615,0.5990549,96427
54,0.441084,0.6376713,96760
55,0.4415001,0.6487557,96988
56,0.4418457,0.6426644,97224
57,0.4419113,0.6682547,97414
58,0.4416155,0.6747653,97610
59,0.4411321,0.6678244,97784
60,0.4408922,0.662804,97974
61,0.4408936,0.6554037,98179
62,0.4405971,0.6643789,98378
63,0.440329,0.6702724,98577
64,0.4400812,0.6819473,98778
65,0.4397567,0.7045087,98997
66,0.4394901,0.7240303,99166
67,0.439316,0.7155834,99313
68,0.4392305,0.7103218,99563
69,0.438992,0.7072469,99770
70,0.4384572,0.7180983,99950
71,0.4381998,0.7253723,100076
72,0.4383031,0.7341938,100187
73,0.4384644,0.744295,100294
74,0.438757,0.7685823,100390
75,0.4392044,0.8240539,100484
76,0.4393959,0.8577604,100523
