radius,mean_patchiness,mean_phi,num_points
2,0.09858504,3.985038,97
3,0.2115544,7.360241,328
4,0.2720919,1.8571,806
5,0.3199208,1.977253,1679
6,0.345964,1.303893,2498
7,0.3518704,0.08236863,3477
8,0.3626263,-0.8463129,4529
9,0.3852492,-1.405299,5886
10,0.3979639,-0.3583598,7335
11,0.4027248,0.02144874,8871
12,0.3973274,0.6091645,10859
13,0.4069823,-0.0741802,12898
14,0.4247795,-0.7011011,15083
15,0.4335647,-1.116377,17194
16,0.4316762,-0.9856897,19163
17,0.4346162,-1.28373,21468
18,0.4378548,-1.752235,24609
19,0.4417913,-2.118471,28399
20,0.4374007,-2.087599,32527
21,0.431843,-1.70369,36773
22,0.4303581,-1.433767,40854
23,0.4335167,-1.352812,45513
24,0.4339699,-1.280438,50314
25,0.4340374,-1.322376,54791
26,0.434925,-1.210405,59659
27,0.4374598,-1.10745,64573
28,0.4417146,-1.254047,70151
29,0.440381,-1.222402,74638
30,0.439109,-1.152924,79439
31,0.4363579,-1.036731,83179
32,0.4350961,-0.8935757,86930
33,0.4352508,-0.8098734,90635
34,0.4345042,-0.8150965,94478
35,0.4322708,-0.7202834,98572
36,0.431557,-0.613685,101608
37,0.4327346,-0.5790032,104248
38,0.4334595,-0.5101649,107167
39,0.430698,-0.4483711,110799
40,0.4280773,-0.4060735,114177
41,0.4260403,-0.3843867,117260
42,0.4224911,-0.3845641,120563
43,0.4176316,-0.2980355,124010
44,0.4130307,-0.1711578,127772
45,0.4087336,-0.08096564,132963
46,0.408517,0.04044266,137962
47,0.4104076,0.2684414,143037
48,0.4095884,0.3208418,147613
49,0.4093386,0.237334,151555
50,0.4109831,0.09042674,155236
51,0.4118143,0.01709549,157724
52,0.412227,-0.003133327,159591
53,0.413151,-0.02491461,160861
54,0.4131037,0.02443573,162169
55,0.4126234,0.04480374,163248
56,0.4115537,0.05298017,164161
57,0.4108157,0.05963814,165184
58,0.4107248,0.07010159,166023
59,0.4101489,0.07329477,166578
60,0.4096622,0.06770577,166934
61,0.4092985,0.05917012,167331
62,0.4091241,0.04685477,167775
63,0.409309,0.03410143,168219
64,0.4096346,0.01638733,168500
65,0.4098219,0.009377549,168560
