surface_dist,mean_patchiness,mean_phi,num_points
2,0.7158555,-9.097294,160
3,0.6955089,-10.04254,377
4,0.6970934,-8.950706,718
5,0.6810768,-4.977088,1164
6,0.6544151,-1.161593,1686
7,0.6131309,1.895651,2207
8,0.593401,2.718596,2678
9,0.5764986,2.311359,3141
10,0.5573528,1.564381,3660
11,0.543474,0.3405537,4278
12,0.5400329,-0.5857117,5003
13,0.5367569,-0.6709049,5670
14,0.5293061,-0.4508448,6299
15,0.5252017,-0.01499825,7020
16,0.5224953,0.3732922,7742
17,0.5179627,0.5223608,8545
18,0.5167143,0.7068601,9514
19,0.5159596,0.7262011,10604
20,0.5174347,0.9898751,11863
21,0.519347,1.591537,13379
22,0.5149102,2.576053,15109
23,0.5022472,3.291636,16995
24,0.4818603,3.294359,18793
25,0.4640283,3.0591,20434
26,0.4571991,2.746685,22240
27,0.4535365,2.37334,24271
28,0.4489156,2.106005,26498
29,0.4433855,1.926347,28820
30,0.4380974,1.956224,31026
31,0.4329873,2.033545,33313
32,0.4300447,2.121916,35695
33,0.4302805,2.174458,37976
34,0.4298746,2.085527,40376
35,0.4301397,2.014904,42842
36,0.4289881,1.973746,45318
37,0.4250252,1.883093,47645
38,0.4210874,1.852508,50078
39,0.4182488,1.86257,52688
40,0.4145068,1.895164,55167
41,0.4106621,1.883064,57588
42,0.4083035,1.845557,60177
43,0.4069524,1.782196,62834
44,0.404651,1.617995,65623
45,0.4022842,1.390512,68533
46,0.3980701,1.14099,71352
47,0.3950807,0.9670327,74133
48,0.3949633,0.8459274,76764
49,0.3974478,0.7727287,79439
50,0.4025199,0.760867,82373
51,0.407129,0.8170221,85415
52,0.4116963,0.836015,88705
53,0.4150714,0.8407844,91803
54,0.4169877,0.8452927,94851
55,0.4177086,0.8958926,97445
56,0.4190842,0.9980788,99708
57,0.4199018,1.076408,101745
58,0.4211453,0.9877596,103581
59,0.4222799,0.8470599,105283
60,0.4243694,0.7098802,106799
61,0.4261538,0.6146627,107994
62,0.4278761,0.5502456,108705
63,0.4285124,0.5318977,109093
64,0.4288267,0.5333973,109254
65,0.4290285,0.5357299,109336
66,0.4290512,0.5359278,109343
