surface_dist,mean_patchiness,mean_phi,num_points
2,0.2102501,10.67038,171
3,0.2878383,7.523272,363
4,0.3169006,2.070606,666
5,0.3162207,-0.9335927,1076
6,0.3138727,-1.818623,1637
7,0.3181231,-1.339679,2288
8,0.3179961,-1.735747,3054
9,0.3115458,-2.833719,3935
10,0.3170002,-3.287374,4934
11,0.3308642,-3.565669,6007
12,0.3498341,-3.24308,7039
13,0.3580481,-2.688552,8117
14,0.3517219,-2.250775,9255
15,0.3459314,-1.702964,10535
16,0.3475647,-1.260064,11902
17,0.3474158,-1.101831,13333
18,0.344973,-0.9065309,14892
19,0.3495175,-0.6075253,16654
20,0.3588819,-0.07805547,18618
21,0.3660471,0.3321906,20872
22,0.3719987,0.8183336,23373
23,0.3724884,1.243345,25791
24,0.3729793,1.418014,28201
25,0.3759959,1.387556,30686
26,0.3774085,1.267524,33212
27,0.3806925,1.267105,35973
28,0.3869289,1.470463,38981
29,0.3951215,2.056377,42334
30,0.4034344,2.629843,45951
31,0.4095718,3.024909,49745
32,0.4121997,3.234331,53439
33,0.4119819,3.323759,56872
34,0.4115321,3.326808,60028
35,0.4144916,3.378065,63223
36,0.4164111,3.416503,66494
37,0.4176007,3.417392,69593
38,0.4197741,3.332913,72440
39,0.4202643,3.330764,75189
40,0.4206342,3.411629,78004
41,0.4195699,3.474938,80819
42,0.4189847,3.537937,83682
43,0.4186415,3.625647,86558
44,0.4194767,3.725155,89624
45,0.4210633,3.863737,92619
46,0.4221844,3.915812,95543
47,0.4243618,4.04256,98462
48,0.4275521,4.154626,101365
49,0.4310342,4.315803,104263
50,0.4344669,4.451867,107027
51,0.4372928,4.596372,109635
52,0.4405696,4.735586,112103
53,0.4437372,4.902239,114260
54,0.4457354,4.997385,115797
55,0.4471431,5.064981,116962
56,0.4485896,5.121808,117686
57,0.4493984,5.15567,117970
58,0.4494027,5.155812,117971
