surface_dist,mean_patchiness,mean_phi,num_points
2,0.4828308,-11.17513,108
3,0.4427989,-11.15889,263
4,0.4614129,-8.617269,487
5,0.4656948,-3.970118,771
6,0.4668434,-1.847754,1130
7,0.4636171,-2.083318,1510
8,0.4610207,-2.123768,1922
9,0.485197,-2.030093,2350
10,0.5181639,-2.015857,2766
11,0.5287008,-1.475077,3185
12,0.5113841,-1.128446,3571
13,0.4822352,-0.4138781,3986
14,0.4502932,-0.1672318,4497
15,0.4282731,0.1551911,5054
16,0.4101076,0.8541418,5689
17,0.3994078,1.056828,6337
18,0.3930204,1.304913,7004
19,0.3933856,1.333461,7718
20,0.3999529,1.585249,8567
21,0.4061009,1.643988,9543
22,0.4088559,1.373069,10393
23,0.4155831,1.146972,11310
24,0.4211206,0.9276192,12276
25,0.4248407,0.9687281,13215
26,0.4287981,0.9453957,14163
27,0.4338242,1.016299,15217
28,0.4342246,1.080776,16231
29,0.4298366,1.100385,17158
30,0.4242797,0.9618608,18049
31,0.4161013,0.9663535,18949
32,0.4076211,1.041139,19967
33,0.3995155,1.006134,21155
34,0.3960145,0.877177,22448
35,0.3999906,0.7391416,23806
36,0.4066932,0.789695,25309
37,0.4099104,1.011811,26734
38,0.4127966,1.417671,28258
39,0.412652,1.676003,29761
40,0.4101223,1.784115,31255
41,0.4067237,1.643568,32808
42,0.4054535,1.533814,34412
43,0.4063479,1.53323,36034
44,0.4072019,1.570784,37717
45,0.4085872,1.59366,39471
46,0.4120674,1.685704,41393
47,0.4162402,1.796856,43240
48,0.4195434,1.903707,45075
49,0.4237885,1.939391,46858
50,0.4282636,1.931041,48539
51,0.4318586,2.029048,50136
52,0.4332699,2.019969,51642
53,0.433505,1.96757,53089
54,0.433816,1.871453,54366
55,0.4342144,1.835177,55696
56,0.435428,1.87875,56924
57,0.4355986,2.001792,57839
58,0.4344348,2.022136,58557
59,0.4326597,2.013875,59139
60,0.4302131,2.03468,59770
61,0.4286262,2.031557,60338
62,0.4282228,2.033313,60796
63,0.4282817,2.029954,61188
64,0.4285638,2.04506,61518
65,0.429139,2.098952,61772
66,0.4301242,2.147441,62052
67,0.4314561,2.193813,62395
68,0.4324052,2.202074,62695
69,0.4327213,2.194284,63005
70,0.4321146,2.192062,63318
71,0.4312856,2.182294,63546
72,0.4307856,2.184338,63780
73,0.4297801,2.195132,64044
74,0.4290411,2.217643,64351
75,0.4288555,2.24665,64700
76,0.4290213,2.29772,65099
77,0.4290523,2.34089,65476
78,0.4292338,2.348593,65819
79,0.4297054,2.342283,66132
80,0.4297597,2.345564,66499
81,0.4297271,2.344877,66846
82,0.429401,2.422461,67168
83,0.4288764,2.446808,67414
84,0.4284097,2.4605,67633
85,0.4280906,2.482701,67869
86,0.4279015,2.469086,68094
87,0.4272855,2.47115,68379
88,0.4265383,2.456648,68625
89,0.4262932,2.46096,68867
90,0.426997,2.475302,69060
91,0.4279487,2.516075,69299
92,0.4289923,2.569979,69615
93,0.4303491,2.639848,69973
94,0.4317886,2.707895,70375
95,0.4323848,2.778841,70702
96,0.432384,2.801523,71007
97,0.4320274,2.816367,71321
98,0.431274,2.832411,71666
99,0.4303057,2.851002,71930
100,0.4300402,2.848647,72027
101,0.430049,2.847205,72036
