surface_dist,mean_patchiness,mean_phi,num_points
2,0.3102273,2.050317,175
3,0.3397986,-0.5810638,423
4,0.3312478,-0.1281957,758
5,0.285068,0.4186985,1187
6,0.2544213,0.2679656,1734
7,0.2468771,0.2852189,2486
8,0.2555967,0.2020943,3327
9,0.2568627,0.2294005,4219
10,0.2668384,-0.06466586,5169
11,0.2785119,-0.4462468,6234
12,0.2905191,-0.3898802,7380
13,0.3013253,0.2185066,8585
14,0.3136476,1.194661,9883
15,0.3307737,1.93469,11332
16,0.3412464,2.139736,12814
17,0.3494721,2.002365,14383
18,0.354232,2.016521,16015
19,0.3630629,1.956881,17761
20,0.3741664,1.722555,19597
21,0.3848905,1.741514,21500
22,0.3966173,1.808789,23478
23,0.4095769,1.85835,25614
24,0.4195053,1.90489,27802
25,0.424771,1.8487,30058
26,0.4256771,1.797508,32403
27,0.4242038,1.923538,34932
28,0.4223323,2.00385,37573
29,0.4176488,1.948393,40394
30,0.4116906,1.957114,43294
31,0.4065353,2.063766,46533
32,0.4038747,2.143127,50275
33,0.4014411,2.133561,54225
34,0.4023766,2.156675,58092
35,0.4038883,2.052848,62239
36,0.40502,1.953798,66410
37,0.4054472,1.82599,70720
38,0.4045222,1.741207,75172
39,0.4018071,1.738948,79490
40,0.4016612,1.629848,83749
41,0.4031027,1.485647,88055
42,0.4040688,1.327355,92395
43,0.403678,1.153508,96858
44,0.4006739,1.071565,101268
45,0.3967813,1.128305,105648
46,0.3937958,1.18996,109968
47,0.3911543,1.268508,114398
48,0.3884255,1.321604,118995
49,0.3859149,1.378391,123388
50,0.383986,1.338999,127427
51,0.3827236,1.304907,131267
52,0.381765,1.290028,135062
53,0.3807594,1.282799,138959
54,0.3796023,1.262375,142966
55,0.3784074,1.310289,146976
56,0.3781909,1.37321,150336
57,0.3784354,1.411148,153126
58,0.3797768,1.414033,155427
59,0.3820465,1.415217,157364
60,0.3845341,1.432257,159134
61,0.3858692,1.462866,160787
62,0.3860889,1.489806,162179
63,0.3857203,1.481801,163155
64,0.385359,1.45901,163894
65,0.3852054,1.434398,164568
66,0.3851477,1.39814,165200
67,0.3851061,1.377869,165694
68,0.3851063,1.40196,165984
69,0.385132,1.400861,166109
70,0.3851346,1.400243,166119
