surface_dist,mean_patchiness,mean_phi,num_points
2,0.6651167,-9.516459,180
3,0.6272605,-7.254712,405
4,0.5624958,-6.883053,735
5,0.5362643,-7.174713,1183
6,0.5488575,-7.937813,1672
7,0.5854908,-8.641576,2223
8,0.6118949,-9.585918,2804
9,0.6094889,-9.464938,3384
10,0.5912957,-8.578855,4018
11,0.5585661,-7.622849,4749
12,0.5239331,-6.347685,5605
13,0.5058376,-5.36089,6590
14,0.4908639,-4.767051,7652
15,0.4743649,-4.028883,8823
16,0.4550407,-3.474648,10104
17,0.4420879,-3.092782,11486
18,0.4313873,-2.778434,13012
19,0.4224009,-2.036391,14585
20,0.4101364,-1.437398,16203
21,0.3997139,-1.246159,17895
22,0.3963242,-0.9373006,19805
23,0.3980872,-0.5839308,21688
24,0.4036075,-0.3512423,23702
25,0.4151599,0.1352583,26024
26,0.4240033,0.5028561,28448
27,0.4255291,0.7687624,30952
28,0.4237336,1.03108,33523
29,0.4239443,1.375892,36185
30,0.4257624,1.538783,38875
31,0.4244924,1.558223,41614
32,0.4189633,1.835787,44492
33,0.4144248,2.115966,47425
34,0.4139344,2.402183,50415
35,0.4135195,2.496077,53498
36,0.41254,2.554116,56741
37,0.4127701,2.666788,59699
38,0.4151099,2.887459,62499
39,0.4182967,3.132163,65391
40,0.4193933,3.352131,68468
41,0.4196698,3.563822,71498
42,0.4193364,3.676743,74388
43,0.4180328,3.789461,77258
44,0.4171827,3.981555,79990
45,0.4178912,4.085782,82447
46,0.4189096,4.175683,84877
47,0.4196323,4.231307,87178
48,0.4196241,4.204704,89379
49,0.4182042,4.129732,91598
50,0.4161886,4.068771,93680
51,0.4139647,4.052316,95628
52,0.4120338,4.104786,97546
53,0.4115137,4.2136,99458
54,0.4112522,4.301383,101247
55,0.4107018,4.328275,102887
56,0.4096633,4.356844,104467
57,0.4096541,4.428202,105947
58,0.4105351,4.493503,107140
59,0.4121594,4.545404,107863
60,0.4128394,4.55432,108154
61,0.4128823,4.555178,108172
