surface_dist,mean_patchiness,mean_phi,num_points
2,0.1311072,1.533201,110
3,0.1490598,0.9333773,230
4,0.2460233,2.37744,415
5,0.2806616,2.738413,672
6,0.2730494,2.474717,997
7,0.2701544,2.676366,1426
8,0.2577718,3.191224,1912
9,0.2443335,2.618558,2483
10,0.2228387,1.871113,3171
11,0.2095207,1.686097,4022
12,0.2185948,1.347707,5025
13,0.2274633,1.288638,6184
14,0.2238998,1.174655,7513
15,0.2160849,0.9518516,9110
16,0.2130289,0.9543871,10713
17,0.2096522,0.8416808,12389
18,0.2076738,0.6847028,14171
19,0.2066279,0.546418,16030
20,0.2058174,0.4835941,17992
21,0.205139,0.4561935,20148
22,0.2010422,0.3258963,22363
23,0.2013214,0.1325068,24570
24,0.2044397,0.004909009,26716
25,0.2099341,-0.1768286,28843
26,0.2160794,-0.3691681,31015
27,0.2205543,-0.460896,33096
28,0.2225825,-0.5149473,35194
29,0.2231891,-0.578411,37395
30,0.2241542,-0.5260983,39661
31,0.2242577,-0.4082457,41991
32,0.2226349,-0.2450162,44428
33,0.222381,-0.1177902,47080
34,0.225416,0.009577329,49904
35,0.2305685,0.217805,52965
36,0.2364197,0.4467967,56258
37,0.2439386,0.7492029,59919
38,0.2520857,1.034673,63874
39,0.2598057,1.205109,68098
40,0.2652626,1.304401,72402
41,0.2718781,1.38212,76611
42,0.2787745,1.482194,80726
43,0.2851999,1.59071,84581
44,0.2913877,1.709586,88182
45,0.2954298,1.759738,91584
46,0.296273,1.731009,94538
47,0.2958608,1.726339,97220
48,0.2944332,1.689562,99613
49,0.2930557,1.639684,101854
50,0.2924222,1.616528,104113
51,0.2926518,1.635219,106323
52,0.2929505,1.698514,108468
53,0.2936431,1.755436,110403
54,0.2947478,1.78644,112241
55,0.2967026,1.8847,114041
56,0.2984526,1.972296,115839
57,0.3001847,2.01331,117451
58,0.301682,1.989324,118810
59,0.3025636,1.941786,119991
60,0.3033098,1.887226,121183
61,0.3032638,1.843017,122271
62,0.3029758,1.798727,123341
63,0.3026581,1.758048,124425
64,0.3030207,1.721531,125570
65,0.3038418,1.701381,126659
66,0.3049497,1.708107,127713
67,0.3061495,1.743982,128752
68,0.3072375,1.77128,129546
69,0.3081008,1.767851,130196
70,0.308642,1.74144,130798
71,0.3093444,1.727311,131377
72,0.3101402,1.734857,131939
73,0.3109354,1.752271,132481
74,0.3120111,1.757344,133011
75,0.3129606,1.778183,133465
76,0.3134628,1.817014,133765
77,0.3135754,1.835514,133906
78,0.3135374,1.835592,133927
