radius,mean_patchiness,mean_phi,num_points
2,0.9716569,28.0827,271
3,0.8487024,33.76027,638
4,0.6732579,24.33578,972
5,0.5383136,17.318,1432
6,0.4875917,12.15983,2157
7,0.4815097,9.420177,3029
8,0.4784547,7.141448,3846
9,0.4771713,5.482232,4782
10,0.4894274,4.484422,6007
11,0.5080146,3.148304,7541
12,0.5194601,1.996339,9370
13,0.530212,1.23303,11627
14,0.5120711,0.7184926,14035
15,0.4856945,0.9098017,16794
16,0.4691812,0.8179148,19679
17,0.4607836,1.012603,22492
18,0.4497561,1.662665,25692
19,0.4399846,1.987606,28739
20,0.434579,2.239955,31933
21,0.4362539,2.1727,35041
22,0.4384655,2.120431,37830
23,0.4385955,1.881057,40925
24,0.4368593,1.290817,44624
25,0.4377128,0.8958737,48394
26,0.4397724,0.7507671,51699
27,0.4427725,0.774877,55320
28,0.4410944,1.081317,58357
29,0.4385374,1.474538,61571
30,0.4370242,1.703144,64839
31,0.4348499,1.628726,67930
32,0.4305656,1.640216,70509
33,0.4229366,1.648058,73896
34,0.4158295,1.702597,77187
35,0.4130886,1.705737,79622
36,0.410853,1.725218,81573
37,0.4094038,1.692816,83216
38,0.408001,1.63768,85100
39,0.4092508,1.681477,87123
40,0.410244,1.67696,88568
41,0.4118404,1.680129,90096
42,0.4136928,1.675275,90889
43,0.4140749,1.678746,91154
44,0.4145883,1.681664,91407
45,0.4148466,1.685389,91458
