surface_dist,mean_patchiness,mean_phi,num_points
2,0.8382656,-19.72137,180
3,0.7205896,-21.88018,421
4,0.6369936,-16.44664,788
5,0.5872808,-12.28485,1273
6,0.5584503,-8.303502,1865
7,0.5592063,-5.271934,2512
8,0.5719517,-3.43445,3208
9,0.5657184,-2.388947,4002
10,0.5373955,-1.335759,4873
11,0.4980042,-1.102802,5797
12,0.4588733,-1.243314,6818
13,0.4415006,-1.379242,7964
14,0.4456384,-1.468079,9254
15,0.4540654,-1.301381,10710
16,0.4617629,-1.366404,12160
17,0.4622927,-1.422955,13718
18,0.4628178,-1.360003,15422
19,0.4680896,-1.332053,17206
20,0.4713527,-1.508235,19051
21,0.4718641,-1.612792,21036
22,0.4724964,-1.652197,23238
23,0.4749263,-1.756334,25533
24,0.4813832,-1.572639,27839
25,0.485222,-1.40197,30187
26,0.4833006,-1.352854,32701
27,0.4784769,-1.317741,35441
28,0.4745978,-1.303477,38236
29,0.4694648,-1.278779,41030
30,0.4658926,-1.148534,43840
31,0.4592246,-0.9591385,46780
32,0.450459,-0.7985328,49750
33,0.4454508,-0.7084745,52479
34,0.4417247,-0.700381,55187
35,0.4380717,-0.682592,57888
36,0.4354997,-0.6055441,60752
37,0.4332229,-0.4482427,63704
38,0.4322447,-0.2230006,66552
39,0.433451,0.09899876,69228
40,0.4344785,0.4102345,71854
41,0.4336542,0.5411296,74102
42,0.4314903,0.5966498,76060
43,0.4298867,0.6630316,77981
44,0.4285747,0.7029308,79915
45,0.4269888,0.7564181,81808
46,0.4258081,0.8572084,83700
47,0.4257046,0.97719,85577
48,0.4266973,1.124049,87387
49,0.4276763,1.321084,89274
50,0.4279795,1.415476,91024
51,0.4274036,1.476734,92694
52,0.4270599,1.512454,94252
53,0.4274995,1.586424,95836
54,0.4290754,1.632552,97552
55,0.4301629,1.667309,99357
56,0.430802,1.732011,100917
57,0.4314941,1.819585,102333
58,0.4326235,1.909412,103610
59,0.4336374,2.046352,104983
60,0.4353929,2.13683,106450
61,0.4369277,2.199132,107839
62,0.4367097,2.231094,108776
63,0.4363908,2.256497,109465
64,0.4363749,2.298121,109979
65,0.4363718,2.321572,110278
66,0.4366384,2.370927,110560
67,0.4370047,2.429674,110829
68,0.4369742,2.454453,110942
