surface_dist,mean_patchiness,mean_phi,num_points
2,0.1309483,-1.713643,191
3,0.2214882,-3.550982,431
4,0.2717346,-3.274828,750
5,0.2649185,-0.6250373,1175
6,0.2632427,1.171677,1714
7,0.305333,3.031499,2389
8,0.314003,3.602706,3130
9,0.3026354,2.48086,3982
10,0.3055817,1.147186,4907
11,0.3222012,0.1647851,5935
12,0.3278482,-0.1765915,7038
13,0.3389987,-0.5809975,8252
14,0.3473615,-0.5139984,9503
15,0.3510545,0.04303971,10821
16,0.3522591,0.4504454,12337
17,0.3481438,0.4285542,14111
18,0.3477502,0.5363735,15990
19,0.3575858,1.112168,18102
20,0.3721348,1.884843,20394
21,0.3859864,2.33095,22697
22,0.3970501,2.69314,25155
23,0.4052907,3.005351,27753
24,0.4080884,2.995418,30621
25,0.4099601,3.064408,33699
26,0.4115231,3.296752,36885
27,0.4104837,3.36834,40294
28,0.4104303,3.56599,43824
29,0.4102126,3.824174,47298
30,0.4077649,3.930063,50746
31,0.405586,3.777989,54235
32,0.4042322,3.426219,57832
33,0.4049531,3.102082,61412
34,0.4057779,2.68062,65225
35,0.4050027,2.281318,69236
36,0.4037237,2.104232,73267
37,0.4034963,1.923493,77271
38,0.4027292,1.757521,81324
39,0.4006296,1.502046,85487
40,0.3973932,1.246513,89638
41,0.3951792,1.05829,93695
42,0.3941036,0.9432049,97655
43,0.3937232,0.8610281,101707
44,0.3952826,0.730855,105999
45,0.3973278,0.5768972,110274
46,0.3985181,0.4184938,114530
47,0.3985572,0.402125,118748
48,0.3983696,0.463404,123050
49,0.3995235,0.5627682,127534
50,0.4017957,0.6577877,131999
51,0.4030892,0.7299537,135920
52,0.4034777,0.7919044,139365
53,0.4045077,0.8151311,142579
54,0.4070619,0.7979546,145559
55,0.4089397,0.7740844,148085
56,0.409761,0.7271715,149808
57,0.4097039,0.6883031,151028
58,0.4095043,0.692413,151564
59,0.4092413,0.6943193,151719
60,0.4091396,0.6945223,151759
