radius,mean_patchiness,mean_phi,num_points
5,0.003482864,1.586659,66
6,0.06490843,1.052434,562
7,0.1564974,2.572465,1367
8,0.1961711,3.302928,2266
9,0.2175188,3.766089,3325
10,0.2320114,4.227982,4633
11,0.2618485,4.467162,5996
12,0.2610209,3.912595,7478
13,0.2608597,3.608115,9118
14,0.2594652,3.481554,10876
15,0.2691326,3.412581,12854
16,0.2736709,3.141147,15021
17,0.2809668,2.771195,17274
18,0.3035819,3.015386,20531
19,0.3178324,3.14254,24250
20,0.3226894,3.20563,28780
21,0.3273272,3.025491,33887
22,0.3323164,2.990844,38539
23,0.3385033,3.104878,43555
24,0.3386542,3.248309,48567
25,0.3378667,3.322119,53744
26,0.3376007,3.35445,58866
27,0.3346105,3.301058,64025
28,0.3309683,3.190891,69239
29,0.3282616,3.134519,74024
30,0.3287729,3.137957,78953
31,0.3300121,3.181019,84210
32,0.3307725,3.166538,89088
33,0.3320543,3.052941,93602
34,0.3319966,3.03958,97731
35,0.3305233,2.968556,101391
36,0.3296936,2.909391,104012
37,0.330272,2.799074,106281
38,0.333313,2.706916,108376
39,0.3373323,2.629333,110456
40,0.3416862,2.52834,112568
41,0.344225,2.495883,114080
42,0.3466972,2.465728,115417
43,0.3495513,2.391682,116788
44,0.3530982,2.337387,118256
45,0.3559893,2.281633,119789
46,0.358398,2.21689,121382
47,0.3599106,2.187597,122902
48,0.3606872,2.183917,124397
49,0.3617212,2.167912,125848
50,0.3631701,2.132105,127345
51,0.3645391,2.095405,128914
52,0.3656535,2.089913,130310
53,0.3673509,2.136278,131611
54,0.3684712,2.161912,132896
55,0.3691813,2.179373,134561
56,0.3691451,2.16967,136198
57,0.3692291,2.167275,137750
58,0.3691931,2.164346,139178
59,0.3690433,2.133817,140799
60,0.3693775,2.102848,142414
61,0.3698351,2.053484,144309
62,0.3703284,2.021667,146130
63,0.3706283,1.989277,147331
64,0.3707262,1.995073,148186
65,0.3712355,1.999972,148856
66,0.3720995,2.026256,149416
67,0.3731488,2.045272,149875
68,0.3738427,2.052749,150122
69,0.3739334,2.054546,150147
