radius,mean_patchiness,mean_phi,num_points
2,0.5047959,8.481063,120
3,0.380744,10.90123,552
4,0.3642474,4.640831,1408
5,0.3688236,5.579543,2015
6,0.3411657,5.412817,2752
7,0.3067072,4.848101,3565
8,0.3108749,4.921786,4582
9,0.3464322,5.354821,5871
10,0.363841,6.685964,7494
11,0.3917985,7.673301,9067
12,0.4042042,8.913593,10686
13,0.412181,9.602335,12575
14,0.426236,9.64385,14957
15,0.4250129,9.391193,17009
16,0.4142614,8.609091,19100
17,0.4130662,7.833153,21354
18,0.4161955,6.983026,23845
19,0.4136198,5.970619,26766
20,0.4112299,5.340485,29650
21,0.4134739,5.038565,32251
22,0.4125665,4.64751,35085
23,0.4117231,4.026404,38592
24,0.4100568,3.502145,42108
25,0.4073393,3.22578,44997
26,0.4077118,3.048642,47603
27,0.4082565,3.06331,50574
28,0.4056239,3.176181,53354
29,0.4048384,3.28434,56051
30,0.4039623,3.301046,59532
31,0.4019016,3.186798,63628
32,0.3979774,3.040602,68307
33,0.3968591,2.833559,73127
34,0.3955638,3.017379,78047
35,0.3950724,3.016781,82174
36,0.3942761,3.012067,85293
37,0.397241,2.955306,88080
38,0.4021038,2.849371,91336
39,0.4097385,2.716542,94087
40,0.4125636,2.580925,95287
41,0.4129921,2.505195,95944
42,0.4121568,2.456682,96586
43,0.4119019,2.40722,97138
44,0.4113874,2.366999,97557
45,0.4104282,2.335502,98031
46,0.4099477,2.309154,98429
47,0.4099804,2.230959,98807
48,0.4104513,2.156577,99219
49,0.4117644,2.085974,99508
50,0.4119151,2.074308,99541
