surface_dist,mean_patchiness,mean_phi,num_points
2,0.3535681,18.59596,182
3,0.3696737,13.88104,428
4,0.4094717,9.694052,786
5,0.36476,7.503958,1256
6,0.3318427,6.881575,1825
7,0.3182423,4.696192,2431
8,0.3163811,2.88722,3065
9,0.3132633,2.758498,3741
10,0.3190187,2.531749,4480
11,0.3319577,3.124528,5269
12,0.3447502,3.799053,6137
13,0.3620871,3.987607,7083
14,0.3832485,3.587711,8095
15,0.4010506,3.276874,9196
16,0.4071841,3.023121,10352
17,0.4044141,2.446534,11604
18,0.4028191,1.975325,12923
19,0.4024465,1.724807,14251
20,0.3988802,1.257527,15638
21,0.3968433,0.9134805,17149
22,0.3998862,0.8174044,18813
23,0.4022819,1.067392,20635
24,0.3990171,1.489748,22729
25,0.3948385,1.68103,24891
26,0.3914711,1.969317,27057
27,0.3890238,2.132884,29251
28,0.3881162,2.180119,31443
29,0.3882057,2.076482,33653
30,0.3897308,1.991445,35926
31,0.3901843,1.999997,38365
32,0.3914984,1.879083,41023
33,0.3925762,1.837454,43742
34,0.3941196,1.630438,46352
35,0.3984848,1.415916,49145
36,0.4028096,1.204129,52018
37,0.4058127,1.135998,54864
38,0.408461,0.9839332,57910
39,0.4102181,0.841849,60853
40,0.4103126,0.8614647,63464
41,0.411488,0.8552476,66091
42,0.4148719,1.010009,69105
43,0.4167971,1.166187,72442
44,0.4174739,1.3671,75650
45,0.4188691,1.477492,78493
46,0.4191952,1.448285,81014
47,0.4202921,1.493157,83206
48,0.4228776,1.641269,85183
49,0.4256314,1.77551,86949
50,0.4270852,1.841041,88446
51,0.4283636,1.905545,89844
52,0.4308151,2.00038,91492
53,0.4330159,2.061399,93286
54,0.4350121,2.141264,94961
55,0.4350458,2.18234,96446
56,0.4345,2.210751,97877
57,0.4336669,2.241969,99225
58,0.4328254,2.264781,100369
59,0.4324382,2.281378,101310
60,0.432994,2.317704,102155
61,0.4331982,2.342405,102916
62,0.4327595,2.374003,103669
63,0.432458,2.417078,104305
64,0.4327551,2.465066,104611
65,0.4327146,2.48469,104781
66,0.4321384,2.496624,104963
67,0.431804,2.513404,105114
68,0.4317796,2.527574,105155
