radius,mean_patchiness,mean_phi,num_points
5,0,1.140591,24
6,0.2654664,6.882522,254
7,0.2853165,7.171126,822
8,0.2697488,5.120591,1646
9,0.2548075,3.734455,2643
10,0.2611915,2.273717,3887
11,0.2797392,1.352119,5473
12,0.2890263,0.8560303,7319
13,0.3055069,0.6933253,9459
14,0.3283646,1.343334,12057
15,0.3390206,1.227766,14348
16,0.3415076,0.9446419,16991
17,0.341858,0.8766934,19894
18,0.3461694,0.8129159,22465
19,0.3479183,1.103053,25101
20,0.3591247,1.648848,28030
21,0.3692269,1.620221,30947
22,0.3768989,1.573742,33559
23,0.3816147,1.409088,36422
24,0.3831605,1.381373,39489
25,0.3800127,1.56674,42217
26,0.3776048,1.62925,45054
27,0.376335,1.543846,48000
28,0.3755294,1.41583,50856
29,0.3744655,1.247362,53887
30,0.3712921,1.174935,57375
31,0.3667003,1.169419,61284
32,0.3620302,1.171116,65481
33,0.3602954,1.334728,69990
34,0.362929,1.369516,74627
35,0.3649218,1.362918,79191
36,0.367081,1.276003,83301
37,0.3701507,1.279556,86848
38,0.3718131,1.39471,90091
39,0.3722273,1.530333,93407
40,0.3731397,1.709657,96742
41,0.3746002,1.859354,100034
42,0.3758252,1.868937,103482
43,0.3794689,1.907189,107242
44,0.3820564,1.913927,110338
45,0.3851377,2.068543,113520
46,0.3888018,2.277945,117108
47,0.3910012,2.341267,120602
48,0.3906698,2.309659,124345
49,0.3904565,2.287347,127720
50,0.3907602,2.288284,130835
51,0.3909132,2.250288,133918
52,0.3922844,2.220173,135906
53,0.3931607,2.180266,137376
54,0.393888,2.161144,138390
55,0.3946493,2.13916,139062
56,0.3959079,2.140059,139735
57,0.397111,2.170184,140218
