surface_dist,mean_patchiness,mean_phi,num_points
2,0.9502183,34.15351,172
3,0.8661944,35.88351,348
4,0.7990288,34.68484,558
5,0.7549354,29.10347,756
6,0.7092802,24.30434,985
7,0.6777555,20.52481,1259
8,0.6570306,18.53391,1606
9,0.6290584,17.6589,1997
10,0.5894111,15.79744,2448
11,0.5512045,13.72969,2997
12,0.5286906,12.03976,3529
13,0.5041925,10.41727,4062
14,0.4894075,9.18299,4537
15,0.4846103,8.050559,5034
16,0.4757158,6.789993,5619
17,0.4695069,5.989558,6307
18,0.4588028,5.820255,7084
19,0.4390941,5.321479,7946
20,0.4200956,4.789121,8866
21,0.4070179,4.09392,9864
22,0.3990564,3.450631,10941
23,0.3953163,3.206891,12111
24,0.395864,2.818468,13309
25,0.3944512,2.252042,14554
26,0.3938358,2.160212,15829
27,0.3914973,2.250799,17214
28,0.3873153,2.248775,18667
29,0.3853161,2.353256,20175
30,0.3843685,2.392678,21829
31,0.3822794,2.513507,23644
32,0.3814744,2.785073,25692
33,0.3818288,2.911255,27986
34,0.3834579,2.710641,30396
35,0.3866195,2.508299,32990
36,0.38871,2.38479,35743
37,0.3888756,2.385216,38646
38,0.3912435,2.485238,41859
39,0.3978471,2.598653,45429
40,0.4073313,2.652118,49239
41,0.4147899,2.621044,53294
42,0.417954,2.591179,57610
43,0.4201241,2.588655,62036
44,0.4198308,2.546732,66490
45,0.4177935,2.431791,70884
46,0.4154893,2.259036,75470
47,0.4159799,2.166268,80214
48,0.4173191,2.167616,84983
49,0.4160136,2.120739,89605
50,0.4142721,2.103329,94107
51,0.4129546,2.160228,98559
52,0.4115751,2.154768,102905
53,0.409512,2.116865,107418
54,0.4078912,2.09863,111925
55,0.4054984,2.13288,116281
56,0.4018742,2.183028,120639
57,0.3995014,2.213516,124777
58,0.3982332,2.226605,128842
59,0.3975767,2.215114,132677
60,0.3968448,2.198893,136448
61,0.3953303,2.208115,139944
62,0.3941688,2.207068,143447
63,0.3944267,2.207637,147099
64,0.3951392,2.222202,150553
65,0.3957697,2.230258,153445
66,0.3969961,2.254172,156155
67,0.3978293,2.294397,158736
68,0.3993796,2.324502,161285
69,0.401017,2.329237,163912
70,0.4017068,2.338328,166418
71,0.4015809,2.332968,168693
72,0.4011286,2.288526,170809
73,0.400641,2.251445,172532
74,0.4001302,2.246959,173623
75,0.3993398,2.254576,174321
76,0.3990785,2.244759,174704
77,0.3991016,2.228159,174935
78,0.3990766,2.224678,174997
