radius,mean_patchiness,mean_phi,num_points
2,0.1964436,4.989914,67
3,0.3376228,6.882961,256
4,0.3507808,1.488239,573
5,0.3321274,-0.8821771,1109
6,0.3365293,-2.151502,1709
7,0.3523243,-3.138004,2519
8,0.3466732,-3.46762,3533
9,0.345188,-3.262875,4648
10,0.3400518,-2.625061,6062
11,0.3504403,-1.333616,7986
12,0.3566266,0.2341098,10690
13,0.3718641,1.120497,13645
14,0.3859829,1.322966,17046
15,0.4008228,1.721503,21987
16,0.4274718,2.094357,27118
17,0.4446006,2.455565,32467
18,0.4514105,2.894942,38313
19,0.4573762,3.112521,44769
20,0.4514869,3.352977,52465
21,0.4482493,3.409704,61002
22,0.4478607,3.444996,70683
23,0.4391725,3.390666,80220
24,0.4309131,3.209198,89298
25,0.4260336,3.256913,97285
26,0.4234647,3.458916,103909
27,0.421336,3.430652,109533
28,0.4197662,3.36456,113840
29,0.4163192,3.387153,117734
30,0.4115619,3.388848,121230
31,0.4077076,3.290071,124889
32,0.4051507,3.118428,128363
33,0.4049465,3.029496,131392
34,0.4060824,2.896832,134282
35,0.4078193,2.820963,136992
36,0.4092121,2.745506,139921
37,0.4085157,2.669514,142938
38,0.4065224,2.63938,145866
39,0.4045487,2.622697,148901
40,0.4034158,2.63918,152359
41,0.4024435,2.691343,155332
42,0.4014733,2.668329,158537
43,0.4014344,2.597743,161250
44,0.4008217,2.54874,163825
45,0.4002177,2.521082,165951
46,0.4000588,2.481013,167966
47,0.3993038,2.426481,169774
48,0.3994061,2.364868,171256
49,0.3990321,2.333134,172169
50,0.3986736,2.305838,172995
51,0.3985191,2.263308,173913
52,0.3986688,2.255253,174518
53,0.3987655,2.241354,174890
54,0.3990766,2.224678,174997
