radius,mean_patchiness,mean_phi,num_points
4,0.6997752,-5.75892,29
5,0.6977432,-5.455323,292
6,0.6989759,-4.507461,876
7,0.567766,-3.544138,1641
8,0.4939285,-3.284889,2789
9,0.4484005,-3.256082,4279
10,0.432143,-2.526482,6241
11,0.4080213,-2.099912,9179
12,0.4121377,-1.292142,12876
13,0.4070404,-0.5169476,16425
14,0.4126,-0.2031158,20391
15,0.4069465,0.1543756,24758
16,0.3946131,0.06412741,29276
17,0.3935979,-0.2784231,34097
18,0.396634,-0.1857723,39584
19,0.400652,0.06446072,46299
20,0.4049486,0.5011796,53353
21,0.4099859,1.06263,60884
22,0.4174185,1.809991,68325
23,0.421511,2.256194,75476
24,0.4265606,2.687985,82193
25,0.4295665,3.178436,89239
26,0.4320647,3.609708,97543
27,0.4348875,3.729646,106166
28,0.4323194,3.646163,114848
29,0.4282953,3.575439,122837
30,0.4280885,3.524344,129903
31,0.4288049,3.472718,136703
32,0.4289184,3.46311,143122
33,0.430018,3.495712,148821
34,0.4312816,3.488883,152978
35,0.430393,3.519286,155397
36,0.4291662,3.520167,156799
37,0.4292805,3.498051,157304
38,0.4293248,3.49591,157320
