surface_dist,mean_patchiness,mean_phi,num_points
2,1,-12.58637,161
3,0.9956897,-13.80414,372
4,0.9756094,-14.83534,715
5,0.9221058,-15.17986,1190
6,0.874417,-14.94909,1795
7,0.8398793,-13.06518,2473
8,0.790737,-11.13496,3314
9,0.7294795,-9.206301,4298
10,0.6680018,-7.8611,5439
11,0.619022,-6.920491,6739
12,0.5925856,-5.950278,8153
13,0.5796221,-5.031433,9575
14,0.5657791,-4.207702,11173
15,0.5550427,-3.488807,13078
16,0.5403322,-3.424287,15280
17,0.5266655,-3.56062,17573
18,0.5173913,-3.606609,19831
19,0.5122932,-3.376391,21982
20,0.5113189,-3.371928,23956
21,0.51087,-3.443499,25905
22,0.5123165,-3.487282,27845
23,0.5128887,-3.395796,29811
24,0.5135484,-3.293105,31794
25,0.5126808,-3.121657,33849
26,0.5093165,-2.922003,35956
27,0.5063803,-2.630151,38115
28,0.5063996,-2.200297,40349
29,0.5025432,-1.833514,42692
30,0.4950618,-1.435423,45201
31,0.4867577,-1.233167,47687
32,0.4800029,-1.136435,50197
33,0.4762272,-1.267157,52764
34,0.4751137,-1.441418,55456
35,0.4744823,-1.566493,58388
36,0.4726253,-1.681538,61553
37,0.4678321,-1.72836,64989
38,0.4632221,-1.627424,68685
39,0.4609762,-1.503993,72739
40,0.4599378,-1.470811,76862
41,0.4581983,-1.530289,80842
42,0.4564162,-1.54708,84742
43,0.4545037,-1.519446,88373
44,0.4542114,-1.453014,91805
45,0.4560779,-1.370942,95094
46,0.4584819,-1.168128,98310
47,0.4594634,-0.9242344,101352
48,0.4585208,-0.7260694,104080
49,0.457133,-0.6042725,106634
50,0.4556248,-0.4930235,109210
51,0.4545908,-0.4508487,111799
52,0.4528375,-0.4265195,114407
53,0.4519019,-0.3957841,117054
54,0.4522075,-0.3277425,119674
55,0.4532707,-0.2302735,122195
56,0.4550653,-0.1558508,124748
57,0.4569584,-0.1256336,127190
58,0.4579228,-0.09512169,129446
59,0.4577591,-0.0714225,131727
60,0.4565419,-0.06831452,133876
61,0.4544575,-0.06309142,135656
62,0.4531865,-0.009192645,137244
63,0.4530257,0.05223913,138703
64,0.4538146,0.09917099,139892
65,0.4543645,0.1235747,140593
66,0.4543526,0.1239107,140980
67,0.4542214,0.1233557,141090
68,0.4542145,0.1232948,141093
