radius,mean_patchiness,mean_phi,num_points
3,0.4018664,3.578929,157
4,0.5735211,1.420583,540
5,0.6591303,3.945951,993
6,0.6769519,6.764305,1492
7,0.656612,8.595354,2361
8,0.6089575,8.58434,3378
9,0.6009018,7.800548,4409
10,0.5870237,7.414016,5752
11,0.5605218,6.94676,7765
12,0.5482134,5.468043,10326
13,0.5454742,4.467573,12972
14,0.5403165,4.128078,15388
15,0.5367072,3.812183,18270
16,0.5437731,4.103022,21526
17,0.5500739,4.756633,24700
18,0.5508698,5.344614,28209
19,0.5482584,5.750084,31877
20,0.5370145,5.730555,35624
21,0.525846,5.65517,39349
22,0.5195943,5.692079,43192
23,0.5156665,5.715965,46943
24,0.5099896,5.555118,51508
25,0.5024699,5.383284,56243
26,0.495379,5.077409,60629
27,0.4880784,4.825617,64441
28,0.4865373,4.654126,67903
29,0.4854585,4.407335,72209
30,0.4838638,4.241883,76279
31,0.4806626,4.074533,80665
32,0.4777927,4.026204,85347
33,0.47623,4.083482,89438
34,0.4735947,4.05021,93878
35,0.470939,4.056716,97971
36,0.4691383,4.017372,101523
37,0.4672796,3.927344,104631
38,0.4674387,3.780274,107169
39,0.4674921,3.686831,108813
40,0.4668159,3.626524,110016
41,0.4658493,3.600705,110848
42,0.4657406,3.560375,111710
43,0.4657383,3.467417,112872
44,0.4659811,3.347524,113708
45,0.4666357,3.260834,114175
46,0.467102,3.209375,114654
47,0.4677991,3.142767,115181
48,0.468524,3.069863,115780
49,0.4680675,3.045002,116168
50,0.4677128,3.039361,116442
51,0.4673067,3.039845,116704
52,0.4669552,3.032489,116939
53,0.4664736,3.024539,117182
54,0.4657605,3.016331,117479
55,0.4646784,3.019736,117899
56,0.4640062,3.04854,118285
57,0.4634234,3.037453,118660
58,0.4631074,3.019121,119022
59,0.4627726,2.986377,119503
60,0.4623761,2.9693,119775
61,0.4622372,2.975655,119857
