surface_dist,mean_patchiness,mean_phi,num_points
2,0.9659807,-31.90998,177
3,0.8916963,-28.95997,425
4,0.8135596,-22.55266,755
5,0.719837,-17.74541,1154
6,0.6707234,-13.01754,1640
7,0.6330016,-9.259139,2237
8,0.6077858,-7.369213,2985
9,0.6000894,-5.950811,3842
10,0.5795724,-4.569824,4780
11,0.538918,-3.580739,5806
12,0.5148099,-2.729385,6850
13,0.500944,-1.693165,8095
14,0.4938376,-0.792546,9499
15,0.4927019,-0.1165005,10958
16,0.4928464,0.07963201,12455
17,0.4923092,0.2770575,13904
18,0.4910424,0.3066036,15614
19,0.4868261,0.2817687,17332
20,0.4828795,0.9634976,19181
21,0.4808886,1.640522,21166
22,0.4786319,2.117939,23305
23,0.4739815,2.332433,25507
24,0.4733722,2.511065,27723
25,0.4746266,2.69266,30047
26,0.4717062,2.919067,32599
27,0.466668,3.226933,35349
28,0.4631537,3.224085,38232
29,0.4657318,3.340633,41170
30,0.4722257,3.995845,44255
31,0.4787251,4.690343,47697
32,0.4816338,5.12371,51493
33,0.4831873,5.180336,55456
34,0.4836502,5.116915,59585
35,0.4835666,4.949993,63719
36,0.4830318,4.787501,67887
37,0.4819387,4.818172,72018
38,0.4803256,4.981579,76172
39,0.4795018,5.008073,80238
40,0.4811756,5.002482,84034
41,0.48205,4.96236,87777
42,0.4810169,4.863986,91469
43,0.4791651,4.806449,95138
44,0.4753921,4.680139,98984
45,0.4721644,4.496913,102738
46,0.4700981,4.353158,106134
47,0.4678718,4.296176,109601
48,0.465351,4.269672,112985
49,0.4622219,4.216737,116229
50,0.459263,4.17347,119497
51,0.4578351,4.107761,122623
52,0.4572863,4.077235,125560
53,0.4563459,4.063424,128448
54,0.4551932,4.056408,131108
55,0.4542187,4.049676,133477
56,0.4529223,4.016316,135591
57,0.4511452,3.980044,137720
58,0.4497136,3.93065,139891
59,0.4483712,3.868816,142069
60,0.4472071,3.809642,144307
61,0.4458194,3.803965,146264
62,0.444555,3.800849,147726
63,0.4434338,3.790248,149046
64,0.4422607,3.779378,150214
65,0.4416924,3.776717,151307
66,0.4413523,3.777171,152269
67,0.4408328,3.739105,153143
68,0.4403848,3.702048,153930
69,0.4406958,3.674297,154341
70,0.4408828,3.648586,154662
71,0.4409285,3.634047,154900
72,0.4407942,3.637692,155003
73,0.440779,3.637436,155010
