1.600000000000000000e+01, 3.328430443690756135e+01
1.700000000000000000e+01, 3.495064704031950242e+01
1.800000000000000000e+01, 3.658505142303926050e+01
1.900000000000000000e+01, 3.821750991897364003e+01
2.000000000000000000e+01, 3.982795647843600761e+01
2.100000000000000000e+01, 4.142282531516766397e+01
2.200000000000000000e+01, 4.300613565379885017e+01
2.400000000000000000e+01, 4.611690391541749534e+01
2.500000000000000000e+01, 4.764738501320975672e+01
2.600000000000000000e+01, 4.916245486807336817e+01
2.800000000000000000e+01, 5.215593436627690949e+01
3.000000000000000000e+01, 5.514750194710436659e+01
3.100000000000000000e+01, 5.664577027405798049e+01
3.300000000000000000e+01, 5.962533153352883630e+01
3.500000000000000000e+01, 6.257474660334779770e+01
3.700000000000000000e+01, 6.549220646143805880e+01
3.900000000000000000e+01, 6.836223213688182909e+01
4.100000000000000000e+01, 7.118349233303553092e+01
4.400000000000000000e+01, 7.531537990926146620e+01
4.600000000000000000e+01, 7.802601995387998102e+01
4.900000000000000000e+01, 8.203377913322391635e+01
5.200000000000000000e+01, 8.599701262177076444e+01
5.500000000000000000e+01, 8.995688526888372394e+01
5.800000000000000000e+01, 9.386138269563264203e+01
6.100000000000000000e+01, 9.767532098862801604e+01
6.500000000000000000e+01, 1.026552385412257706e+02
6.900000000000000000e+01, 1.075401607420261456e+02
7.200000000000000000e+01, 1.111374732179405243e+02
7.700000000000000000e+01, 1.169982090135194852e+02
8.100000000000000000e+01, 1.215618047206117609e+02
8.600000000000000000e+01, 1.272820948944315376e+02
9.100000000000000000e+01, 1.329032978150675035e+02
9.600000000000000000e+01, 1.383233918921591226e+02
1.010000000000000000e+02, 1.434858321864274160e+02
1.070000000000000000e+02, 1.493463475290990630e+02
1.130000000000000000e+02, 1.553480218784558531e+02
1.200000000000000000e+02, 1.620467865095029651e+02
1.270000000000000000e+02, 1.679634333532062840e+02
1.340000000000000000e+02, 1.736878959155828852e+02
1.420000000000000000e+02, 1.796357051125016255e+02
