YAL001C_Scerevisiae_YAL001C	essential_protein:True
YAL003W_Scerevisiae_YAL003W	essential_protein:True
YAL012W_Scerevisiae_YAL012W	essential_protein:True
YAL025C_Scerevisiae_YAL025C	essential_protein:True
YAL032C_Scerevisiae_YAL032C	essential_protein:True
YAL033W_Scerevisiae_YAL033W	essential_protein:True
YAL034C-B_Scerevisiae_YAL034C-B	essential_protein:True
YAL034W-A_Scerevisiae_YAL034W-A	essential_protein:True
YAL035W_Scerevisiae_YAL035W	essential_protein:True
YAL038W_Scerevisiae_YAL038W	essential_protein:True
YAL041W_Scerevisiae_YAL041W	essential_protein:True
YAL043C_Scerevisiae_YAL043C	essential_protein:True
YAL047C_Scerevisiae_YAL047C	essential_protein:True
YAR007C_Scerevisiae_YAR007C	essential_protein:True
YAR008W_Scerevisiae_YAR008W	essential_protein:True
YAR019C_Scerevisiae_YAR019C	essential_protein:True
YBL003C_Scerevisiae_YBL003C	essential_protein:True
YBL004W_Scerevisiae_YBL004W	essential_protein:True
YBL007C_Scerevisiae_YBL007C	essential_protein:True
YBL014C_Scerevisiae_YBL014C	essential_protein:True
YBL018C_Scerevisiae_YBL018C	essential_protein:True
YBL020W_Scerevisiae_YBL020W	essential_protein:True
YBL023C_Scerevisiae_YBL023C	essential_protein:True
YBL026W_Scerevisiae_YBL026W	essential_protein:True
YBL030C_Scerevisiae_YBL030C	essential_protein:True
YBL034C_Scerevisiae_YBL034C	essential_protein:True
YBL035C_Scerevisiae_YBL035C	essential_protein:True
YBL040C_Scerevisiae_YBL040C	essential_protein:True
YBL041W_Scerevisiae_YBL041W	essential_protein:True
YBL050W_Scerevisiae_YBL050W	essential_protein:True
YBL058W_Scerevisiae_YBL058W	essential_protein:True
YBL073W_Scerevisiae_YBL073W	essential_protein:True
YBL074C_Scerevisiae_YBL074C	essential_protein:True
YBL076C_Scerevisiae_YBL076C	essential_protein:True
YBL077W_Scerevisiae_YBL077W	essential_protein:True
YBL078C_Scerevisiae_YBL078C	essential_protein:True
YBL084C_Scerevisiae_YBL084C	essential_protein:True
YBL092W_Scerevisiae_YBL092W	essential_protein:True
YBL097W_Scerevisiae_YBL097W	essential_protein:True
YBL102W_Scerevisiae_YBL102W	essential_protein:True
YBL105C_Scerevisiae_YBL105C	essential_protein:True
