100	-14850.0000
200	-15806.0000
300	-16565.0000
400	-16600.0000
500	-17597.0000
600	-16745.0000
700	-16600.0000
800	-14900.0000
900	-16582.0000
1000	-17546.0000
1100	-16950.0000
1200	-15550.0000
1300	-16519.0000
1400	-17733.0000
1500	-16287.0000
1600	-16818.0000
1700	-14600.0000
1800	-16720.0000
1900	-15100.0000
2000	-17526.0000
2100	-17098.0000
2200	-15710.0000
2300	-15550.0000
2400	-14400.0000
2500	-17349.0000
2600	-18094.0000
2700	-15800.0000
2800	-16400.0000
2900	-15550.0000
3000	-16596.0000
3100	-16600.0000
3200	-16947.0000
3300	-16161.0000
3400	-16899.0000
3500	-16520.0000
3600	-16330.0000
3700	-15400.0000
3800	-18418.0000
3900	-17616.0000
4000	-17154.0000
4100	-16881.0000
4200	-18020.0000
4300	-17275.0000
4400	-17457.0000
4500	-16262.0000
4600	-14550.0000
4700	-15950.0000
4800	-16100.0000
4900	-15185.0000
5000	-16250.0000
5100	-17349.0000
5200	-17830.0000
5300	-15850.0000
5400	-13850.0000
5500	-17411.0000
5600	-14350.0000
5700	-17709.0000
5800	-16100.0000
5900	-14450.0000
6000	-17898.0000
6100	-15300.0000
6200	-15650.0000
6300	-17113.0000
6400	-17794.0000
6500	-17023.0000
6600	-15882.0000
6700	-16473.0000
6800	-15871.0000
6900	-17503.0000
7000	-15100.0000
7100	-18235.0000
7200	-15100.0000
7300	-16150.0000
7400	-16946.0000
7500	-15600.0000
7600	-16600.0000
7700	-15450.0000
7800	-16850.0000
7900	-17157.0000
8000	-16176.0000
8100	-15750.0000
8200	-18025.0000
8300	-16750.0000
8400	-15300.0000
8500	-16600.0000
8600	-15250.0000
8700	-14500.0000
8800	-18346.0000
8900	-15900.0000
9000	-16450.0000
9100	-18363.0000
9200	-16393.0000
9300	-15950.0000
9400	-15750.0000
9500	-16362.0000
9600	-15350.0000
9700	-18435.0000
9800	-17224.0000
9900	-14350.0000
10000	-16550.0000
10100	-15500.0000
10200	-15750.0000
10300	-16691.0000
10400	-17481.0000
10500	-16219.0000
10600	-18014.0000
10700	-17645.0000
10800	-16499.0000
10900	-15800.0000
11000	-15350.0000
11100	-14600.0000
11200	-16218.0000
11300	-17089.0000
11400	-16000.0000
11500	-17816.0000
11600	-15850.0000
11700	-16092.0000
11800	-18594.0000
11900	-15600.0000
12000	-15750.0000
12100	-15200.0000
12200	-16564.0000
12300	-15988.0000
12400	-16750.0000
12500	-15500.0000
12600	-16305.0000
12700	-16661.0000
12800	-16475.0000
12900	-16470.0000
13000	-16900.0000
13100	-15850.0000
13200	-15450.0000
13300	-16200.0000
13400	-15650.0000
13500	-16800.0000
13600	-16622.0000
13700	-16464.0000
13800	-17783.0000
13900	-18332.0000
14000	-15450.0000
14100	-15850.0000
14200	-17421.0000
14300	-16999.0000
14400	-16350.0000
14500	-16650.0000
14600	-16650.0000
14700	-15650.0000
14800	-15950.0000
14900	-15379.0000
15000	-17244.0000
15100	-16993.0000
15200	-16550.0000
15300	-15800.0000
15400	-15900.0000
15500	-16929.0000
15600	-18280.0000
15700	-15500.0000
15800	-16450.0000
15900	-18956.0000
16000	-17926.0000
16100	-17129.0000
16200	-17346.0000
16300	-17376.0000
16400	-17068.0000
16500	-15700.0000
16600	-15850.0000
16700	-16405.0000
16800	-17790.0000
16900	-15350.0000
17000	-15500.0000
17100	-17846.0000
17200	-18189.0000
17300	-17368.0000
17400	-14750.0000
17500	-16343.0000
17600	-16101.0000
17700	-16050.0000
17800	-15212.0000
17900	-15500.0000
18000	-16600.0000
18100	-15300.0000
18200	-17272.0000
18300	-17144.0000
18400	-16488.0000
18500	-17092.0000
18600	-17734.0000
18700	-15550.0000
18800	-15200.0000
18900	-18025.0000
19000	-16153.0000
19100	-16650.0000
19200	-16000.0000
19300	-15650.0000
19400	-15577.0000
19500	-17559.0000
19600	-16471.0000
19700	-14300.0000
19800	-16550.0000
19900	-18002.0000
20000	-18642.0000
