200, 3.7059, 
250, 4.1987, 
300, 3.9439, 
350, 6.2855, 
400, 
450, 
500, 4.9065, 
550, 5.2888, 
600, 4.5458, 
650, 
700, 
750, 
800, 
850, 
900, 4.2942, 
950, 3.5889, 
1000, 3.5893, 
1050, 
1100, 
1150, 
1200, 
1250, 
1300, 4.9454, 
1350, 6.3081, 
1400, 4.5011, 
1450, 3.5264, 
1500, 4.5604, 
1550, 
1600, 3.1599, 
1650, 4.2208, 
1700, 
1750, 6.8241, 
1800, 6.1952, 
1850, 
1900, 
1950, 
2000, 4.5872, 
2050, 4.3026, 
2100, 5.0718, 
2150, 4.2629, 
2200, 5.3775, 
2250, 
2300, 
2350, 5.5209, 
2400, 
2450, 
2500, 4.0987, 
2550, 5.7949, 
2600, 3.2917, 
2650, 4.8007, 
2700, 
2750, 
2800, 
2850, 
2900, 
2950, 
3000, 5.1085, 
3050, 5.0666, 
3100, 
3150, 
3200, 4.4259, 
3250, 4.0515, 
3300, 3.8465, 
3350, 3.8787, 
3400, 3.4986, 
3450, 3.6801, 
3500, 4.5231, 
3550, 5.2033, 
3600, 5.4951, 
3650, 3.8068, 
3700, 
3750, 4.5095, 
3800, 5.0008, 
3850, 4.8453, 
3900, 3.9871, 
3950, 
4000, 3.6563, 
4050, 4.6668, 
4100, 5.7759, 
4150, 3.5951, 
4200, 3.6428, 
4250, 4.8578, 
4300, 4.1325, 
4350, 4.0904, 
4400, 4.0652, 
4450, 4.6586, 
4500, 5.3871, 
4550, 3.2131, 
4600, 
4650, 
4700, 
4750, 
4800, 
4850, 3.2353, 
4900, 6.3182, 
4950, 4.4847, 
5000, 
5050, 
5100, 4.2428, 
5150, 4.7091, 
5200, 4.3094, 
5250, 5.6081, 
5300, 
5350, 
5400, 
5450, 4.3349, 
5500, 4.6169, 
5550, 4.3964, 
5600, 
5650, 3.8138, 
5700, 3.6680, 
5750, 4.3571, 
5800, 
5850, 5.4934, 
5900, 
5950, 3.4236, 
6000, 4.9209, 
6050, 
6100, 
6150, 
6200, 
6250, 4.6279, 
6300, 4.2355, 
6350, 
6400, 3.5894, 
6450, 
6500, 4.0900, 
6550, 3.2273, 
6600, 3.8964, 
6650, 4.8219, 
6700, 4.3910, 
6750, 3.1534, 
6800, 3.9991, 
6850, 3.6138, 
6900, 4.5007, 
6950, 3.9572, 
7000, 
7050, 4.2214, 
7100, 3.6809, 
7150, 4.1067, 
7200, 
7250, 
7300, 
7350, 4.2905, 
7400, 3.7276, 
7450, 
7500, 
7550, 4.5735, 
7600, 
7650, 4.6240, 
7700, 
7750, 
7800, 
7850, 
7900, 4.7703, 
7950, 3.6387, 
8000, 3.5041, 
8050, 
8100, 
8150, 
8200, 3.6511, 
8250, 
8300, 
8350, 
8400, 
8450, 
8500, 
8550, 
8600, 
8650, 
8700, 
8750, 5.0607, 
8800, 4.2723, 
8850, 4.6700, 
8900, 
8950, 
9000, 
