200, 2, 
250, 2, 
300, 2, 
350, 2, 
400, 1, 1, 
450, 1, 1, 
500, 2, 
550, 2, 
600, 2, 
650, 1, 1, 
700, 1, 1, 
750, 1, 1, 
800, 1, 1, 
850, 1, 1, 
900, 2, 
950, 2, 
1000, 2, 
1050, 1, 1, 
1100, 1, 1, 
1150, 1, 1, 
1200, 1, 1, 
1250, 1, 1, 
1300, 2, 
1350, 2, 
1400, 2, 
1450, 2, 
1500, 2, 
1550, 1, 1, 
1600, 2, 
1650, 2, 
1700, 1, 1, 
1750, 2, 
1800, 2, 
1850, 1, 1, 
1900, 1, 1, 
1950, 1, 1, 
2000, 2, 
2050, 2, 
2100, 2, 
2150, 2, 
2200, 2, 
2250, 1, 1, 
2300, 1, 1, 
2350, 2, 
2400, 1, 1, 
2450, 1, 1, 
2500, 2, 
2550, 2, 
2600, 2, 
2650, 2, 
2700, 1, 1, 
2750, 1, 1, 
2800, 1, 1, 
2850, 1, 1, 
2900, 1, 1, 
2950, 1, 1, 
3000, 2, 
3050, 2, 
3100, 1, 1, 
3150, 1, 1, 
3200, 2, 
3250, 2, 
3300, 2, 
3350, 2, 
3400, 2, 
3450, 2, 
3500, 2, 
3550, 2, 
3600, 2, 
3650, 2, 
3700, 1, 1, 
3750, 2, 
3800, 2, 
3850, 2, 
3900, 2, 
3950, 1, 1, 
4000, 2, 
4050, 2, 
4100, 2, 
4150, 2, 
4200, 2, 
4250, 2, 
4300, 2, 
4350, 2, 
4400, 2, 
4450, 2, 
4500, 2, 
4550, 2, 
4600, 1, 1, 
4650, 1, 1, 
4700, 1, 1, 
4750, 1, 1, 
4800, 1, 1, 
4850, 2, 
4900, 2, 
4950, 2, 
5000, 1, 1, 
5050, 1, 1, 
5100, 2, 
5150, 2, 
5200, 2, 
5250, 2, 
5300, 1, 1, 
5350, 1, 1, 
5400, 1, 1, 
5450, 2, 
5500, 2, 
5550, 2, 
5600, 1, 1, 
5650, 2, 
5700, 2, 
5750, 2, 
5800, 1, 1, 
5850, 2, 
5900, 1, 1, 
5950, 2, 
6000, 2, 
6050, 1, 1, 
6100, 1, 1, 
6150, 1, 1, 
6200, 1, 1, 
6250, 2, 
6300, 2, 
6350, 1, 1, 
6400, 2, 
6450, 1, 1, 
6500, 2, 
6550, 2, 
6600, 2, 
6650, 2, 
6700, 2, 
6750, 2, 
6800, 2, 
6850, 2, 
6900, 2, 
6950, 2, 
7000, 1, 1, 
7050, 2, 
7100, 2, 
7150, 2, 
7200, 1, 1, 
7250, 1, 1, 
7300, 1, 1, 
7350, 2, 
7400, 2, 
7450, 1, 1, 
7500, 1, 1, 
7550, 2, 
7600, 1, 1, 
7650, 2, 
7700, 1, 1, 
7750, 1, 1, 
7800, 1, 1, 
7850, 1, 1, 
7900, 2, 
7950, 2, 
8000, 2, 
8050, 1, 1, 
8100, 1, 1, 
8150, 1, 1, 
8200, 2, 
8250, 1, 1, 
8300, 1, 1, 
8350, 1, 1, 
8400, 1, 1, 
8450, 1, 1, 
8500, 1, 1, 
8550, 1, 1, 
8600, 1, 1, 
8650, 1, 1, 
8700, 1, 1, 
8750, 2, 
8800, 2, 
8850, 2, 
8900, 1, 1, 
8950, 1, 1, 
9000, 1, 1, 
9050, 2, 
9100, 2, 
9150, 2, 
9200, 2, 
9250, 1, 1, 
9300, 1, 1, 
9350, 2, 
9400, 1, 1, 
9450, 1, 1, 
9500, 2, 
9550, 1, 1, 
9600, 1, 1, 
9650, 1, 1, 
9700, 2, 
9750, 2, 
9800, 2, 
9850, 2, 
9900, 1, 1, 
9950, 1, 1, 
10000, 1, 1, 
10050, 1, 1, 
10100, 1, 1, 
10150, 1, 1, 
10200, 2, 
10250, 2, 
10300, 2, 
10350, 2, 
10400, 2, 
10450, 2, 
10500, 2, 
10550, 2, 
10600, 2, 
10650, 2, 
10700, 2, 
10750, 1, 1, 
10800, 2, 
10850, 1, 1, 
10900, 1, 1, 
10950, 1, 1, 
11000, 1, 1, 
11050, 1, 1, 
11100, 1, 1, 
11150, 2, 
11200, 2, 
11250, 2, 
11300, 2, 
11350, 1, 1, 
11400, 1, 1, 
11450, 1, 1, 
11500, 2, 
11550, 2, 
11600, 1, 1, 
11650, 1, 1, 
11700, 2, 
11750, 2, 
11800, 2, 
11850, 1, 1, 
11900, 1, 1, 
11950, 1, 1, 
12000, 1, 1, 
12050, 1, 1, 
12100, 1, 1, 
12150, 1, 1, 
12200, 2, 
12250, 1, 1, 
12300, 2, 
12350, 1, 1, 
12400, 1, 1, 
12450, 1, 1, 
12500, 1, 1, 
12550, 2, 
12600, 2, 
12650, 2, 
12700, 2, 
12750, 2, 
12800, 2, 
12850, 2, 
12900, 2, 
12950, 2, 
13000, 1, 1, 
13050, 2, 
13100, 1, 1, 
13150, 1, 1, 
13200, 1, 1, 
13250, 1, 1, 
13300, 1, 1, 
13350, 1, 1, 
13400, 1, 1, 
13450, 1, 1, 
13500, 1, 1, 
13550, 2, 
13600, 2, 
13650, 2, 
13700, 2, 
13750, 2, 
13800, 2, 
13850, 1, 1, 
13900, 2, 
13950, 2, 
14000, 1, 1, 
14050, 1, 1, 
14100, 1, 1, 
14150, 2, 
14200, 2, 
14250, 2, 
14300, 2, 
14350, 1, 1, 
14400, 1, 1, 
14450, 1, 1, 
14500, 1, 1, 
14550, 1, 1, 
14600, 1, 1, 
14650, 1, 1, 
14700, 1, 1, 
14750, 2, 
14800, 1, 1, 
14850, 1, 1, 
14900, 2, 
14950, 2, 
15000, 2, 
15050, 2, 
15100, 2, 
15150, 1, 1, 
15200, 1, 1, 
15250, 1, 1, 
15300, 1, 1, 
15350, 1, 1, 
15400, 1, 1, 
15450, 2, 
15500, 2, 
15550, 1, 1, 
15600, 2, 
15650, 2, 
15700, 1, 1, 
15750, 2, 
15800, 1, 1, 
15850, 1, 1, 
15900, 2, 
15950, 1, 1, 
16000, 2, 
16050, 1, 1, 
16100, 2, 
16150, 2, 
16200, 2, 
16250, 2, 
16300, 2, 
16350, 2, 
16400, 2, 
16450, 1, 1, 
16500, 1, 1, 
16550, 2, 
16600, 1, 1, 
16650, 1, 1, 
16700, 2, 
16750, 2, 
16800, 2, 
16850, 1, 1, 
16900, 1, 1, 
16950, 1, 1, 
17000, 1, 1, 
17050, 1, 1, 
17100, 2, 
17150, 2, 
17200, 2, 
17250, 2, 
17300, 2, 
17350, 2, 
17400, 1, 1, 
17450, 2, 
17500, 2, 
17550, 2, 
17600, 2, 
17650, 1, 1, 
17700, 1, 1, 
17750, 1, 1, 
17800, 2, 
17850, 2, 
17900, 1, 1, 
17950, 1, 1, 
18000, 1, 1, 
18050, 2, 
18100, 1, 1, 
18150, 2, 
18200, 2, 
18250, 2, 
18300, 2, 
18350, 1, 1, 
18400, 2, 
18450, 2, 
18500, 2, 
18550, 2, 
18600, 2, 
18650, 1, 1, 
18700, 1, 1, 
18750, 1, 1, 
18800, 1, 1, 
18850, 1, 1, 
18900, 2, 
18950, 2, 
19000, 2, 
19050, 2, 
19100, 1, 1, 
19150, 1, 1, 
19200, 1, 1, 
19250, 2, 
19300, 1, 1, 
19350, 1, 1, 
19400, 2, 
19450, 2, 
19500, 2, 
19550, 1, 1, 
19600, 2, 
19650, 1, 1, 
19700, 1, 1, 
19750, 1, 1, 
19800, 1, 1, 
19850, 1, 1, 
19900, 2, 
19950, 2, 
20000, 2, 
