200, 0.4717, 
250, 0.3839, 
300, 0.3992, 
350, 0.2398, 
400, 
450, 
500, 0.2830, 
550, 0.3071, 
600, 0.3509, 
650, 
700, 
750, 
800, 
850, 
900, 0.3567, 
950, 0.4695, 
1000, 0.4458, 
1050, 
1100, 
1150, 
1200, 
1250, 
1300, 0.2370, 
1350, 0.2411, 
1400, 0.3614, 
1450, 0.3531, 
1500, 0.3176, 
1550, 
1600, 0.5958, 
1650, 0.3695, 
1700, 
1750, 0.1952, 
1800, 0.1832, 
1850, 
1900, 
1950, 
2000, 0.2800, 
2050, 0.3647, 
2100, 0.3992, 
2150, 0.2917, 
2200, 0.2872, 
2250, 
2300, 
2350, 0.2369, 
2400, 
2450, 
2500, 0.4190, 
2550, 0.2328, 
2600, 0.5068, 
2650, 0.3829, 
2700, 
2750, 
2800, 
2850, 
2900, 
2950, 
3000, 0.3795, 
3050, 0.3238, 
3100, 
3150, 
3200, 0.2841, 
3250, 0.5545, 
3300, 0.4090, 
3350, 0.3932, 
3400, 0.4219, 
3450, 0.4491, 
3500, 0.3333, 
3550, 0.1876, 
3600, 0.2053, 
3650, 0.4847, 
3700, 
3750, 0.2799, 
3800, 0.2812, 
3850, 0.3927, 
3900, 0.4211, 
3950, 
4000, 0.3989, 
4050, 0.3324, 
4100, 0.1852, 
4150, 0.4594, 
4200, 0.3856, 
4250, 0.2262, 
4300, 0.3421, 
4350, 0.3057, 
4400, 0.4367, 
4450, 0.3783, 
4500, 0.2350, 
4550, 0.5682, 
4600, 
4650, 
4700, 
4750, 
4800, 
4850, 0.5391, 
4900, 0.1911, 
4950, 0.3000, 
5000, 
5050, 
5100, 0.3849, 
5150, 0.2837, 
5200, 0.3240, 
5250, 0.3866, 
5300, 
5350, 
5400, 
5450, 0.3612, 
5500, 0.3072, 
5550, 0.2840, 
5600, 
5650, 0.3854, 
5700, 0.4441, 
5750, 0.3036, 
5800, 
5850, 0.2889, 
5900, 
5950, 0.5042, 
6000, 0.3279, 
6050, 
6100, 
6150, 
6200, 
6250, 0.2625, 
6300, 0.4274, 
6350, 
6400, 0.5025, 
6450, 
6500, 0.2975, 
6550, 0.4669, 
6600, 0.3904, 
6650, 0.4090, 
6700, 0.3178, 
6750, 0.6160, 
6800, 0.3171, 
6850, 0.4938, 
6900, 0.4219, 
6950, 0.4389, 
7000, 
7050, 0.3724, 
7100, 0.4577, 
7150, 0.4751, 
7200, 
7250, 
7300, 
7350, 0.3802, 
7400, 0.4326, 
7450, 
7500, 
7550, 0.3317, 
7600, 
7650, 0.3468, 
7700, 
7750, 
7800, 
7850, 
7900, 0.2159, 
7950, 0.4850, 
8000, 0.4454, 
8050, 
8100, 
8150, 
8200, 0.4175, 
8250, 
8300, 
8350, 
8400, 
8450, 
8500, 
8550, 
8600, 
8650, 
8700, 
8750, 0.2568, 
8800, 0.4016, 
8850, 0.3256, 
8900, 
8950, 
9000, 
9050, 0.2337, 
9100, 0.4357, 
9150, 0.2970, 
9200, 0.2717, 
9250, 
9300, 
9350, 0.4926, 
9400, 
9450, 
9500, 0.3841, 
9550, 
9600, 
9650, 
9700, 0.5430, 
9750, 0.3061, 
9800, 0.4147, 
9850, 0.4559, 
9900, 
9950, 
10000, 
10050, 
10100, 
10150, 
10200, 0.2256, 
10250, 0.1345, 
10300, 0.2487, 
10350, 0.4225, 
10400, 0.3950, 
10450, 0.3027, 
10500, 0.4249, 
10550, 0.2585, 
10600, 0.2920, 
10650, 0.3538, 
10700, 0.4054, 
10750, 
10800, 0.3844, 
10850, 
10900, 
10950, 
11000, 
11050, 
11100, 
11150, 0.2475, 
11200, 0.4451, 
11250, 0.3841, 
11300, 0.3358, 
11350, 
11400, 
11450, 
11500, 0.2318, 
11550, 0.3136, 
11600, 
11650, 
11700, 0.2779, 
11750, 0.3099, 
11800, 0.4918, 
11850, 
11900, 
11950, 
12000, 
12050, 
12100, 
12150, 
12200, 0.3127, 
12250, 
12300, 0.3421, 
12350, 
12400, 
12450, 
12500, 
12550, 0.3320, 
12600, 0.3654, 
12650, 0.5994, 
12700, 0.4073, 
12750, 0.3645, 
12800, 0.6316, 
12850, 0.3736, 
12900, 0.2913, 
12950, 0.3021, 
13000, 
13050, 0.3785, 
13100, 
13150, 
13200, 
13250, 
13300, 
13350, 
13400, 
13450, 
13500, 
13550, 0.2005, 
13600, 0.2523, 
13650, 0.4563, 
13700, 0.2625, 
13750, 0.4147, 
13800, 0.3591, 
13850, 
13900, 0.4942, 
13950, 0.3711, 
14000, 
14050, 
14100, 
14150, 0.4773, 
14200, 0.2575, 
14250, 0.2186, 
14300, 0.5650, 
14350, 
14400, 
14450, 
14500, 
14550, 
14600, 
14650, 
14700, 
14750, 0.3992, 
14800, 
14850, 
14900, 0.3891, 
14950, 0.4270, 
15000, 0.3168, 
15050, 0.3396, 
15100, 0.5098, 
15150, 
15200, 
15250, 
15300, 
15350, 
15400, 
15450, 0.4601, 
15500, 0.2470, 
15550, 
15600, 0.4222, 
15650, 0.3161, 
15700, 
15750, 0.2994, 
15800, 
15850, 
15900, 0.3538, 
15950, 
16000, 0.3168, 
16050, 
16100, 0.2729, 
16150, 0.3236, 
16200, 0.2071, 
16250, 0.2403, 
16300, 0.2199, 
16350, 0.3390, 
16400, 0.3652, 
16450, 
16500, 
16550, 0.2973, 
16600, 
16650, 
16700, 0.3228, 
16750, 0.4451, 
16800, 0.1818, 
16850, 
16900, 
16950, 
17000, 
17050, 
17100, 0.3478, 
17150, 0.3785, 
17200, 0.3906, 
17250, 0.2248, 
17300, 0.2563, 
17350, 0.3871, 
17400, 
17450, 0.2979, 
17500, 0.2967, 
17550, 0.4601, 
17600, 0.4354, 
17650, 
17700, 
17750, 
17800, 0.2221, 
17850, 0.3148, 
17900, 
17950, 
18000, 
18050, 0.3021, 
18100, 
18150, 0.2724, 
18200, 0.3053, 
18250, 0.3713, 
18300, 0.2531, 
18350, 
18400, 0.2688, 
18450, 0.3531, 
18500, 0.3346, 
18550, 0.3899, 
18600, 0.6263, 
18650, 
18700, 
18750, 
18800, 
18850, 
18900, 0.2074, 
18950, 0.2582, 
19000, 0.2339, 
19050, 0.3604, 
19100, 
19150, 
19200, 
19250, 0.3538, 
19300, 
19350, 
19400, 0.2979, 
19450, 0.3924, 
19500, 0.2499, 
19550, 
19600, 0.3778, 
19650, 
19700, 
19750, 
19800, 
19850, 
19900, 0.3916, 
19950, 0.3040, 
20000, 0.4367, 
