P48066	concentration:38.96	copy_number:46925
Q08357	concentration:13.36	copy_number:16085
Q96LT4	concentration:34.62	copy_number:41703
O75446	concentration:30.26	copy_number:36443
Q8NE22	concentration:7.86	copy_number:9472
Q9BWJ5	concentration:70.04	copy_number:84359
Q99961	concentration:169.89	copy_number:204621
Q96I15	concentration:20.88	copy_number:25151
Q9P0V3	concentration:0.69	copy_number:831
Q8NEM2	concentration:149.38	copy_number:179913
Q96KG9	concentration:153.79	copy_number:185232
P58004	concentration:16.52	copy_number:19895
Q8N4B1	concentration:3.88	copy_number:4671
Q8NCE0	concentration:47.31	copy_number:56985
P62314	concentration:283.18	copy_number:341074
Q9UIU6	concentration:16.58	copy_number:19964
Q8NHU3	concentration:3.64	copy_number:4380
Q9HD40	concentration:11.40	copy_number:13725
Q06945	concentration:2.99	copy_number:3600
P29508	concentration:5.65	copy_number:6811
O95149	concentration:100.08	copy_number:120535
P19623	concentration:832.19	copy_number:1002314
Q99523	concentration:9.25	copy_number:11136
P78362	concentration:122.90	copy_number:148021
P51571	concentration:3212.63	copy_number:3869379
Q8WXA9	concentration:23.40	copy_number:28186
Q9NUY8	concentration:69.46	copy_number:83658
Q96EI5	concentration:34.15	copy_number:41129
Q9UJT0	concentration:17.93	copy_number:21601
Q96DN5	concentration:5.31	copy_number:6396
Q9Y2B9	concentration:18.75	copy_number:22582
Q9NVM9	concentration:65.20	copy_number:78524
Q2VIQ3	concentration:25.91	copy_number:31201
P23443	concentration:19.00	copy_number:22881
O75449	concentration:10.56	copy_number:12715
P24723	concentration:14.22	copy_number:17133
P61457	concentration:15.82	copy_number:19059
Q9UBZ9	concentration:0.39	copy_number:476
P62899	concentration:3708.34	copy_number:4466429
Q6ZNA4	concentration:0.40	copy_number:481
Q6P1L8	concentration:28.11	copy_number:33856
Q99942	concentration:5.46	copy_number:6579
Q96FB5	concentration:4.87	copy_number:5863
P0CK96	concentration:0.15	copy_number:181
Q9NRP4	concentration:10.78	copy_number:12988
Q9NRF2	concentration:3.62	copy_number:4359
Q9BX95	concentration:2.22	copy_number:2676
Q5BJF2	concentration:90.77	copy_number:109327
Q9H299	concentration:213.08	copy_number:256645
P50454	concentration:2359.59	copy_number:2841954
P53794	concentration:18.50	copy_number:22288
Q9HC62	concentration:8.27	copy_number:9962
Q9Y6X3	concentration:9.74	copy_number:11735
Q9NRH2	concentration:6.24	copy_number:7520
Q8WVI0	concentration:149.25	copy_number:179764
Q9UMY4	concentration:129.93	copy_number:156489
Q96BD0	concentration:2.51	copy_number:3029
Q08AE8	concentration:2.90	copy_number:3494
O15269	concentration:79.53	copy_number:95785
Q9H0F6	concentration:0.36	copy_number:435
O15270	concentration:65.17	copy_number:78493
Q9H4F1	concentration:1.73	copy_number:2088
O94864	concentration:39.43	copy_number:47485
P46977	concentration:430.32	copy_number:518294
P56962	concentration:7.46	copy_number:8988
Q86Y82	concentration:54.00	copy_number:65041
P61011	concentration:227.91	copy_number:274498
Q06330	concentration:24.44	copy_number:29440
Q16629	concentration:1576.43	copy_number:1898694
Q15046	concentration:1129.90	copy_number:1360886
O43776	concentration:1407.07	copy_number:1694715
O95359	concentration:14.28	copy_number:17193
Q9NYS0	concentration:3.07	copy_number:3693
Q13303	concentration:47.01	copy_number:56619
Q9HBH9	concentration:9.44	copy_number:11364
O15427	concentration:71.43	copy_number:86030
Q96DY7	concentration:7.55	copy_number:9095
P43121	concentration:127.45	copy_number:153503
Q14980	concentration:302.55	copy_number:364396
P35244	concentration:2912.23	copy_number:3507577
P52815	concentration:2.96	copy_number:3568
Q96A35	concentration:126.75	copy_number:152661
P62487	concentration:53.10	copy_number:63956
P19387	concentration:475.05	copy_number:572168
P49247	concentration:18.35	copy_number:22103
O60518	concentration:13.65	copy_number:16444
Q96A37	concentration:0.92	copy_number:1105
Q96BH1	concentration:7.92	copy_number:9536
Q9Y3A4	concentration:263.60	copy_number:317488
Q99985	concentration:4.83	copy_number:5820
Q9Y2Z0	concentration:0.89	copy_number:1069
Q13275	concentration:1.74	copy_number:2098
O75533	concentration:466.27	copy_number:561590
Q6IQ49	concentration:11.63	copy_number:14003
Q8WW01	concentration:104.40	copy_number:125744
Q14160	concentration:71.10	copy_number:85633
Q99747	concentration:129.25	copy_number:155675
Q9Y2K2	concentration:1.08	copy_number:1295
O14544	concentration:1.87	copy_number:2257
O15304	concentration:7.87	copy_number:9484
Q9Y6N5	concentration:181.18	copy_number:218220
Q9BRT9	concentration:92.47	copy_number:111379
P16949	concentration:677.82	copy_number:816390
Q9UJZ1	concentration:840.86	copy_number:1012757
P41252	concentration:942.64	copy_number:1135348
Q9UMZ2	concentration:18.63	copy_number:22439
Q8IZX4	concentration:6.07	copy_number:7315
Q15646	concentration:19.45	copy_number:23421
Q86YG4	concentration:68.52	copy_number:82522
Q9NVD7	concentration:163.98	copy_number:197504
Q53H96	concentration:50.72	copy_number:61086
P60900	concentration:1504.42	copy_number:1811962
Q6UWS5	concentration:11.95	copy_number:14389
Q8WUK0	concentration:189.23	copy_number:227920
Q9HCM1	concentration:1.52	copy_number:1837
Q96CC6	concentration:1.65	copy_number:1992
Q13546	concentration:89.66	copy_number:107984
P46779	concentration:507.23	copy_number:610928
Q13405	concentration:633.25	copy_number:762708
Q9UHA3	concentration:1102.70	copy_number:1328127
Q9BRJ2	concentration:268.25	copy_number:323083
Q96DB5	concentration:66.06	copy_number:79565
Q8N5L8	concentration:35.04	copy_number:42200
Q9NVS2	concentration:6.56	copy_number:7898
P33764	concentration:11.87	copy_number:14294
Q13433	concentration:46.88	copy_number:56465
O15235	concentration:29.88	copy_number:35983
Q96IW7	concentration:2.58	copy_number:3109
Q6AZY7	concentration:2.68	copy_number:3233
Q76I76	concentration:3.38	copy_number:4075
O76061	concentration:4.33	copy_number:5215
Q9UHB9	concentration:197.43	copy_number:237785
Q9UKY4	concentration:0.51	copy_number:614
Q9Y4G2	concentration:5.14	copy_number:6191
Q00577	concentration:69.54	copy_number:83758
Q06124	concentration:198.04	copy_number:238526
Q05209	concentration:22.97	copy_number:27661
P46776	concentration:1501.85	copy_number:1808872
Q8WU17	concentration:3.53	copy_number:4248
P32969	concentration:3059.33	copy_number:3684738
O15160	concentration:194.64	copy_number:234425
Q9BQ52	concentration:200.56	copy_number:241561
Q9UIL1	concentration:74.66	copy_number:89922
Q15047	concentration:21.24	copy_number:25581
Q9H788	concentration:137.30	copy_number:165372
Q6S5L8	concentration:74.20	copy_number:89368
Q9Y6P5	concentration:8.07	copy_number:9719
Q9UPS6	concentration:1.88	copy_number:2262
O43236	concentration:516.44	copy_number:622011
Q9BY50	concentration:4.45	copy_number:5359
O75396	concentration:75.50	copy_number:90930
P31641	concentration:38.96	copy_number:46925
P57059	concentration:4.12	copy_number:4965
Q92540	concentration:19.70	copy_number:23730
Q9Y5W7	concentration:7.84	copy_number:9437
Q8NBT2	concentration:120.50	copy_number:145139
Q96JI7	concentration:4.83	copy_number:5823
Q8WXE9	concentration:0.14	copy_number:164
Q9Y3F4	concentration:2257.15	copy_number:2718573
Q9UBN4	concentration:702.04	copy_number:845562
Q8TCJ2	concentration:150.44	copy_number:181197
Q5T5J6	concentration:0.53	copy_number:634
O43295	concentration:10.00	copy_number:12048
Q9NPD8	concentration:194.29	copy_number:234003
O15400	concentration:16.34	copy_number:19676
O00186	concentration:44.85	copy_number:54015
Q9BYN0	concentration:427.54	copy_number:514944
Q9BZ95	concentration:7.81	copy_number:9409
Q8IXK0	concentration:11.78	copy_number:14183
Q13427	concentration:10.37	copy_number:12485
O00469	concentration:34.07	copy_number:41039
Q6PGN9	concentration:19.77	copy_number:23807
Q9H2M9	concentration:38.90	copy_number:46849
Q6GYQ0	concentration:8.19	copy_number:9865
P20337	concentration:24.29	copy_number:29261
Q8IUC4	concentration:14.97	copy_number:18031
Q06587	concentration:77.87	copy_number:93791
Q9NZE8	concentration:83.90	copy_number:101052
Q04912	concentration:4.75	copy_number:5724
Q96AG3	concentration:7.66	copy_number:9226
Q3SY17	concentration:0.07	copy_number:78
Q9Y291	concentration:152.07	copy_number:183159
P26447	concentration:507.84	copy_number:611656
Q9NY26	concentration:1.25	copy_number:1511
Q5K4L6	concentration:1.32	copy_number:1584
P82933	concentration:397.51	copy_number:478771
Q6P1X5	concentration:16.41	copy_number:19760
Q9Y3Z3	concentration:104.29	copy_number:125611
O75880	concentration:35.61	copy_number:42885
Q9BWM7	concentration:127.57	copy_number:153648
Q9NR31	concentration:1619.46	copy_number:1950519
Q15393	concentration:471.49	copy_number:567871
Q99470	concentration:95.46	copy_number:114971
Q562F6	concentration:2.47	copy_number:2979
Q96Q15	concentration:15.10	copy_number:18192
Q9UPR3	concentration:28.49	copy_number:34316
O95219	concentration:16.57	copy_number:19954
O75940	concentration:455.97	copy_number:549184
P35716	concentration:2.99	copy_number:3600
Q9NYA1	concentration:2.96	copy_number:3569
P50225	concentration:1.98	copy_number:2388
O14662	concentration:44.93	copy_number:54115
Q8N5C6	concentration:8.37	copy_number:10077
Q13501	concentration:451.56	copy_number:543875
P36956	concentration:0.35	copy_number:424
Q92696	concentration:12.16	copy_number:14646
Q8NEY8	concentration:44.77	copy_number:53922
P53801	concentration:4.62	copy_number:5559
Q13127	concentration:4.14	copy_number:4981
P35251	concentration:96.09	copy_number:115736
P47914	concentration:223.15	copy_number:268763
Q7Z7H8	concentration:183.36	copy_number:220843
Q9BYC9	concentration:69.91	copy_number:84197
Q9BQ48	concentration:41.65	copy_number:50162
Q9Y2Y1	concentration:18.96	copy_number:22835
P30876	concentration:97.36	copy_number:117262
P63220	concentration:1960.97	copy_number:2361848
Q9NQQ7	concentration:2.76	copy_number:3319
P57060	concentration:16.58	copy_number:19968
Q7Z2H8	concentration:12.60	copy_number:15173
Q9NVC3	concentration:3.32	copy_number:3999
Q8NBW4	concentration:12.92	copy_number:15557
Q6PCB7	concentration:36.73	copy_number:44244
Q17RB0	concentration:58.00	copy_number:69852
Q15020	concentration:172.79	copy_number:208113
O75751	concentration:4.95	copy_number:5965
Q6SPF0	concentration:12.24	copy_number:14747
Q9C0D5	concentration:13.69	copy_number:16488
Q96BR1	concentration:8.51	copy_number:10252
Q96ES7	concentration:47.64	copy_number:57384
P43007	concentration:1.97	copy_number:2367
Q8WVN6	concentration:0.39	copy_number:475
Q9NWH9	concentration:161.95	copy_number:195061
Q8IYR2	concentration:0.73	copy_number:878
Q5T5P2	concentration:6.60	copy_number:7948
Q5W111	concentration:12.91	copy_number:15553
Q8N0X7	concentration:58.97	copy_number:71030
Q8IY18	concentration:19.16	copy_number:23081
O60264	concentration:303.51	copy_number:365556
Q99865	concentration:2.23	copy_number:2689
Q8WWL2	concentration:4.95	copy_number:5959
O96028	concentration:6.93	copy_number:8346
Q9NX40	concentration:410.02	copy_number:493843
Q96JY6	concentration:8.92	copy_number:10746
P42356	concentration:7.83	copy_number:9430
O15305	concentration:417.01	copy_number:502259
O60568	concentration:431.54	copy_number:519761
Q8N2A8	concentration:11.21	copy_number:13496
Q6NYC8	concentration:49.25	copy_number:59313
Q96KN3	concentration:14.27	copy_number:17190
Q8NHP8	concentration:49.96	copy_number:60168
O15120	concentration:2.23	copy_number:2686
O43164	concentration:44.60	copy_number:53712
Q86TP1	concentration:26.28	copy_number:31657
Q8TB61	concentration:8.34	copy_number:10048
Q8WV83	concentration:1.07	copy_number:1294
Q9H2H9	concentration:8.06	copy_number:9713
P82930	concentration:242.77	copy_number:292402
Q92541	concentration:107.99	copy_number:130071
Q9BWD3	concentration:58.00	copy_number:69852
Q7L4I2	concentration:69.42	copy_number:83608
Q9NSD5	concentration:38.96	copy_number:46925
Q96HN2	concentration:10.54	copy_number:12694
Q96NB2	concentration:34.04	copy_number:40995
Q9NPR2	concentration:2.57	copy_number:3093
Q16181	concentration:516.44	copy_number:622011
O95486	concentration:129.01	copy_number:155385
P78330	concentration:240.39	copy_number:289535
Q9NZC9	concentration:4.71	copy_number:5671
Q9BRV8	concentration:10.86	copy_number:13081
O75182	concentration:17.09	copy_number:20586
O94964	concentration:2.80	copy_number:3372
Q9H4L7	concentration:30.91	copy_number:37227
Q9HAT2	concentration:2.68	copy_number:3232
Q9HA77	concentration:12.91	copy_number:15547
Q9Y3M8	concentration:1.00	copy_number:1200
O95425	concentration:47.19	copy_number:56840
O60313	concentration:360.83	copy_number:434591
Q8N543	concentration:288.80	copy_number:347841
Q9NZT2	concentration:28.62	copy_number:34465
Q96MG7	concentration:36.65	copy_number:44138
Q9BSG0	concentration:0.48	copy_number:582
Q9UMS5	concentration:2.94	copy_number:3535
Q8TBX8	concentration:207.93	copy_number:250442
Q9H490	concentration:41.91	copy_number:50472
O00151	concentration:176.84	copy_number:212993
O00743	concentration:151.59	copy_number:182584
Q08209	concentration:19.38	copy_number:23340
P48454	concentration:3.70	copy_number:4459
Q8IWE5	concentration:1.98	copy_number:2381
Q16513	concentration:106.11	copy_number:127804
Q86YD1	concentration:3.05	copy_number:3677
Q9H3S7	concentration:44.98	copy_number:54175
P61513	concentration:867.74	copy_number:1045133
Q9H0U6	concentration:14.94	copy_number:17990
P62308	concentration:229.61	copy_number:276544
A8MWD9	concentration:229.61	copy_number:276544
Q3KQZ1	concentration:0.88	copy_number:1061
A6NKF1	concentration:24.90	copy_number:29992
P25815	concentration:294.73	copy_number:354987
Q9NUM3	concentration:2.21	copy_number:2663
Q14151	concentration:140.27	copy_number:168947
Q9UHA2	concentration:2.44	copy_number:2936
O76082	concentration:6.44	copy_number:7751
Q9Y230	concentration:901.05	copy_number:1085249
Q8WXA3	concentration:17.16	copy_number:20664
Q96T51	concentration:67.31	copy_number:81076
Q70HW3	concentration:2.05	copy_number:2471
Q96F24	concentration:3.59	copy_number:4325
Q9BZF2	concentration:2.60	copy_number:3128
Q9UBF8	concentration:1.25	copy_number:1504
Q8IZL8	concentration:254.76	copy_number:306844
O15534	concentration:0.71	copy_number:852
Q9UPN7	concentration:84.29	copy_number:101523
Q9NVS9	concentration:789.89	copy_number:951366
P00747	concentration:5.54	copy_number:6673
Q8WWY3	concentration:168.97	copy_number:203512
P11908	concentration:75.75	copy_number:91231
O75475	concentration:177.90	copy_number:214273
Q9H2W6	concentration:133.72	copy_number:161051
Q9GZS1	concentration:21.82	copy_number:26281
Q13084	concentration:135.46	copy_number:163156
P52435	concentration:22.02	copy_number:26516
P78345	concentration:29.38	copy_number:35389
Q01534	concentration:115.85	copy_number:139533
A6NKD2	concentration:115.85	copy_number:139533
P43307	concentration:568.12	copy_number:684265
Q13190	concentration:68.48	copy_number:82479
Q9UQ35	concentration:61.75	copy_number:74371
Q9BRL6	concentration:29.13	copy_number:35083
P20226	concentration:6.36	copy_number:7655
Q9HA65	concentration:2.21	copy_number:2663
Q9UBK9	concentration:33.28	copy_number:40079
Q8IV63	concentration:7.20	copy_number:8677
P57081	concentration:42.20	copy_number:50821
Q9H267	concentration:82.02	copy_number:98791
Q5SVQ8	concentration:3.06	copy_number:3680
O96006	concentration:7.60	copy_number:9158
Q2TB10	concentration:11.27	copy_number:13577
Q96NI8	concentration:0.94	copy_number:1137
Q5BKZ1	concentration:204.02	copy_number:245725
Q4V348	concentration:2.28	copy_number:2749
O15156	concentration:24.84	copy_number:29918
P36508	concentration:0.88	copy_number:1057
O00488	concentration:37.78	copy_number:45498
Q68DY9	concentration:0.94	copy_number:1137
Q9BRB3	concentration:4.28	copy_number:5155
Q9BVI0	concentration:3.59	copy_number:4324
Q9BRX2	concentration:36.10	copy_number:43481
Q9NRZ5	concentration:22.39	copy_number:26973
Q96BP3	concentration:73.28	copy_number:88266
P37837	concentration:1536.69	copy_number:1850831
Q13769	concentration:66.98	copy_number:80670
Q53EQ6	concentration:0.42	copy_number:508
Q9H5Q4	concentration:46.29	copy_number:55751
Q16762	concentration:90.31	copy_number:108766
P32780	concentration:49.54	copy_number:59662
Q9NZ01	concentration:898.10	copy_number:1081697
Q96EY4	concentration:214.16	copy_number:257942
Q92544	concentration:83.55	copy_number:100633
Q5U3C3	concentration:6.27	copy_number:7552
Q14258	concentration:532.68	copy_number:641574
Q96FX7	concentration:62.23	copy_number:74949
Q6ZT21	concentration:2.90	copy_number:3490
Q9NUP7	concentration:10.36	copy_number:12472
Q9Y3Q3	concentration:16.21	copy_number:19523
Q13472	concentration:17.66	copy_number:21265
Q9C0B7	concentration:16.97	copy_number:20442
P12270	concentration:254.27	copy_number:306249
Q9H3M7	concentration:18.23	copy_number:21956
O95881	concentration:509.96	copy_number:614212
Q6Q0C0	concentration:14.82	copy_number:17851
Q7Z4L5	concentration:2.83	copy_number:3412
Q9C0H2	concentration:1.78	copy_number:2145
P62256	concentration:219.20	copy_number:264014
Q14694	concentration:95.07	copy_number:114510
Q9UPT9	concentration:2.22	copy_number:2672
Q8N806	concentration:41.51	copy_number:49994
Q969X6	concentration:75.94	copy_number:91460
Q99536	concentration:857.65	copy_number:1032976
Q9UNX4	concentration:283.27	copy_number:341184
O15541	concentration:66.59	copy_number:80198
P62847	concentration:3654.48	copy_number:4401558
P42677	concentration:1852.77	copy_number:2231534
Q9Y2D2	concentration:6.76	copy_number:8139
Q9Y224	concentration:733.14	copy_number:883011
Q53H47	concentration:4.24	copy_number:5110
Q68CR1	concentration:3.83	copy_number:4608
O95562	concentration:1.05	copy_number:1267
Q86XK3	concentration:96.36	copy_number:116054
Q9H4B6	concentration:12.16	copy_number:14650
Q9Y3A5	concentration:898.62	copy_number:1082324
Q8WU76	concentration:37.97	copy_number:45730
P38935	concentration:9.29	copy_number:11188
P09012	concentration:159.53	copy_number:192146
O60493	concentration:560.07	copy_number:674559
Q96EB6	concentration:35.81	copy_number:43130
O75391	concentration:161.42	copy_number:194420
Q9HBM1	concentration:81.92	copy_number:98661
Q92783	concentration:91.83	copy_number:110601
Q9C0K7	concentration:0.12	copy_number:143
Q9UMX1	concentration:4.05	copy_number:4873
P48643	concentration:2551.66	copy_number:3073288
P49591	concentration:307.33	copy_number:370156
O75410	concentration:32.49	copy_number:39130
Q86V81	concentration:1311.67	copy_number:1579810
Q13888	concentration:46.77	copy_number:56332
Q9P2C4	concentration:0.44	copy_number:529
Q8IYL2	concentration:1.30	copy_number:1563
Q6AZZ1	concentration:17.20	copy_number:20716
P09493	concentration:135.98	copy_number:163781
Q2T9J0	concentration:52.14	copy_number:62795
Q86UX7	concentration:2.05	copy_number:2471
Q70CQ2	concentration:16.00	copy_number:19268
Q9GZS3	concentration:660.03	copy_number:794960
Q9H967	concentration:2.39	copy_number:2874
O43847	concentration:343.16	copy_number:413313
Q8NBP7	concentration:438.68	copy_number:528360
P09923	concentration:1035.73	copy_number:1247468
Q7Z4H8	concentration:187.35	copy_number:225646
P55347	concentration:14.27	copy_number:17190
Q8TAA3	concentration:3051.93	copy_number:3675830
Q03393	concentration:283.03	copy_number:340887
P61313	concentration:2462.55	copy_number:2965969
Q9BRS2	concentration:81.32	copy_number:97943
O43353	concentration:6.99	copy_number:8416
Q9H9Y2	concentration:91.95	copy_number:110746
Q9H6T3	concentration:241.39	copy_number:290740
Q8N5U6	concentration:2.23	copy_number:2689
P62854	concentration:3592.18	copy_number:4326520
Q8TCT8	concentration:6.78	copy_number:8162
P51688	concentration:0.32	copy_number:386
Q7KZ85	concentration:137.19	copy_number:165232
Q9UQ90	concentration:22.11	copy_number:26631
Q15022	concentration:29.10	copy_number:35045
Q86TJ2	concentration:14.76	copy_number:17780
Q9NS69	concentration:959.04	copy_number:1155101
Q8NFZ5	concentration:4.10	copy_number:4935
Q0P6H9	concentration:0.56	copy_number:670
O14787	concentration:53.14	copy_number:64001
P63146	concentration:17.81	copy_number:21449
Q5JXB2	concentration:1593.65	copy_number:1919442
Q9UBW7	concentration:10.01	copy_number:12051
Q7Z5L2	concentration:4.26	copy_number:5129
P83731	concentration:836.27	copy_number:1007221
Q6P5R6	concentration:1864.60	copy_number:2245773
Q9Y3B7	concentration:89.56	copy_number:107864
Q8NHW5	concentration:3141.10	copy_number:3783225
P19474	concentration:1.26	copy_number:1513
Q9Y2L1	concentration:193.61	copy_number:233186
Q9P2E9	concentration:134.93	copy_number:162514
P52630	concentration:66.43	copy_number:80005
P49588	concentration:1287.35	copy_number:1550518
O15260	concentration:136.70	copy_number:164649
O95926	concentration:93.48	copy_number:112590
Q9NSE4	concentration:371.17	copy_number:447045
Q7Z7C8	concentration:0.87	copy_number:1044
Q9BQ70	concentration:20.99	copy_number:25281
P23258	concentration:328.88	copy_number:396113
Q3ZCM7	concentration:2704.53	copy_number:3257411
Q9Y4R8	concentration:64.69	copy_number:77911
Q24JP5	concentration:1.73	copy_number:2081
Q96JJ7	concentration:76.27	copy_number:91865
O60635	concentration:7.67	copy_number:9233
Q9H1C4	concentration:76.43	copy_number:92053
Q9UPW8	concentration:7.28	copy_number:8766
Q9P0L0	concentration:244.96	copy_number:295038
Q96AJ9	concentration:23.81	copy_number:28680
Q9H6R7	concentration:13.53	copy_number:16292
Q7Z5K2	concentration:42.12	copy_number:50727
Q9HAD4	concentration:18.61	copy_number:22409
Q9H7D7	concentration:157.29	copy_number:189439
Q9BYP7	concentration:75.33	copy_number:90732
O95159	concentration:104.50	copy_number:125857
Q8N5P1	concentration:8.12	copy_number:9785
Q86UD4	concentration:0.94	copy_number:1137
Q9H900	concentration:73.85	copy_number:88943
O75152	concentration:53.41	copy_number:64332
Q86XN6	concentration:0.02	copy_number:19
P28328	concentration:0.15	copy_number:178
Q8NBL1	concentration:26.31	copy_number:31690
Q02809	concentration:561.85	copy_number:676707
P30520	concentration:640.99	copy_number:772025
P62266	concentration:1139.96	copy_number:1373000
Q13277	concentration:21.04	copy_number:25336
Q96H78	concentration:0.43	copy_number:520
Q96GQ5	concentration:42.12	copy_number:50727
Q8WTS6	concentration:273.88	copy_number:329871
Q93073	concentration:2.98	copy_number:3588
Q0VAQ4	concentration:43.75	copy_number:52692
Q5SXM2	concentration:6.03	copy_number:7260
Q14683	concentration:347.05	copy_number:417995
Q5VUG0	concentration:1.74	copy_number:2096
Q9H040	concentration:0.63	copy_number:753
P62316	concentration:1630.93	copy_number:1964334
P28370	concentration:303.51	copy_number:365556
Q9NZD8	concentration:179.81	copy_number:216568
Q5TCZ1	concentration:0.81	copy_number:973
Q01082	concentration:448.17	copy_number:539790
Q15208	concentration:114.51	copy_number:137918
Q9NRL3	concentration:2.74	copy_number:3304
Q6ZRS2	concentration:8.33	copy_number:10036
Q13395	concentration:13.98	copy_number:16841
Q9Y5J9	concentration:221.89	copy_number:267252
Q9UPQ9	concentration:6.85	copy_number:8252
Q8N2E6	concentration:60.77	copy_number:73198
Q9ULW0	concentration:215.40	copy_number:259437
Q15035	concentration:40.07	copy_number:48261
P83876	concentration:317.73	copy_number:382688
Q9BTV4	concentration:179.02	copy_number:215620
O14907	concentration:29.20	copy_number:35169
P04818	concentration:252.27	copy_number:303836
Q562E7	concentration:9.75	copy_number:11748
P18887	concentration:34.23	copy_number:41227
Q96QK1	concentration:705.19	copy_number:849349
Q16222	concentration:293.56	copy_number:353568
Q9NQW7	concentration:343.83	copy_number:414121
Q641Q2	concentration:3.16	copy_number:3808
Q9Y2I8	concentration:5.42	copy_number:6527
Q5BJH7	concentration:34.86	copy_number:41986
Q8IXM3	concentration:463.25	copy_number:557952
Q9BWH6	concentration:18.78	copy_number:22617
P62875	concentration:69.75	copy_number:84011
Q8IYW5	concentration:13.35	copy_number:16073
Q96K19	concentration:2.53	copy_number:3053
Q9UBS8	concentration:3.45	copy_number:4161
Q9NWF9	concentration:1.92	copy_number:2308
O00411	concentration:16.78	copy_number:20210
A6NFY7	concentration:0.35	copy_number:426
Q8TD22	concentration:4.54	copy_number:5465
Q5VUM1	concentration:284.14	copy_number:342220
Q15427	concentration:121.24	copy_number:146029
Q96T21	concentration:0.48	copy_number:581
Q587I9	concentration:0.96	copy_number:1151
P98077	concentration:74.20	copy_number:89368
P84101	concentration:50.45	copy_number:60765
Q9UHD8	concentration:417.70	copy_number:503090
Q96FV2	concentration:49.64	copy_number:59791
Q9UPU9	concentration:1.06	copy_number:1278
O14828	concentration:537.78	copy_number:647713
Q02086	concentration:0.19	copy_number:223
Q9H0K1	concentration:4.67	copy_number:5621
Q96AH0	concentration:59.35	copy_number:71479
P03973	concentration:7.16	copy_number:8626
P11277	concentration:0.16	copy_number:192
Q68D10	concentration:16.21	copy_number:19522
Q9NUV7	concentration:65.17	copy_number:78493
Q13586	concentration:63.79	copy_number:76826
O95630	concentration:47.88	copy_number:57663
P42226	concentration:19.67	copy_number:23693
O94888	concentration:56.60	copy_number:68169
P15374	concentration:742.60	copy_number:894414
Q99598	concentration:123.52	copy_number:148772
Q96T88	concentration:208.68	copy_number:251339
Q9Y237	concentration:144.27	copy_number:173764
O75151	concentration:5.29	copy_number:6377
P35354	concentration:45.47	copy_number:54767
Q9UHV9	concentration:176.82	copy_number:212965
P08237	concentration:329.83	copy_number:397262
Q00169	concentration:252.45	copy_number:304060
Q01813	concentration:1463.17	copy_number:1762281
P61758	concentration:210.11	copy_number:253066
Q9H2H8	concentration:503.34	copy_number:606242
Q2NL68	concentration:0.26	copy_number:317
O75915	concentration:1033.12	copy_number:1244318
P28066	concentration:3221.55	copy_number:3880126
Q8N142	concentration:41.62	copy_number:50131
Q99460	concentration:587.12	copy_number:707150
Q92575	concentration:54.33	copy_number:65432
P49368	concentration:2772.55	copy_number:3339333
O75347	concentration:5951.83	copy_number:7168549
Q15654	concentration:256.35	copy_number:308754
Q9Y296	concentration:75.95	copy_number:91476
Q9ULQ1	concentration:1.63	copy_number:1958
Q6EMB2	concentration:0.33	copy_number:403
Q969E8	concentration:42.13	copy_number:50737
Q6PHR2	concentration:28.07	copy_number:33802
Q9BSL1	concentration:56.23	copy_number:67729
Q7Z6J8	concentration:0.20	copy_number:243
Q14119	concentration:9.36	copy_number:11278
P63027	concentration:1.67	copy_number:2017
A4D1P6	concentration:10.15	copy_number:12225
O00401	concentration:138.32	copy_number:166599
Q8TAF3	concentration:77.46	copy_number:93290
Q5MNZ9	concentration:3.31	copy_number:3983
O15498	concentration:241.10	copy_number:290393
O95405	concentration:0.65	copy_number:779
P17040	concentration:0.08	copy_number:99
Q7Z2W4	concentration:0.97	copy_number:1167
Q7Z3V5	concentration:0.94	copy_number:1137
O95218	concentration:348.27	copy_number:419465
Q8TAD4	concentration:5.73	copy_number:6896
O95365	concentration:41.36	copy_number:49811
Q9P2E3	concentration:15.48	copy_number:18643
Q5VZL5	concentration:14.11	copy_number:16997
Q9Y6M5	concentration:58.36	copy_number:70289
Q13360	concentration:1.23	copy_number:1478
Q9BS34	concentration:0.91	copy_number:1094
Q9HCE3	concentration:1.10	copy_number:1324
P36957	concentration:84.43	copy_number:101688
Q01804	concentration:8.46	copy_number:10185
Q53FV1	concentration:2.80	copy_number:3375
Q96RR1	concentration:1.33	copy_number:1599
Q8TC44	concentration:0.39	copy_number:475
Q96AD5	concentration:39.30	copy_number:47338
P62841	concentration:2720.14	copy_number:3276207
Q969E2	concentration:17.72	copy_number:21341
P0DJ93	concentration:80.22	copy_number:96617
Q9H930	concentration:3.16	copy_number:3810
A1X283	concentration:11.14	copy_number:13416
Q9NXA8	concentration:6.72	copy_number:8088
P36952	concentration:2018.17	copy_number:2430738
P50453	concentration:1460.41	copy_number:1758954
Q8WYL5	concentration:2.18	copy_number:2622
Q96I99	concentration:356.91	copy_number:429873
Q8IX01	concentration:69.51	copy_number:83715
Q96SB4	concentration:568.74	copy_number:685002
P14868	concentration:796.26	copy_number:959033
Q8IYB8	concentration:110.45	copy_number:133024
P0DI82	concentration:1.53	copy_number:1840
Q9Y3C8	concentration:292.10	copy_number:351816
Q8TB05	concentration:0.49	copy_number:585
Q5T6F2	concentration:100.88	copy_number:121503
Q9Y3A2	concentration:357.57	copy_number:430663
