200, 0.2068, 
250, 0.3639, 
300, 0.2745, 
350, 0.3326, 
400, 
450, 
500, 0.3513, 
550, 0.6041, 
600, 0.4008, 
650, 
700, 
750, 
800, 
850, 
900, 0.3463, 
950, 0.2479, 
1000, 0.2120, 
1050, 
1100, 
1150, 
1200, 
1250, 
1300, 0.3569, 
1350, 0.6813, 
1400, 0.4290, 
1450, 0.1693, 
1500, 0.4545, 
1550, 
1600, 0.0918, 
1650, 0.3964, 
1700, 
1750, 0.5831, 
1800, 0.2413, 
1850, 
1900, 
1950, 
2000, 0.2548, 
2050, 0.3720, 
2100, 0.6425, 
2150, 0.1129, 
2200, 0.4222, 
2250, 
2300, 
2350, 0.4575, 
2400, 
2450, 
2500, 0.3706, 
2550, 0.4104, 
2600, 0.1621, 
2650, 0.4816, 
2700, 
2750, 
2800, 
2850, 
2900, 
2950, 
3000, 0.6611, 
3050, 0.5483, 
3100, 
3150, 
3200, 0.2045, 
3250, 0.4803, 
3300, 0.2303, 
3350, 0.1536, 
3400, 0.1729, 
3450, 0.3226, 
3500, 0.2807, 
3550, 0.3374, 
3600, 0.3995, 
3650, 0.3227, 
3700, 
3750, 0.3525, 
3800, 0.4281, 
3850, 0.5148, 
3900, 0.3805, 
3950, 
4000, 0.1298, 
4050, 0.4616, 
4100, 0.3620, 
4150, 0.1766, 
4200, 0.1617, 
4250, 0.2656, 
4300, 0.2091, 
4350, 0.1654, 
4400, 0.3221, 
4450, 0.5557, 
4500, 0.2663, 
4550, 0.1558, 
4600, 
4650, 
4700, 
4750, 
4800, 
4850, 0.1448, 
4900, 0.4876, 
4950, 0.1994, 
5000, 
5050, 
5100, 0.2979, 
5150, 0.3039, 
5200, 0.3419, 
5250, 0.6960, 
5300, 
5350, 
5400, 
5450, 0.3302, 
5500, 0.2026, 
5550, 0.2487, 
5600, 
5650, 0.1514, 
5700, 0.3555, 
5750, 0.1906, 
5800, 
5850, 0.5044, 
5900, 
5950, 0.1829, 
6000, 0.2721, 
6050, 
6100, 
6150, 
6200, 
6250, 0.2750, 
6300, 0.3329, 
6350, 
6400, 0.1754, 
6450, 
6500, 0.0959, 
6550, 0.0855, 
6600, 0.2549, 
6650, 0.6058, 
6700, 0.2670, 
6750, 0.1588, 
6800, 0.0972, 
6850, 0.2950, 
6900, 0.4748, 
6950, 0.2699, 
7000, 
7050, 0.2808, 
7100, 0.1789, 
7150, 0.3886, 
7200, 
7250, 
7300, 
7350, 0.2102, 
7400, 0.2043, 
7450, 
7500, 
7550, 0.5076, 
7600, 
7650, 0.3773, 
7700, 
7750, 
7800, 
7850, 
7900, 0.1403, 
7950, 0.1858, 
8000, 0.1474, 
8050, 
8100, 
8150, 
8200, 0.2951, 
8250, 
8300, 
8350, 
8400, 
8450, 
8500, 
8550, 
8600, 
8650, 
8700, 
8750, 0.2741, 
8800, 0.4466, 
8850, 0.2280, 
8900, 
8950, 
9000, 
9050, 0.3057, 
9100, 0.2273, 
9150, 0.3575, 
9200, 0.5586, 
9250, 
9300, 
9350, 0.1259, 
9400, 
9450, 
9500, 0.2009, 
9550, 
9600, 
9650, 
9700, 0.1934, 
9750, 0.2337, 
9800, 0.3000, 
9850, 0.1533, 
9900, 
9950, 
10000, 
10050, 
10100, 
10150, 
10200, 0.1976, 
10250, 0.2021, 
10300, 0.4958, 
10350, 0.2041, 
10400, 0.3667, 
10450, 0.4898, 
10500, 0.5285, 
10550, 0.3799, 
10600, 0.2512, 
10650, 0.3447, 
10700, 0.1668, 
