2000	3.162	12.207	
4000	2.449	11.225	
6000	3.742	14.177	
8000	4.690	8.660	
10000	1.732	7.874	
12000	3.000	14.457	
14000	2.449	9.899	
16000	1.414	15.684	
18000	1.732	7.810	
20000	1.000	11.358	
