  1.032920e-01   3.730430e-02   7.335228e-03
  1.060510e-01   3.785546e-02   2.741381e-03
  1.088110e-01   4.032379e-02   2.408595e-03
  1.115700e-01   3.889584e-02   2.308761e-03
  1.143290e-01   3.965949e-02   2.231933e-03
  1.170890e-01   3.820460e-02   2.094527e-03
  1.198480e-01   3.502782e-02   2.012249e-03
  1.226070e-01   3.646472e-02   1.909912e-03
  1.253660e-01   3.750398e-02   1.894397e-03
  1.281260e-01   3.712265e-02   1.831511e-03
  1.308850e-01   3.636059e-02   1.741263e-03
  1.336440e-01   3.525103e-02   1.706463e-03
  1.364040e-01   3.526212e-02   1.630002e-03
  1.391630e-01   3.697965e-02   1.634832e-03
  1.419220e-01   3.468568e-02   1.556825e-03
  1.446810e-01   3.376443e-02   1.501842e-03
  1.474410e-01   3.494891e-02   1.487861e-03
  1.502000e-01   3.369754e-02   1.450672e-03
  1.529590e-01   3.474433e-02   1.444431e-03
  1.557180e-01   3.348629e-02   1.373034e-03
  1.584780e-01   3.443199e-02   1.366187e-03
  1.612370e-01   3.396787e-02   1.334669e-03
  1.639960e-01   3.287587e-02   1.315665e-03
  1.667560e-01   3.267429e-02   1.288487e-03
  1.695150e-01   3.248432e-02   1.255318e-03
  1.722740e-01   3.159097e-02   1.236614e-03
  1.750330e-01   3.150884e-02   1.208857e-03
  1.777930e-01   3.072283e-02   1.195715e-03
  1.805520e-01   3.087274e-02   1.170150e-03
  1.833110e-01   3.123444e-02   1.156875e-03
  1.860700e-01   2.996831e-02   1.137057e-03
  1.888300e-01   2.855395e-02   1.097188e-03
  1.915890e-01   3.048875e-02   1.111349e-03
  1.943480e-01   3.011586e-02   1.091035e-03
  1.971080e-01   2.937351e-02   1.074396e-03
  1.998670e-01   2.826592e-02   1.061541e-03
  2.026260e-01   2.839497e-02   1.033009e-03
  2.053850e-01   2.918553e-02   1.039126e-03
  2.081450e-01   2.791111e-02   1.006688e-03
  2.109040e-01   2.807546e-02   1.015521e-03
  2.136630e-01   2.734698e-02   1.020587e-03
  2.164220e-01   2.760966e-02   1.015423e-03
  2.191820e-01   2.738246e-02   1.021113e-03
  2.219410e-01   2.719084e-02   1.004510e-03
  2.247000e-01   2.691860e-02   1.006662e-03
  2.274600e-01   2.715622e-02   1.008276e-03
  2.302190e-01   2.684587e-02   9.930162e-04
  2.329780e-01   2.657539e-02   1.003450e-03
  2.357370e-01   2.504126e-02   9.592746e-04
  2.384970e-01   2.636306e-02   9.870993e-04
  2.412560e-01   2.520377e-02   9.627562e-04
  2.440150e-01   2.441136e-02   9.599249e-04
  2.467740e-01   2.400423e-02   9.527478e-04
  2.495340e-01   2.362415e-02   9.295763e-04
  2.522930e-01   2.409433e-02   9.426869e-04
  2.550520e-01   2.317599e-02   9.225442e-04
  2.578120e-01   2.286499e-02   9.104478e-04
  2.605710e-01   2.297049e-02   8.992669e-04
  2.633300e-01   2.245011e-02   8.703279e-04
  2.660890e-01   2.198529e-02   8.628267e-04
  2.688490e-01   2.122564e-02   8.360484e-04
  2.716080e-01   2.176500e-02   8.339231e-04
  2.743670e-01   2.221820e-02   8.345892e-04
  2.771260e-01   2.277692e-02   8.226480e-04
  2.798860e-01   2.245624e-02   8.250855e-04
  2.826450e-01   2.238243e-02   8.102824e-04
  2.854040e-01   2.268466e-02   8.064146e-04
  2.881640e-01   2.189141e-02   7.879254e-04
  2.909230e-01   2.189309e-02   7.869211e-04
  2.936820e-01   2.097057e-02   7.757051e-04
  2.964410e-01   2.104705e-02   7.660340e-04
  2.992010e-01   2.093114e-02   7.613798e-04
  3.019600e-01   2.061801e-02   7.503342e-04
  3.047190e-01   1.974783e-02   7.379154e-04
  3.074780e-01   1.898572e-02   7.271171e-04
  3.102380e-01   1.950795e-02   7.238049e-04
  3.129970e-01   1.958903e-02   7.246090e-04
  3.157560e-01   1.905680e-02   7.149612e-04
  3.185160e-01   1.899384e-02   7.060488e-04
  3.212750e-01   1.791820e-02   6.922731e-04
  3.240340e-01   1.726079e-02   6.769788e-04
  3.267930e-01   1.839939e-02   6.888921e-04
  3.295530e-01   1.891019e-02   6.914114e-04
  3.323120e-01   1.817093e-02   6.812964e-04
  3.350710e-01   1.845184e-02   6.767364e-04
  3.378310e-01   1.730470e-02   6.642541e-04
  3.405900e-01   1.695227e-02   6.704424e-04
  3.433490e-01   1.697909e-02   6.716387e-04
  3.461080e-01   1.660223e-02   6.707287e-04
  3.488680e-01   1.668301e-02   6.735553e-04
  3.516270e-01   1.717635e-02   6.853660e-04
  3.543860e-01   1.679531e-02   6.717399e-04
  3.571450e-01   1.647794e-02   6.683981e-04
  3.599050e-01   1.639979e-02   6.702722e-04
  3.626640e-01   1.607101e-02   6.660681e-04
  3.654230e-01   1.650509e-02   6.718019e-04
  3.681830e-01   1.673388e-02   6.684832e-04
  3.709420e-01   1.526255e-02   6.543152e-04
  3.737010e-01   1.472296e-02   6.479979e-04
  3.764600e-01   1.464271e-02   6.466654e-04
  3.792200e-01   1.394961e-02   6.406981e-04
  3.819790e-01   1.478527e-02   6.412967e-04
  3.847380e-01   1.428528e-02   6.421971e-04
  3.874970e-01   1.370173e-02   6.323050e-04
  3.902570e-01   1.398662e-02   6.266262e-04
  3.930160e-01   1.424558e-02   6.404495e-04
  3.957750e-01   1.399626e-02   4.461226e-04
  3.985350e-01   1.399553e-02   3.413472e-04
  4.012940e-01   1.391648e-02   3.328302e-04
  4.040530e-01   1.395831e-02   3.311028e-04
  4.068120e-01   1.340278e-02   3.272957e-04
  4.095720e-01   1.311792e-02   3.219123e-04
  4.123310e-01   1.330924e-02   3.286986e-04
  4.150900e-01   1.338822e-02   3.232668e-04
  4.178490e-01   1.284124e-02   3.214488e-04
  4.206090e-01   1.273973e-02   3.212920e-04
  4.233680e-01   1.238946e-02   3.143523e-04
  4.261270e-01   1.254009e-02   3.179034e-04
  4.288870e-01   1.232968e-02   3.113237e-04
  4.316460e-01   1.222228e-02   3.158377e-04
  4.344050e-01   1.210004e-02   3.138948e-04
  4.371640e-01   1.221416e-02   3.121058e-04
  4.399240e-01   1.217289e-02   3.118507e-04
  4.426830e-01   1.211703e-02   3.089355e-04
  4.454420e-01   1.185491e-02   3.113588e-04
  4.482010e-01   1.129705e-02   3.035979e-04
  4.509610e-01   1.138516e-02   3.020536e-04
  4.537200e-01   1.109531e-02   3.016010e-04
  4.564790e-01   1.120452e-02   3.021257e-04
  4.592390e-01   1.133618e-02   3.103383e-04
  4.619980e-01   1.109955e-02   3.073035e-04
  4.647570e-01   1.053210e-02   3.057434e-04
  4.675160e-01   1.046091e-02   3.052699e-04
  4.702760e-01   1.085860e-02   3.105119e-04
  4.730350e-01   1.041349e-02   3.094730e-04
  4.757940e-01   1.062790e-02   3.069190e-04
  4.785530e-01   1.051376e-02   3.082383e-04
  4.813130e-01   1.031657e-02   3.057529e-04
  4.840720e-01   1.025395e-02   3.028728e-04
  4.868310e-01   1.007976e-02   2.984555e-04
  4.895910e-01   9.591364e-03   2.914662e-04
  4.923500e-01   9.818509e-03   2.967307e-04
  4.951090e-01   9.674918e-03   2.920346e-04
  4.978680e-01   9.649906e-03   2.921437e-04
  5.006280e-01   9.662766e-03   2.884501e-04
  5.033870e-01   9.892692e-03   2.922271e-04
  5.061460e-01   9.548756e-03   2.887085e-04
  5.089050e-01   9.675836e-03   2.867239e-04
  5.116650e-01   9.302315e-03   2.818125e-04
  5.144240e-01   9.418004e-03   2.825698e-04
  5.171830e-01   8.931877e-03   2.789324e-04
  5.199430e-01   9.060146e-03   2.786736e-04
  5.227020e-01   8.774066e-03   2.744880e-04
  5.254610e-01   8.945058e-03   2.771691e-04
  5.282200e-01   8.239598e-03   2.720420e-04
  5.309800e-01   8.221769e-03   2.719576e-04
  5.337390e-01   8.512457e-03   2.743897e-04
  5.364980e-01   8.774853e-03   2.765201e-04
  5.392570e-01   8.418703e-03   2.738349e-04
  5.420170e-01   8.170461e-03   2.666318e-04
  5.447760e-01   8.241082e-03   2.697552e-04
  5.475350e-01   8.411339e-03   2.698407e-04
  5.502950e-01   8.348584e-03   2.706591e-04
  5.530540e-01   8.066701e-03   2.670003e-04
  5.558130e-01   8.168150e-03   2.651530e-04
  5.585720e-01   8.658981e-03   2.908329e-04
  5.613320e-01   8.641123e-03   7.490838e-04
  5.640910e-01   7.599311e-03   1.576638e-04
  5.668500e-01   7.654634e-03   1.572608e-04
  5.696100e-01   7.718390e-03   1.563827e-04
  5.723690e-01   7.662358e-03   1.576068e-04
  5.751280e-01   7.629800e-03   1.553380e-04
  5.778870e-01   7.252968e-03   1.526890e-04
  5.806470e-01   7.318386e-03   1.524260e-04
  5.834060e-01   7.350864e-03   1.529247e-04
  5.861650e-01   7.070400e-03   1.519863e-04
  5.889240e-01   7.097952e-03   1.500664e-04
  5.916840e-01   6.953565e-03   1.486601e-04
