Sample description: prot1
Sample: prot1 c= 9 Code: Apr1
Subtracted from raw files: "C:\Data\rishi-4and9mgpml\prot9mgpmlrep1_0007.img" "C:\Data\rishi-4and9mgpml\bufferrep1_0002.img"
Processed by SAXSLab Sat Apr 02 09:55:23 2022
BeamCenter_X: 754.149 BeamCenter_Y: 199.623
Exposure time (sec): 3600
Pin diode (mean): 6.4141e-08
==============================================
0.00340574 0.0001 0
0.00421722 0.0001 0
0.0050287 0.0001 0
0.00584019 0.0001 0
0.00665167 0.0001 0
0.00746315 0.0001 0
0.00827463 0.0001 0
0.00908611 0.0001 0
0.0098976 9.19805 1.48997
0.0107091 9.49739 0.417572
0.0115206 9.72461 0.271171
0.012332 10.2306 0.223039
0.0131435 9.82959 0.16966
0.013955 10.1429 0.133552
0.0147665 9.88869 0.134057
0.015578 9.87996 0.108813
0.0163895 9.80331 0.0996828
0.0172009 9.79288 0.110053
0.0180124 9.8573 0.0943495
0.0188239 9.65918 0.0895664
0.0196354 9.68155 0.0828417
0.0204469 9.6578 0.071553
0.0212583 9.55356 0.0772035
0.0220698 9.43947 0.0883738
0.0228813 9.28523 0.0743372
0.0236928 9.29385 0.0791639
0.0245043 9.1148 0.0740488
0.0253158 9.10382 0.0667446
0.0261272 9.01582 0.0615003
0.0269387 8.92925 0.0646092
0.0277502 8.8405 0.0586404
0.0285617 8.77191 0.063483
0.0293732 8.63002 0.0634189
0.0301846 8.59767 0.0563885
0.0309961 8.5965 0.0533691
0.0318076 8.41921 0.0602072
0.0326191 8.37975 0.0538172
0.0334306 8.36289 0.0494982
0.0342421 8.14761 0.0517584
0.0350535 8.15459 0.0509727
0.035865 7.92955 0.0545775
0.0366765 7.89108 0.0499258
0.037488 7.76835 0.049708
0.0382995 7.81376 0.0464572
0.0391109 7.62646 0.0444783
0.0399224 7.53444 0.0482441
0.0407339 7.44884 0.0492957
0.0415454 7.29393 0.0444461
0.0423569 7.23129 0.0439501
0.0431684 7.17239 0.0448671
0.0439798 7.08004 0.0424061
0.0447913 7.04411 0.0452124
0.0456028 6.93526 0.042012
0.0464143 6.79319 0.0437989
0.0472258 6.73569 0.0401789
0.0480372 6.57295 0.0395275
0.0488487 6.52435 0.0388144
0.0496602 6.4416 0.0372466
0.0504717 6.40628 0.0399686
0.0512832 6.40358 0.0351745
0.0520947 6.21686 0.0377199
0.0529061 6.13833 0.0351864
0.0537176 6.05356 0.0377041
0.0545291 6.02799 0.0355536
0.0553406 5.8815 0.035524
0.0561521 5.80197 0.0358858
0.0569635 5.67575 0.0335969
0.057775 5.62443 0.0335816
0.0585865 5.61431 0.0340091
0.059398 5.41627 0.0323633
0.0602095 5.44366 0.0306725
0.061021 5.31592 0.0324884
0.0618324 5.29778 0.0307175
0.0626439 5.21525 0.0306401
0.0634554 5.13718 0.0313157
0.0642669 5.08043 0.0302024
0.0650784 4.98586 0.0299933
0.0658898 4.9219 0.0284948
0.0667013 4.84473 0.0305948
0.0675128 4.75173 0.0296361
0.0683243 4.63906 0.0288167
0.0691358 4.68421 0.0272098
0.0699473 4.50865 0.028285
0.0707587 4.55337 0.0293091
0.0715702 4.46724 0.0275365
0.0723817 4.39149 0.026912
0.0731932 4.32485 0.0254534
0.0740047 4.30719 0.0267896
0.0748161 4.21372 0.0263546
0.0756276 4.133 0.0264809
0.0764391 4.11382 0.0262362
0.0772506 4.08235 0.0265581
0.0780621 4.01384 0.0264089
0.0788736 3.93992 0.0258968
0.079685 3.86626 0.0262541
0.0804965 3.8236 0.0248607
0.081308 3.76945 0.0249067
0.0821195 3.67319 0.0238441
0.082931 3.66643 0.0260927
0.0837424 3.58713 0.0237538
0.0845539 3.56258 0.0235121
0.0853654 3.52692 0.0234714
0.0861769 3.45197 0.0231635
0.0869884 3.46148 0.0234223
0.0877999 3.38242 0.0230392
0.0886113 3.35275 0.0228092
0.0894228 3.3063 0.0225204
0.0902343 3.27502 0.0235772
0.0910458 3.21686 0.0233506
0.0918573 3.17715 0.0220757
0.0926687 3.13042 0.0228021
0.0934802 3.12416 0.0213135
0.0942917 3.04004 0.0217876
0.0951032 3.00004 0.0219245
0.0959147 2.9608 0.021712
0.0967262 2.9758 0.020112
0.0975376 2.96655 0.0215553
0.0983491 2.9299 0.0216331
0.0991606 2.85478 0.0214841
0.0999721 2.83325 0.0202813
0.100784 2.80282 0.0201856
0.101595 2.7698 0.0215318
0.102407 2.73915 0.0205668
0.103218 2.68426 0.0199276
0.104029 2.67152 0.0197225
0.104841 2.62817 0.0206736
0.105652 2.60643 0.0200298
0.106464 2.58732 0.0204012
0.107275 2.55832 0.0199808
0.108087 2.50354 0.0195379
0.108898 2.49077 0.0194424
0.10971 2.45217 0.0196111
0.110521 2.47766 0.0188652
0.111333 2.44002 0.0192353
0.112144 2.39487 0.0182933
0.112956 2.38531 0.0190241
0.113767 2.36248 0.0191874
0.114579 2.36339 0.0196376
0.11539 2.29901 0.0190164
