0.00989831 6.98835 0.388816
0.0107099 7.31621 0.258041
0.0115214 6.9467 0.202879
0.012333 7.13562 0.114987
0.0131446 7.20511 0.109471
0.0139561 7.31573 0.122597
0.0147677 7.40595 0.103396
0.0155793 7.26108 0.140861
0.0163908 7.23528 0.104397
0.0172024 7.35488 0.0756751
0.018014 7.16826 0.095802
0.0188255 7.30369 0.0807376
0.0196371 7.31051 0.118404
0.0204487 7.23189 0.0933675
0.0212602 7.3584 0.0798444
0.0220718 7.34586 0.0857721
0.0228834 7.35936 0.0714395
0.0236949 7.27145 0.0848215
0.0245065 7.22289 0.0722988
0.0253181 7.34871 0.0746148
0.0261296 7.23013 0.071663
0.0269412 7.11872 0.0788177
0.0277528 7.2169 0.0686223
0.0285643 7.16218 0.0580002
0.0293759 7.08934 0.0637246
0.0301875 7.15321 0.0689368
0.030999 7.10928 0.0646277
0.0318106 6.96437 0.0651802
0.0326222 7.02969 0.0603439
0.0334337 7.01062 0.0563536
0.0342453 7.03019 0.0544925
0.0350569 6.93438 0.0581647
0.0358684 6.95537 0.0627957
0.03668 6.88948 0.0573432
0.0374916 6.93535 0.0547555
0.0383031 6.95698 0.0564907
0.0391147 6.85088 0.0490764
0.0399263 6.78072 0.0538982
0.0407378 6.82866 0.0484271
0.0415494 6.76486 0.0484658
0.042361 6.74705 0.051968
0.0431725 6.8123 0.051073
0.0439841 6.70679 0.0565641
0.0447957 6.70201 0.0468429
0.0456072 6.70231 0.0509655
0.0464188 6.52486 0.050835
0.0472304 6.65212 0.047467
0.0480419 6.57887 0.0466087
0.0488535 6.55072 0.0474889
0.0496651 6.52019 0.0427918
0.0504766 6.40694 0.0465152
0.0512882 6.40319 0.0450715
0.0520998 6.39174 0.0449648
0.0529113 6.22917 0.0435597
0.0537229 6.31786 0.0420077
0.0545345 6.26992 0.0402844
0.055346 6.2515 0.0460061
0.0561576 6.20686 0.0425139
0.0569692 6.08271 0.0443811
0.0577807 6.14343 0.043336
0.0585923 6.06595 0.0395117
0.0594039 6.01585 0.0412475
0.0602154 6.01719 0.040465
0.061027 5.90374 0.03913
0.0618386 5.87633 0.0363655
0.0626501 5.87813 0.0389406
0.0634617 5.77214 0.0367718
0.0642733 5.7905 0.0345264
0.0650848 5.73334 0.0359408
0.0658964 5.64019 0.0392675
0.066708 5.68725 0.0379655
0.0675195 5.56884 0.0351994
0.0683311 5.53494 0.036398
0.0691427 5.46694 0.0375957
0.0699542 5.42417 0.0330022
0.0707658 5.40206 0.0336983
0.0715774 5.3384 0.0326409
0.0723889 5.27344 0.0334977
0.0732005 5.25957 0.0334159
0.0740121 5.2113 0.0341506
0.0748236 5.17332 0.0323533
0.0756352 5.06713 0.0326909
0.0764468 5.05886 0.0340706
0.0772583 4.99194 0.0310457
0.0780699 4.93348 0.0337919
0.0788815 4.89251 0.031502
0.079693 4.82061 0.0295409
0.0805046 4.77478 0.0324683
0.0813162 4.70579 0.0292558
0.0821277 4.66229 0.0286312
0.0829393 4.66741 0.0288332
0.0837509 4.56453 0.0303821
0.0845624 4.51475 0.0303637
0.085374 4.38501 0.0296684
0.0861856 4.39714 0.0274099
0.0869971 4.37803 0.0284196
0.0878087 4.35105 0.0302428
0.0886203 4.31008 0.0279477
0.0894318 4.19746 0.0265045
0.0902434 4.16031 0.026821
0.0910549 4.11983 0.0268521
0.0918665 4.09608 0.0286065
0.0926781 4.05159 0.0272416
0.0934896 3.97062 0.027972
0.0943012 3.96895 0.026861
0.0951128 3.83743 0.0252625
0.0959243 3.83118 0.0259776
0.0967359 3.71137 0.0258502
0.0975475 3.75645 0.0245412
0.098359 3.7337 0.0262288
0.0991706 3.67362 0.0270612
0.0999822 3.60148 0.0259928
0.100794 3.59214 0.0246689
0.101605 3.50771 0.0262192
0.102417 3.47194 0.0247455
0.103228 3.41324 0.0237983
0.10404 3.36301 0.0239946
0.104852 3.35988 0.0230666
0.105663 3.29248 0.0237266
0.106475 3.2803 0.0244437
0.107286 3.16545 0.0237843
0.108098 3.1835 0.022893
0.108909 3.11913 0.0228576
0.109721 3.00491 0.0231589
0.110533 3.01865 0.023183
0.111344 2.967 0.0218096
0.112156 2.96614 0.0230687
0.112967 2.91877 0.0224095
0.113779 2.80139 0.0213161
0.11459 2.85172 0.0226702
0.115402 2.78169 0.0210976
0.116214 2.71472 0.0210935
0.117025 2.70535 0.0216064
0.117837 2.67953 0.0218809
0.118648 2.59546 0.0216372
0.11946 2.61329 0.0210441
0.120271 2.58874 0.0221286
0.121083 2.52699 0.0199811
0.121894 2.48584 0.0204354
0.122706 2.47973 0.0203972
0.123518 2.41796 0.0197467
0.124329 2.36738 0.020364
0.125141 2.38754 0.019762
0.125952 2.31325 0.0201906
0.126764 2.30809 0.0194665
0.127575 2.23864 0.0206612
0.128387 2.21413 0.0206709
0.129199 2.18459 0.01919
0.13001 2.13485 0.0194037
0.130822 2.10129 0.0195164
0.131633 2.08943 0.0194574
0.132445 2.05445 0.0185914
0.133256 2.02922 0.0191132
0.134068 2.03247 0.0179753
0.13488 1.98346 0.0176842
0.135691 1.97114 0.0188653
0.136503 1.91756 0.0176117
0.137314 1.89226 0.0182306
0.138126 1.85489 0.0181735
0.138937 1.85616 0.0173556
0.139749 1.79153 0.0172099
0.14056 1.80113 0.0166746
0.141372 1.73422 0.0170824
0.142184 1.72307 0.0179597
0.142995 1.67575 0.0168536
0.143807 1.67603 0.016317
0.144618 1.63539 0.0172813
0.14543 1.60986 0.016434
0.146241 1.62014 0.0168344
0.147053 1.5669 0.0163219
0.147865 1.56541 0.0163915
0.148676 1.51497 0.0162043
0.149488 1.52672 0.0161409
0.150299 1.4839 0.0163792
0.151111 1.46343 0.0157986
0.151922 1.4481 0.0165695
0.152734 1.41681 0.015745
0.153546 1.42464 0.0155323
0.154357 1.39028 0.0166258
0.155169 1.36575 0.0158099
0.15598 1.34839 0.0158769
0.156792 1.31022 0.0160638
0.157603 1.29427 0.016767
0.158415 1.29937 0.0165159
0.159227 1.29989 0.0164126
0.160038 1.25184 0.0151726
0.16085 1.22016 0.0153127
0.161661 1.20169 0.0160972
0.162473 1.18658 0.0159771
0.163284 1.18177 0.0159576
0.164096 1.14311 0.0165266
0.164907 1.1172 0.0155409
0.165719 1.12172 0.0155836
0.166531 1.10223 0.0155118
0.167342 1.10458 0.0160141
0.168154 1.07026 0.016943
0.168965 1.04508 0.0169841
0.169777 1.07136 0.0166284
0.170588 1.01883 0.0156929
0.1714 0.994294 0.0164055
0.172212 0.995873 0.0165436
0.173023 1.00121 0.0161166
0.173835 0.979877 0.0160337
0.174646 0.970091 0.0162084
0.175458 0.955172 0.016606
0.176269 0.935302 0.0157303
0.177081 0.921808 0.0158934
0.177893 0.905922 0.0160047
0.178704 0.895002 0.0164817
0.179516 0.885848 0.0167239
0.180327 0.832417 0.0156891
0.181139 0.831054 0.0164859
0.18195 0.847368 0.0157214
0.182762 0.837524 0.0156006
0.183574 0.805527 0.0161793
0.184385 0.797238 0.0163016
0.185197 0.775916 0.0159819
0.186008 0.798554 0.0164373
