0.000000000000000000e+00	2.420803514806492312e+05	3.631205272212498869e+01
1.000000000000000021e-03	2.419436978027433215e+05	1.306495999161500094e+02
2.000000000000000042e-03	2.415343888195430918e+05	1.847738132978500687e+02
3.000000000000000062e-03	2.408544081607424887e+05	2.167689750667749706e+02
4.000000000000000083e-03	2.399069895967452321e+05	2.159162988416251494e+02
5.000000000000000104e-03	2.386967007426925993e+05	2.792751509231999307e+02
6.000000000000000125e-03	2.372292441608196241e+05	2.490907165098999769e+02
7.000000000000000146e-03	2.355115593017317588e+05	3.956594360708248814e+02
8.000000000000000167e-03	2.335515954662380100e+05	4.414125340675749385e+02
8.999999999999999320e-03	2.313584719929431449e+05	4.858528119539503223e+02
1.000000000000000021e-02	2.289420296103995061e+05	4.910806747190246142e+02
1.099999999999999936e-02	2.263131961783424777e+05	4.481001479432002270e+02
1.200000000000000025e-02	2.234834413112544571e+05	5.665305485627744702e+02
1.299999999999999940e-02	2.204650938968083356e+05	6.481674046438748746e+02
1.400000000000000029e-02	2.172707957770164357e+05	6.844030370380502291e+02
1.499999999999999944e-02	2.139138892350876704e+05	5.133933570248501610e+02
1.600000000000000033e-02	2.104077447957006516e+05	6.438477278568998372e+02
1.700000000000000122e-02	2.067663649903904297e+05	6.140961315691005211e+02
1.799999999999999864e-02	2.030034687647101237e+05	8.678398680200010631e+02
1.899999999999999953e-02	1.991331144556723593e+05	7.168792443878744507e+02
2.000000000000000042e-02	1.951690577643451397e+05	7.992173276981243362e+02
2.100000000000000130e-02	1.911252348855752789e+05	6.937846340898749986e+02
2.199999999999999872e-02	1.870148071026940597e+05	7.742413365807748278e+02
2.299999999999999961e-02	1.828512323358773428e+05	7.899173596464748925e+02
2.400000000000000050e-02	1.786470690509231354e+05	6.699265394880749227e+02
2.500000000000000139e-02	1.744148735910094983e+05	1.020327057106201096e+03
2.599999999999999881e-02	1.701662702634138113e+05	6.891734260880251668e+02
2.699999999999999969e-02	1.659127311991898750e+05	7.665168532477000554e+02
2.800000000000000058e-02	1.616647044986399414e+05	8.438897961834260286e+02
2.900000000000000147e-02	1.574325772987021774e+05	7.792912934092253181e+02
2.999999999999999889e-02	1.532255676631639653e+05	9.262485990991251583e+02
3.099999999999999978e-02	1.490526065005532582e+05	8.585430529475002004e+02
3.200000000000000067e-02	1.449216910666321346e+05	9.325711249662500677e+02
3.300000000000000155e-02	1.408405403128933394e+05	7.901154675801249141e+02
3.400000000000000244e-02	1.368156253498115693e+05	8.619384794741748692e+02
3.500000000000000333e-02	1.328533913027472154e+05	1.147853353861324877e+03
3.599999999999999728e-02	1.289591191695961315e+05	7.157231444672750058e+02
3.699999999999999817e-02	1.251379178962994047e+05	8.559433979957747169e+02
3.799999999999999906e-02	1.213939010139261372e+05	8.521852245565995645e+02
3.899999999999999994e-02	1.177309499975409562e+05	9.183014525073500636e+02
4.000000000000000083e-02	1.141519389269513049e+05	8.424413483190002125e+02
4.100000000000000172e-02	1.106598017772989115e+05	6.971567835218252185e+02
4.200000000000000261e-02	1.072564867866761633e+05	8.301652462424492569e+02
4.299999999999999656e-02	1.039436719463263289e+05	8.232339200277750706e+02
4.399999999999999745e-02	1.007225495520083641e+05	8.158526892610000232e+02
4.499999999999999833e-02	9.759405694221526210e+04	6.733990241908254575e+02
4.599999999999999922e-02	9.455835515390151704e+04	7.333000783075000300e+02
4.700000000000000011e-02	9.161572420484818576e+04	7.915598939436243882e+02
4.800000000000000100e-02	8.876577608769167273e+04	8.481570299809246762e+02
4.900000000000000189e-02	8.600809120474022347e+04	8.385789282799501052e+02
5.000000000000000278e-02	8.334165168926138722e+04	7.650763981339505335e+02
5.099999999999999672e-02	8.076554573874505877e+04	1.007954057773925456e+03
5.199999999999999761e-02	7.827824991734034847e+04	7.467745390120253433e+02
5.299999999999999850e-02	7.587852131975124939e+04	7.375392616102749344e+02
5.399999999999999939e-02	7.356452967452931625e+04	7.282888777406001282e+02
5.500000000000000028e-02	7.133451436507172184e+04	6.591309434811494157e+02
5.600000000000000117e-02	6.918642722903582035e+04	8.281615725768747325e+02
5.700000000000000205e-02	6.711840371181385126e+04	7.591091814149748416e+02
5.800000000000000294e-02	6.512801304958551918e+04	5.763829424013998732e+02
5.899999999999999689e-02	6.321314672214475286e+04	6.258101817778753002e+02
5.999999999999999778e-02	6.137147961961498368e+04	6.738588777050749741e+02
6.099999999999999867e-02	5.960071386844842345e+04	6.651439978549747138e+02
6.199999999999999956e-02	5.789842453198166913e+04	7.112821786231253327e+02
6.300000000000000044e-02	5.626225894521548616e+04	5.941294822402751379e+02
6.400000000000000133e-02	5.468959510119739571e+04	6.398682926085000418e+02
6.500000000000000222e-02	5.317832587197909015e+04	7.896981761393498118e+02
6.600000000000000311e-02	5.172591518510592141e+04	5.718300191264994510e+02
6.700000000000000400e-02	5.033000354816181789e+04	5.133660602163752174e+02
6.800000000000000488e-02	4.898830009409252671e+04	6.591376086198501980e+02
6.900000000000000577e-02	4.769857140891798190e+04	7.512525348632250370e+02
7.000000000000000666e-02	4.645847601019920694e+04	5.937393512141749170e+02
7.099999999999999367e-02	4.526588396135202493e+04	6.844201975521501708e+02
7.199999999999999456e-02	4.411866825617245195e+04	5.797193280440752687e+02
7.299999999999999545e-02	4.301488838599601149e+04	5.252118118021994633e+02
7.399999999999999634e-02	4.195242924240370485e+04	5.663578213143496214e+02
7.499999999999999722e-02	4.092940218170661683e+04	4.665952067422248319e+02
7.599999999999999811e-02	3.994395772884810140e+04	5.997585534158001792e+02
7.699999999999999900e-02	3.899443759427099576e+04	5.474819294941499948e+02
7.799999999999999989e-02	3.807899092024329002e+04	5.414832762794494556e+02
7.900000000000000078e-02	3.719607067150394141e+04	4.909881558929002949e+02
8.000000000000000167e-02	3.634419343245674099e+04	6.182147592871747293e+02
8.100000000000000255e-02	3.552187764405764028e+04	5.679948501777746515e+02
8.200000000000000344e-02	3.472764864199238946e+04	6.485388688221499933e+02
8.300000000000000433e-02	3.396022935514160781e+04	4.706888009528497605e+02
8.400000000000000522e-02	3.321838853660681343e+04	4.235344737218249520e+02
8.500000000000000611e-02	3.250095351884113552e+04	5.450410160979745342e+02
8.599999999999999312e-02	3.180677013886287023e+04	4.150783698010249623e+02
8.699999999999999400e-02	3.113479879141534184e+04	4.931752360143997862e+02
8.799999999999999489e-02	3.048399103955167811e+04	4.883535593883251522e+02
8.899999999999999578e-02	2.985348216429462991e+04	4.836264337773749844e+02
8.999999999999999667e-02	2.924237436089593757e+04	5.588218002876750461e+02
9.099999999999999756e-02	2.864979037819962468e+04	5.139772635320500740e+02
9.199999999999999845e-02	2.807494456420875213e+04	6.266327921165745920e+02
9.299999999999999933e-02	2.751719382741769368e+04	3.879924511992501266e+02
9.400000000000000022e-02	2.697568238956469577e+04	4.612841905409996457e+02
9.500000000000000111e-02	2.644987674857108505e+04	4.951417160061755567e+02
9.600000000000000200e-02	2.593914524774061647e+04	4.151560392056750288e+02
9.700000000000000289e-02	2.544294486190670796e+04	3.740113070533249129e+02
9.800000000000000377e-02	2.496068578002061622e+04	3.706662012611249679e+02
9.900000000000000466e-02	2.449191051889538357e+04	4.041165425644500147e+02
1.000000000000000056e-01	2.403601390393957990e+04	4.005601905466002677e+02
1.010000000000000064e-01	2.359263064517170278e+04	3.970639924326750929e+02
1.019999999999999934e-01	2.316137888920105979e+04	4.294119848039246676e+02
1.029999999999999943e-01	2.274175424779803870e+04	6.385884893180252675e+02
1.039999999999999952e-01	2.233345316751352220e+04	3.869270943301001466e+02
1.049999999999999961e-01	2.193618696665603056e+04	4.185424670160246023e+02
1.059999999999999970e-01	2.154936445770255159e+04	3.804540474022750800e+02
1.069999999999999979e-01	2.117293139866429556e+04	5.488024076788000229e+02
1.079999999999999988e-01	2.080643381297246015e+04	3.401852088519249264e+02
1.089999999999999997e-01	2.044961884631916109e+04	5.061280902677502809e+02
1.100000000000000006e-01	2.010222136283065993e+04	4.016424017344501749e+02
1.110000000000000014e-01	1.976396967534028590e+04	3.320347061756249332e+02
1.120000000000000023e-01	1.943456352630675610e+04	4.282406274623501758e+02
1.130000000000000032e-01	1.911379800239199540e+04	4.575843457208502514e+02
1.140000000000000041e-01	1.880146558051371176e+04	4.864879448016502010e+02
1.150000000000000050e-01	1.849727383560478847e+04	3.540378378844753229e+02
1.160000000000000059e-01	1.820101787936451001e+04	3.833134545901999672e+02
1.170000000000000068e-01	1.791252158600290932e+04	3.487568117042747531e+02
1.179999999999999938e-01	1.763142153238039828e+04	3.461929780932000540e+02
1.189999999999999947e-01	1.735765599788952750e+04	4.374129517497248685e+02
1.199999999999999956e-01	1.709093016441733926e+04	3.722404765154751658e+02
1.209999999999999964e-01	1.683116638902805789e+04	4.004134672577004608e+02
1.219999999999999973e-01	1.657801466894992336e+04	3.976237005670999451e+02
1.229999999999999982e-01	1.633135135316257401e+04	3.645157793766497889e+02
1.239999999999999991e-01	1.609094427174208067e+04	4.827283508972248001e+02
1.250000000000000000e-01	1.585659751364189287e+04	4.795035314070756272e+02
1.260000000000000009e-01	1.562821961831862427e+04	2.977175977585000624e+02
1.270000000000000018e-01	1.540550431444316564e+04	3.845214058096495933e+02
1.280000000000000027e-01	1.518828343961554856e+04	4.408399476112755906e+02
1.290000000000000036e-01	1.497644516189613933e+04	3.796529027479249407e+02
1.300000000000000044e-01	1.476975679926638441e+04	3.482708817420501077e+02
1.310000000000000053e-01	1.456802495415395970e+04	2.884469076890999872e+02
1.320000000000000062e-01	1.437113032111945540e+04	3.440448761060249012e+02
1.330000000000000071e-01	1.417892301207086530e+04	2.849963659784498873e+02
