1.600000000000000000e+01, 3.390777827895372099e+01
1.700000000000000000e+01, 3.562241921891019558e+01
1.800000000000000000e+01, 3.728264821868033607e+01
1.900000000000000000e+01, 3.895278659879675587e+01
2.000000000000000000e+01, 4.055242203485649810e+01
2.100000000000000000e+01, 4.212563080212113675e+01
2.200000000000000000e+01, 4.365552568875350659e+01
2.300000000000000000e+01, 4.515111170292652076e+01
2.400000000000000000e+01, 4.661099561619329990e+01
2.500000000000000000e+01, 4.800996522319729110e+01
2.600000000000000000e+01, 4.939720110010591014e+01
2.700000000000000000e+01, 5.073218666010004796e+01
2.800000000000000000e+01, 5.202092051542216922e+01
2.900000000000000000e+01, 5.331112320546755967e+01
3.000000000000000000e+01, 5.466446956128234547e+01
3.100000000000000000e+01, 5.610154220038367612e+01
3.200000000000000000e+01, 5.753200985179776694e+01
3.300000000000000000e+01, 5.900187407345946156e+01
3.400000000000000000e+01, 6.045573944906525554e+01
3.500000000000000000e+01, 6.188595589687223963e+01
3.600000000000000000e+01, 6.332727070277003634e+01
3.800000000000000000e+01, 6.610564861482255594e+01
3.900000000000000000e+01, 6.746178275234665023e+01
4.000000000000000000e+01, 6.871698372542783773e+01
4.100000000000000000e+01, 6.999436712241039515e+01
4.300000000000000000e+01, 7.227127622824392006e+01
4.400000000000000000e+01, 7.333323120254173944e+01
4.500000000000000000e+01, 7.435402324855100176e+01
4.700000000000000000e+01, 7.588148005232518756e+01
4.800000000000000000e+01, 7.658979380818827565e+01
