1.600000000000000000e+01, 3.392702588736778324e+01
1.700000000000000000e+01, 3.561464491234998064e+01
1.800000000000000000e+01, 3.726641483591490100e+01
1.900000000000000000e+01, 3.890810830887433269e+01
2.000000000000000000e+01, 4.054100398641287484e+01
2.100000000000000000e+01, 4.214675107476393379e+01
2.200000000000000000e+01, 4.374422610297200009e+01
2.300000000000000000e+01, 4.532528590427993720e+01
2.400000000000000000e+01, 4.688858298859206286e+01
2.500000000000000000e+01, 4.843134032440552517e+01
2.600000000000000000e+01, 4.995890950842074574e+01
2.700000000000000000e+01, 5.146530662259335998e+01
2.800000000000000000e+01, 5.295606307305392590e+01
2.900000000000000000e+01, 5.444711018429859450e+01
3.100000000000000000e+01, 5.745174815802180035e+01
3.200000000000000000e+01, 5.893632918353206662e+01
3.300000000000000000e+01, 6.041470626828607493e+01
3.500000000000000000e+01, 6.333871621506935412e+01
3.600000000000000000e+01, 6.476950495707467326e+01
3.800000000000000000e+01, 6.761779236493684664e+01
4.000000000000000000e+01, 7.039970520641230678e+01
4.100000000000000000e+01, 7.177237096115260329e+01
4.300000000000000000e+01, 7.444280633668249436e+01
4.500000000000000000e+01, 7.707181329221936039e+01
4.700000000000000000e+01, 7.964256348108631300e+01
4.900000000000000000e+01, 8.225554636892202609e+01
5.100000000000000000e+01, 8.487223262549215974e+01
5.400000000000000000e+01, 8.877568723931608474e+01
5.600000000000000000e+01, 9.138423419197144426e+01
5.800000000000000000e+01, 9.394090463058415708e+01
6.100000000000000000e+01, 9.763211365878646575e+01
6.400000000000000000e+01, 1.011241125558929923e+02
6.700000000000000000e+01, 1.045114482352583423e+02
6.900000000000000000e+01, 1.066847189929503514e+02
7.300000000000000000e+01, 1.110648085413583317e+02
7.600000000000000000e+01, 1.142200530595108035e+02
7.900000000000000000e+01, 1.170409998527589295e+02
8.300000000000000000e+01, 1.206386052628896124e+02
8.600000000000000000e+01, 1.231289768917975067e+02
