0.000000000000000000e+00	1.517439063049420365e+05	2.276158594574999228e+01
1.000000000000000021e-03	1.516673750036678975e+05	8.190038444680003238e+01
2.000000000000000042e-03	1.514380975659039104e+05	1.158501483063250390e+02
3.000000000000000062e-03	1.510570406617458211e+05	1.359513414385250201e+02
4.000000000000000083e-03	1.505257767714959336e+05	1.354732042421250071e+02
5.000000000000000104e-03	1.498465414731902129e+05	1.753204604631750385e+02
6.000000000000000125e-03	1.490221212362294318e+05	1.564732336687000043e+02
7.000000000000000146e-03	1.480559251450203592e+05	2.487339645809999240e+02
8.000000000000000167e-03	1.469518601102440152e+05	2.777390273343751801e+02
8.999999999999999320e-03	1.457144527171312657e+05	3.060003637869754129e+02
1.000000000000000021e-02	1.443485746504632116e+05	3.096277059949504746e+02
1.099999999999999936e-02	1.428596984149182681e+05	2.828622151774001736e+02
1.200000000000000025e-02	1.412535758425448148e+05	3.580778304601498689e+02
1.299999999999999940e-02	1.395364547434975684e+05	4.102371950392999338e+02
1.400000000000000029e-02	1.377147567404528090e+05	4.338015029632502433e+02
1.499999999999999944e-02	1.357953406551708176e+05	3.259088320848500189e+02
1.600000000000000033e-02	1.337851085345204338e+05	4.093824504164999212e+02
1.700000000000000122e-02	1.316913837287763017e+05	3.911234272197247606e+02
1.799999999999999864e-02	1.295213721363349032e+05	5.537038907983497893e+02
1.899999999999999953e-02	1.272825562921642559e+05	4.582172233276502880e+02
2.000000000000000042e-02	1.249823167336921033e+05	5.118026101760499955e+02
2.100000000000000130e-02	1.226282400707482011e+05	4.451405316389997324e+02
2.199999999999999872e-02	1.202275200148213771e+05	4.977419554750495649e+02
2.299999999999999961e-02	1.177876584124950168e+05	5.088427075037249097e+02
2.400000000000000050e-02	1.153157075816020224e+05	4.324339231488000337e+02
2.500000000000000139e-02	1.128188239874814753e+05	6.599901504688248224e+02
2.599999999999999881e-02	1.103037124233724753e+05	4.467300557476246468e+02
2.699999999999999969e-02	1.077770935610338347e+05	4.979301950578006881e+02
2.800000000000000058e-02	1.052451530993226042e+05	5.493797243729245565e+02
2.900000000000000147e-02	1.027141649756358383e+05	5.084351399737497559e+02
2.999999999999999889e-02	1.001897569299064780e+05	6.056471084801250981e+02
3.099999999999999978e-02	9.767747696653008461e+04	5.626222932151747500e+02
3.200000000000000067e-02	9.518237866261128511e+04	6.124986349043253995e+02
3.300000000000000155e-02	9.270941528132629173e+04	5.200998437051996461e+02
3.400000000000000244e-02	9.026282818922355364e+04	5.686558438301494789e+02
3.500000000000000333e-02	8.784689688423760526e+04	7.589972241287999850e+02
3.599999999999999728e-02	8.546522810032425332e+04	4.743320378773253196e+02
3.699999999999999817e-02	8.312134856603720982e+04	5.685500504856750013e+02
3.799999999999999906e-02	8.081819917945850466e+04	5.673437844962498957e+02
3.899999999999999994e-02	7.855859054478831240e+04	6.127570346262252770e+02
4.000000000000000083e-02	7.634470985619563726e+04	5.634239848472998347e+02
4.100000000000000172e-02	7.417879892992672103e+04	4.673264549268500332e+02
4.200000000000000261e-02	7.206247124633424392e+04	5.577635533226504094e+02
4.299999999999999656e-02	6.999716211746876070e+04	5.543775497032006569e+02
4.399999999999999745e-02	6.798399011327237531e+04	5.506703454918001626e+02
4.499999999999999833e-02	6.602390340942563489e+04	4.555649546929499252e+02
4.599999999999999922e-02	6.411733756881839508e+04	4.972299759606501084e+02
4.700000000000000011e-02	6.226478146255067259e+04	5.379677368561498270e+02
4.800000000000000100e-02	6.046628577845855762e+04	5.777553874951751141e+02
4.900000000000000189e-02	5.872185489321657224e+04	5.725381118590755705e+02
5.000000000000000278e-02	5.703109539359797054e+04	5.235454800925507470e+02
5.099999999999999672e-02	5.539365911210440390e+04	6.913128979233002838e+02
5.199999999999999761e-02	5.380878471826253372e+04	5.133358301343496350e+02
5.299999999999999850e-02	5.227588210875294317e+04	5.081215977845999987e+02
5.399999999999999939e-02	5.079396147100618691e+04	5.028602420130250721e+02
5.500000000000000028e-02	4.936206843119717087e+04	4.561055335813746865e+02
5.600000000000000117e-02	4.797904849228933745e+04	5.743092372526000418e+02
5.700000000000000205e-02	4.664386069512101676e+04	5.275420890866498667e+02
5.800000000000000294e-02	4.535508524097752525e+04	4.013925231246001886e+02
5.899999999999999689e-02	4.411151073876238661e+04	4.367039767102999122e+02
5.999999999999999778e-02	4.291178511972378328e+04	4.711714226270256631e+02
6.099999999999999867e-02	4.175456216559341556e+04	4.659809355438501370e+02
6.199999999999999956e-02	4.063842408705039270e+04	4.992430632456001263e+02
6.300000000000000044e-02	3.956200048694556608e+04	4.177747446755002443e+02
6.400000000000000133e-02	3.852373629434427858e+04	4.507277357225501078e+02
6.500000000000000222e-02	3.752243353017749905e+04	5.572081639880249213e+02
6.600000000000000311e-02	3.655660635221455595e+04	4.041333021324497281e+02
6.700000000000000400e-02	3.562489435546996538e+04	3.633739394312502782e+02
6.800000000000000488e-02	3.472598064082450583e+04	4.672380913933248507e+02
6.900000000000000577e-02	3.385859989719160512e+04	5.332729733481754693e+02
7.000000000000000666e-02	3.302141356450762396e+04	4.220136851166998326e+02
7.099999999999999367e-02	3.221323127766462858e+04	4.870640797314501924e+02
7.199999999999999456e-02	3.143286101087954739e+04	4.130278130320000400e+02
7.299999999999999545e-02	3.067924464413544774e+04	3.745935946566746679e+02
7.399999999999999634e-02	2.995120499370545440e+04	4.043412863642247430e+02
7.499999999999999722e-02	2.924771369033633164e+04	3.334239516980003373e+02
7.599999999999999811e-02	2.856777288987205247e+04	4.289451300507999463e+02
7.699999999999999900e-02	2.791051015056143660e+04	3.918635808878999001e+02
7.799999999999999989e-02	2.727491777951325275e+04	3.878493490131001522e+02
7.900000000000000078e-02	2.666018690909771249e+04	3.519144837061252247e+02
8.000000000000000167e-02	2.606555026486220231e+04	4.433750308046503505e+02
8.100000000000000255e-02	2.549022698152986413e+04	4.075887485580005318e+02
8.200000000000000344e-02	2.493343730507006694e+04	4.656319635219743986e+02
8.300000000000000433e-02	2.439453232729841329e+04	3.381082339243998831e+02
8.400000000000000522e-02	2.387286843032914840e+04	3.043790867739251667e+02
8.500000000000000611e-02	2.336784045743197203e+04	3.918787028677003264e+02
8.599999999999999312e-02	2.287883716784101853e+04	2.985688390588750849e+02
8.699999999999999400e-02	2.240531993552765925e+04	3.549002844441498610e+02
8.799999999999999489e-02	2.194672184614626167e+04	3.515865004873750763e+02
8.899999999999999578e-02	2.150258740233459685e+04	3.483419322793999413e+02
8.999999999999999667e-02	2.107242349484002989e+04	4.026940319032002549e+02
9.099999999999999756e-02	2.065573696926292905e+04	3.705639386379503435e+02
9.199999999999999845e-02	2.025207610507763820e+04	4.520263599044249077e+02
9.299999999999999933e-02	1.986107828109048205e+04	2.800412169229248889e+02
9.400000000000000022e-02	1.948221536903654123e+04	3.331458984672001407e+02
9.500000000000000111e-02	1.911516162241185884e+04	3.578358423909251655e+02
9.600000000000000200e-02	1.875950946087959164e+04	3.002459630353749276e+02
9.700000000000000289e-02	1.841489969447728799e+04	2.706990382351002040e+02
9.800000000000000377e-02	1.808092134862802777e+04	2.685016946513248399e+02
9.900000000000000466e-02	1.775724650088464841e+04	2.929945810420251746e+02
1.000000000000000056e-01	1.744342922328257555e+04	2.906947616765251041e+02
1.010000000000000064e-01	1.713917813814153851e+04	2.884523816314500664e+02
1.019999999999999934e-01	1.684418107792422961e+04	3.122911318738999853e+02
1.029999999999999943e-01	1.655802769729349529e+04	4.649494396112502841e+02
