1.600000000000000000e+01, 3.393998463845318270e+01
1.700000000000000000e+01, 3.560146705681653145e+01
1.800000000000000000e+01, 3.718307802183286981e+01
1.900000000000000000e+01, 3.876181603669379427e+01
2.000000000000000000e+01, 4.028426177271814623e+01
2.100000000000000000e+01, 4.187345672859196810e+01
2.200000000000000000e+01, 4.342361597140141782e+01
2.300000000000000000e+01, 4.495373466721872546e+01
2.400000000000000000e+01, 4.642316958823902695e+01
2.500000000000000000e+01, 4.782369173462065959e+01
2.600000000000000000e+01, 4.919444243332775812e+01
2.700000000000000000e+01, 5.046970950851157056e+01
2.800000000000000000e+01, 5.167748271188226994e+01
2.900000000000000000e+01, 5.287453969642247387e+01
3.000000000000000000e+01, 5.414835046401607599e+01
3.100000000000000000e+01, 5.544587903604379875e+01
3.200000000000000000e+01, 5.668290226660364794e+01
3.400000000000000000e+01, 5.918269503482915894e+01
3.500000000000000000e+01, 6.035635852877523178e+01
3.600000000000000000e+01, 6.147947959981589605e+01
3.700000000000000000e+01, 6.250976741037770523e+01
3.900000000000000000e+01, 6.459942783007309686e+01
