1.600000000000000000e+01, 3.398319801591119216e+01
1.700000000000000000e+01, 3.569102846619859548e+01
1.800000000000000000e+01, 3.737886112529854898e+01
1.900000000000000000e+01, 3.907089192584814441e+01
2.000000000000000000e+01, 4.072316797434712043e+01
2.100000000000000000e+01, 4.237181334808067135e+01
2.200000000000000000e+01, 4.398489587585923744e+01
2.300000000000000000e+01, 4.558542072314855176e+01
2.400000000000000000e+01, 4.716527369896175514e+01
2.500000000000000000e+01, 4.868141418661117115e+01
2.600000000000000000e+01, 5.019356203826028207e+01
2.700000000000000000e+01, 5.166610480748558132e+01
2.800000000000000000e+01, 5.310202417148571641e+01
2.900000000000000000e+01, 5.455422304964946534e+01
3.000000000000000000e+01, 5.602454904719274964e+01
3.100000000000000000e+01, 5.748371489158422065e+01
3.200000000000000000e+01, 5.892628297745831389e+01
3.300000000000000000e+01, 6.037022737581170162e+01
3.400000000000000000e+01, 6.180446483372929123e+01
3.500000000000000000e+01, 6.320446560709090988e+01
3.700000000000000000e+01, 6.600151636674976885e+01
3.800000000000000000e+01, 6.734598954870097032e+01
3.900000000000000000e+01, 6.868185024236994707e+01
4.000000000000000000e+01, 6.996687737300128163e+01
4.200000000000000000e+01, 7.265860846131775475e+01
4.300000000000000000e+01, 7.396849466984592425e+01
4.500000000000000000e+01, 7.653467207807079831e+01
4.600000000000000000e+01, 7.778716525685143779e+01
4.800000000000000000e+01, 8.015395048885810070e+01
4.900000000000000000e+01, 8.132864671232695741e+01
5.100000000000000000e+01, 8.357649301073462311e+01
5.300000000000000000e+01, 8.568751532803422322e+01
5.400000000000000000e+01, 8.675456563219231043e+01
5.600000000000000000e+01, 8.889372928480250380e+01
5.800000000000000000e+01, 9.078683373379631405e+01
