#File Plotted Below: nup153_nul.dat,,,,,,,,,,
,,,,,,,,,,
    #Fit from 0.01-0.25 with polymer MFF,,,,,,,,,,
#Initial search parameter for I0 = 619.1975500000001,,,,,,,,,,
#Initial search parameter for Rg = 30.000000000000004,,,,,,,,,,
#Initial search parameter for nu = 0.499880565034448,,,,,,,,,,
#BestFit for I0 = 679.17706 +- 2.56225,,,,,,,,,,
#BestFit for I(0)/I0 = 1.00000 +- 0.00377,,,,,,,,,,
#BestFit for Rg = 33.51644 +- 0.10824,,,,,,,,,,
#BestFit for nu = 0.53959 +- 0.00196,,,,,,,,,,
#BestFit reduced chisquared = 1.82381,,,,,,,,,,
#-------------,,,,,,,,,,
#-------------,,,,,,,,,,
,,,,,,,,,,
    #q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.00275,1630.049,308.0374,677.89461,2.40004,0.45355,0.99811,0.09231,0.02045,0.00387,0.00851
0.00302,922.3178,184.381,677.52836,1.35799,0.27148,0.99757,0.10113,0.01389,0.00278,0.0102
0.00328,352.9155,146.3329,677.12105,0.51962,0.21546,0.99697,0.10995,0.00628,0.0026,0.01205
0.00354,776.3818,114.1779,676.67306,1.14312,0.16811,0.99631,0.11877,0.01613,0.00237,0.01405
0.00381,1030.463,99.94248,676.18479,1.51722,0.14715,0.99559,0.12759,0.0247,0.0024,0.01621
0.00407,903.6718,86.68656,675.65661,1.33054,0.12763,0.99482,0.13641,0.02476,0.00237,0.01851
0.00433,527.4602,70.48288,675.08892,0.77662,0.10378,0.99398,0.14523,0.01638,0.00219,0.02096
0.0046,866.915,65.54322,674.48207,1.27642,0.0965,0.99309,0.15404,0.03029,0.00229,0.02357
0.00486,783.3704,54.84782,673.83651,1.15341,0.08076,0.99214,0.16286,0.03059,0.00214,0.02632
0.00512,641.171,49.0839,673.15258,0.94404,0.07227,0.99113,0.17168,0.02783,0.00213,0.02921
0.00539,580.1563,45.39434,672.43068,0.8542,0.06684,0.99007,0.1805,0.02783,0.00218,0.03226
0.00565,646.8716,39.97462,671.67119,0.95243,0.05886,0.98895,0.18932,0.03414,0.00211,0.03545
0.00591,649.7366,38.19138,670.87451,0.95665,0.05623,0.98778,0.19814,0.03756,0.00221,0.03878
0.00617,702.6334,34.71818,670.04101,1.03454,0.05112,0.98655,0.20696,0.04431,0.00219,0.04225
0.00644,711.5344,32.3562,669.17107,1.04764,0.04764,0.98527,0.21577,0.04878,0.00222,0.04587
0.0067,597.5433,30.71364,668.2651,0.8798,0.04522,0.98393,0.22459,0.04438,0.00228,0.04963
0.00696,527.8168,28.07968,667.32347,0.77714,0.04134,0.98255,0.23341,0.04234,0.00225,0.05353
0.00723,688.0445,27.93472,666.34656,1.01306,0.04113,0.98111,0.24223,0.05944,0.00241,0.05757
0.00749,620.1301,25.2103,665.33477,0.91306,0.03712,0.97962,0.25105,0.05755,0.00234,0.06174
0.00775,689.7338,25.19838,664.28848,1.01554,0.0371,0.97808,0.25987,0.06858,0.00251,0.06605
0.00802,613.3632,23.72864,663.20808,0.9031,0.03494,0.97649,0.26868,0.0652,0.00252,0.07049
0.00828,641.2921,22.3359,662.0939,0.94422,0.03289,0.97485,0.2775,0.07271,0.00253,0.07507
0.00854,592.4222,22.54386,660.94643,0.87226,0.03319,0.97316,0.28632,0.07151,0.00272,0.07978
0.00881,615.3794,20.7679,659.76599,0.90607,0.03058,0.97142,0.29514,0.07893,0.00266,0.08462
0.00907,674.6955,20.99932,658.55299,0.9934,0.03092,0.96963,0.30396,0.09178,0.00286,0.08959
0.00933,617.3784,19.66828,657.3078,0.90901,0.02896,0.9678,0.31278,0.08893,0.00283,0.09468
0.0096,602.2586,19.41451,656.03081,0.88675,0.02859,0.96592,0.3216,0.09171,0.00296,0.0999
0.00986,612.1464,19.33857,654.72241,0.90131,0.02847,0.96399,0.33041,0.0984,0.00311,0.10524
0.01012,648.8325,18.09445,653.38298,0.95532,0.02664,0.96202,0.33923,0.10994,0.00307,0.11071
0.01038,598.115,18.39427,652.01296,0.88065,0.02708,0.96,0.34805,0.10668,0.00328,0.11629
0.01065,658.9739,17.6756,650.61269,0.97025,0.02603,0.95794,0.35687,0.12357,0.00331,0.122
0.01091,597.4173,17.15701,649.18255,0.87962,0.02526,0.95584,0.36569,0.11763,0.00338,0.12782
0.01117,666.0349,17.28242,647.72293,0.98065,0.02545,0.95369,0.37451,0.13754,0.00357,0.13376
0.01144,586.7538,16.1243,646.23364,0.86392,0.02374,0.9515,0.38333,0.12694,0.00349,0.13981
0.0117,636.0716,16.59048,644.71621,0.93653,0.02443,0.94926,0.39215,0.14402,0.00376,0.14598
0.01196,591.5984,15.85454,643.17045,0.87105,0.02334,0.94698,0.40096,0.14004,0.00375,0.15225
0.01223,551.5613,15.65086,641.59674,0.8121,0.02304,0.94467,0.40978,0.13637,0.00387,0.15863
0.01249,656.6168,15.33085,639.99549,0.96678,0.02257,0.94231,0.4186,0.16941,0.00396,0.16512
0.01275,584.2276,15.19733,638.36707,0.8602,0.02238,0.93991,0.42742,0.15715,0.00409,0.17171
0.01302,593.1407,15.24008,636.71187,0.87332,0.02244,0.93748,0.43624,0.1662,0.00427,0.1784
0.01328,594.5389,14.37423,635.03027,0.87538,0.02116,0.935,0.44505,0.17339,0.00419,0.1852
0.01354,566.3305,14.51284,633.32267,0.83385,0.02137,0.93249,0.45387,0.17177,0.0044,0.19209
0.0138,650.0122,14.17647,631.58878,0.95706,0.02087,0.92993,0.46269,0.20489,0.00447,0.19909
0.01407,631.1113,13.81694,629.8303,0.92923,0.02034,0.92734,0.47151,0.20659,0.00452,0.20617
0.01433,560.0781,14.37652,628.04697,0.82464,0.02117,0.92472,0.48033,0.19026,0.00488,0.21335
0.01459,575.4418,14.04555,626.23918,0.84726,0.02068,0.92206,0.48915,0.20272,0.00495,0.22062
0.01486,587.9913,14.17339,624.4073,0.86574,0.02087,0.91936,0.49797,0.21468,0.00517,0.22797
0.01512,615.7736,14.10865,622.55173,0.90665,0.02077,0.91663,0.50679,0.23286,0.00534,0.23542
0.01538,652.1633,13.918,620.67285,0.96023,0.02049,0.91386,0.5156,0.25527,0.00545,0.24295
0.01565,606.288,13.84219,618.77105,0.89268,0.02038,0.91106,0.52442,0.2455,0.00561,0.25056
0.01591,656.0842,13.76917,616.84672,0.966,0.02027,0.90823,0.53324,0.27468,0.00576,0.25825
0.01617,629.2959,13.97525,614.90023,0.92656,0.02058,0.90536,0.54206,0.27225,0.00605,0.26602
0.01644,583.4307,13.68687,612.93122,0.85903,0.02015,0.90246,0.55088,0.26069,0.00612,0.27387
0.0167,570.1816,13.6136,610.94158,0.83952,0.02004,0.89953,0.5597,0.26299,0.00628,0.28179
0.01696,618.6407,13.38633,608.93094,0.91087,0.01971,0.89657,0.56852,0.2944,0.00637,0.28978
0.01723,629.3478,13.71241,606.8997,0.92663,0.02019,0.89358,0.57733,0.30886,0.00673,0.29784
0.01749,576.5781,13.63134,604.84823,0.84894,0.02007,0.89056,0.58615,0.29167,0.0069,0.30597
0.01775,613.6512,12.96974,602.77693,0.90352,0.0191,0.88751,0.59497,0.31984,0.00676,0.31417
0.01801,577.3672,13.21007,600.68618,0.8501,0.01945,0.88443,0.60379,0.30991,0.00709,0.32243
0.01828,660.2414,12.91574,598.57636,0.97212,0.01902,0.88133,0.61261,0.36482,0.00714,0.33075
0.01854,588.9136,13.04635,596.44787,0.8671,0.01921,0.87819,0.62142,0.33485,0.00742,0.33913
0.0188,528.9434,13.09626,594.30026,0.7788,0.01928,0.87503,0.63025,0.30935,0.00766,0.34757
0.01907,581.2451,12.68251,592.13555,0.85581,0.01867,0.87184,0.63906,0.34952,0.00763,0.35606
0.01933,583.7976,12.8181,589.95333,0.85957,0.01887,0.86863,0.64788,0.3608,0.00792,0.36461
0.01959,605.9732,12.64013,587.75397,0.89222,0.01861,0.86539,0.6567,0.38477,0.00803,0.37321
0.01986,581.508,12.57682,585.53786,0.85619,0.01852,0.86213,0.66552,0.37922,0.0082,0.38185
0.02012,598.4841,12.47007,583.30539,0.88119,0.01836,0.85884,0.67434,0.4007,0.00835,0.39054
0.02038,671.3554,12.27061,581.05694,0.98848,0.01807,0.85553,0.68316,0.46133,0.00843,0.39928
0.02065,540.3329,12.49547,578.79289,0.79557,0.0184,0.8522,0.69197,0.38094,0.00881,0.40806
0.02091,561.6227,12.24041,576.51364,0.82692,0.01802,0.84884,0.70079,0.40611,0.00885,0.41687
0.02117,554.5314,12.32331,574.2187,0.81648,0.01814,0.84546,0.70961,0.41114,0.00914,0.42573
0.02144,603.427,12.02565,571.91019,0.88847,0.01771,0.84206,0.71843,0.45858,0.00914,0.43463
0.0217,576.0443,12.27312,569.58763,0.84815,0.01807,0.83864,0.72725,0.44858,0.00956,0.44355
0.02196,540.7164,12.10375,567.2514,0.79613,0.01782,0.8352,0.73607,0.43134,0.00966,0.45251
0.02222,516.4485,11.83203,564.9019,0.7604,0.01742,0.83174,0.74489,0.42191,0.00967,0.4615
0.02249,560.2513,11.75925,562.53951,0.8249,0.01731,0.82827,0.7537,0.4686,0.00984,0.47051
0.02275,533.5838,11.92895,560.16462,0.78563,0.01756,0.82477,0.76252,0.4568,0.01021,0.47955
0.02301,552.7598,11.60592,557.7776,0.81387,0.01709,0.82126,0.77134,0.48422,0.01017,0.48862
0.02328,558.0499,11.85167,555.37885,0.82166,0.01745,0.81772,0.78016,0.5001,0.01062,0.49771
