#File Plotted Below: alpha_syn_clean.dat,,,,,,,,,,
,,,,,,,,,,
    #Fit from 0.01-0.15 with polymer MFF,,,,,,,,,,
#Initial search parameter for I0 = 1670.3166999999999,,,,,,,,,,
#Initial search parameter for Rg = 30.000000000000004,,,,,,,,,,
#Initial search parameter for nu = 0.499880565034448,,,,,,,,,,
#BestFit for I0 = 1748.06467 +- 4.59322,,,,,,,,,,
#BestFit for I(0)/I0 = 1.00000 +- 0.00263,,,,,,,,,,
#BestFit for Rg = 36.82572 +- 0.09497,,,,,,,,,,
#BestFit for nu = 0.59139 +- 0.00345,,,,,,,,,,
#BestFit reduced chisquared = 1.00969,,,,,,,,,,
#-------------,,,,,,,,,,
#-------------,,,,,,,,,,
,,,,,,,,,,
    #q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.00974,1650.547,49.55999,1674.38001,0.94421,0.02835,0.95785,0.3586,0.12142,0.00365,0.12317
0.01001,1692.983,47.96958,1670.14038,0.96849,0.02744,0.95542,0.36878,0.13172,0.00373,0.12994
0.01029,1683.816,45.25286,1665.80172,0.96325,0.02589,0.95294,0.37897,0.13834,0.00372,0.13686
0.01057,1662.735,46.08175,1661.36445,0.95119,0.02636,0.9504,0.38916,0.14405,0.00399,0.14393
0.01084,1667.999,42.03713,1656.82842,0.9542,0.02405,0.94781,0.39935,0.15217,0.00384,0.15115
0.01112,1711.518,41.46148,1652.19838,0.97909,0.02372,0.94516,0.40953,0.16421,0.00398,0.15852
0.0114,1616.874,40.95227,1647.47247,0.92495,0.02343,0.94246,0.41972,0.16294,0.00413,0.16603
0.01167,1683.302,38.56311,1642.65562,0.96295,0.02206,0.9397,0.42991,0.17797,0.00408,0.17368
0.01195,1658.033,38.52197,1637.7476,0.9485,0.02204,0.93689,0.44009,0.18371,0.00427,0.18146
0.01223,1654.745,36.39113,1632.74808,0.94662,0.02082,0.93403,0.45028,0.19193,0.00422,0.18938
0.0125,1671.162,36.52881,1627.66217,0.95601,0.0209,0.93112,0.46047,0.2027,0.00443,0.19743
0.01278,1603.542,35.80615,1622.48957,0.91732,0.02048,0.92816,0.47065,0.2032,0.00454,0.2056
0.01306,1622.295,33.5801,1617.22984,0.92805,0.01921,0.92515,0.48084,0.21458,0.00444,0.21391
0.01333,1644.233,34.05535,1611.88827,0.9406,0.01948,0.9221,0.49103,0.22679,0.0047,0.22233
0.01361,1653.988,32.67268,1606.4625,0.94618,0.01869,0.91899,0.50122,0.2377,0.0047,0.23087
0.01389,1618.533,32.52369,1600.95794,0.9259,0.01861,0.91585,0.51141,0.24216,0.00487,0.23953
0.01416,1570.14,32.12568,1595.37411,0.89822,0.01838,0.91265,0.52159,0.24437,0.005,0.24829
0.01444,1598.79,30.41514,1589.71047,0.91461,0.0174,0.90941,0.53178,0.25864,0.00492,0.25717
0.01472,1567.641,31.04689,1583.97257,0.89679,0.01776,0.90613,0.54197,0.26341,0.00522,0.26616
0.01499,1591.013,29.90682,1578.15988,0.91016,0.01711,0.9028,0.55215,0.27748,0.00522,0.27524
0.01527,1590.126,29.39522,1572.27175,0.90965,0.01682,0.89944,0.56234,0.28766,0.00532,0.28443
0.01555,1551.11,28.99496,1566.31393,0.88733,0.01659,0.89603,0.57253,0.29086,0.00544,0.29371
0.01582,1605.158,28.47594,1560.28577,0.91825,0.01629,0.89258,0.58272,0.3118,0.00553,0.30308
0.0161,1565.197,28.35612,1554.18656,0.89539,0.01622,0.88909,0.59291,0.31476,0.0057,0.31255
0.01638,1613.667,27.53736,1548.0222,0.92312,0.01575,0.88556,0.60309,0.33575,0.00573,0.3221
0.01665,1545.017,27.1882,1541.78971,0.88384,0.01555,0.882,0.61328,0.33243,0.00585,0.33173
0.01693,1569.19,27.03812,1535.49509,0.89767,0.01547,0.8784,0.62347,0.34894,0.00601,0.34144
0.01721,1505.251,26.8013,1529.13758,0.8611,0.01533,0.87476,0.63365,0.34574,0.00616,0.35123
0.01748,1540.095,26.44447,1522.71634,0.88103,0.01513,0.87109,0.64384,0.36522,0.00627,0.36109
0.01776,1514.653,25.71201,1516.23751,0.86647,0.01471,0.86738,0.65403,0.37064,0.00629,0.37102
0.01804,1530.929,25.50684,1509.70025,0.87579,0.01459,0.86364,0.66421,0.38638,0.00644,0.38102
0.01831,1504.279,25.51926,1503.10367,0.86054,0.0146,0.85987,0.6744,0.39139,0.00664,0.39109
0.01859,1548.106,25.16474,1496.45403,0.88561,0.0144,0.85606,0.68459,0.41505,0.00675,0.40121
0.01887,1435.128,24.77269,1489.74799,0.82098,0.01417,0.85223,0.69478,0.3963,0.00684,0.41139
0.01914,1507.604,24.43572,1482.9919,0.86244,0.01398,0.84836,0.70497,0.42861,0.00695,0.42162
0.01942,1454.739,24.18858,1476.18483,0.8322,0.01384,0.84447,0.71515,0.42562,0.00708,0.4319
0.0197,1529.724,24.08128,1469.32578,0.8751,0.01378,0.84054,0.72534,0.46041,0.00725,0.44223
0.01997,1462.333,23.42967,1462.4212,0.83654,0.0134,0.83659,0.73553,0.45257,0.00725,0.4526
0.02025,1511.579,23.81779,1455.4701,0.86472,0.01363,0.83262,0.74571,0.48086,0.00758,0.46301
0.02053,1446.848,23.47279,1448.47144,0.82769,0.01343,0.82861,0.7559,0.47293,0.00767,0.47346
0.0208,1419.741,23.2714,1441.43177,0.81218,0.01331,0.82459,0.76609,0.47666,0.00781,0.48394
0.02108,1418.87,22.71491,1434.34748,0.81168,0.01299,0.82053,0.77628,0.48913,0.00783,0.49446
0.02136,1455.339,22.78041,1427.22517,0.83254,0.01303,0.81646,0.78646,0.51495,0.00806,0.505
0.02163,1417.075,22.41508,1420.0638,0.81065,0.01282,0.81236,0.79665,0.51448,0.00814,0.51557
0.02191,1418.42,22.55315,1412.86223,0.81142,0.0129,0.80824,0.80684,0.52823,0.0084,0.52616
0.02219,1362.735,21.9962,1405.62716,0.77957,0.01258,0.8041,0.81703,0.52039,0.0084,0.53677
0.02246,1388.983,21.88965,1398.35749,0.79458,0.01252,0.79995,0.82721,0.54372,0.00857,0.54739
0.02274,1409.736,21.65787,1391.05204,0.80646,0.01239,0.79577,0.8374,0.56552,0.00869,0.55803
0.02302,1433.181,21.53404,1383.7176,0.81987,0.01232,0.79157,0.84759,0.589,0.00885,0.56867
0.02329,1343.965,21.64814,1376.35302,0.76883,0.01238,0.78736,0.85777,0.56569,0.00911,0.57932
0.02357,1324.136,21.13878,1368.9571,0.75749,0.01209,0.78313,0.86796,0.57066,0.00911,0.58998
0.02385,1347.943,21.18221,1361.53668,0.77111,0.01212,0.77888,0.87815,0.59464,0.00934,0.60063
0.02412,1339.153,20.84097,1354.08789,0.76608,0.01192,0.77462,0.88834,0.60455,0.00941,0.61129
0.0244,1339.4,20.90363,1346.61759,0.76622,0.01196,0.77035,0.89853,0.61861,0.00965,0.62194
0.02468,1351.688,20.78728,1339.12459,0.77325,0.01189,0.76606,0.90871,0.63851,0.00982,0.63258
0.02495,1314.835,20.36137,1331.60766,0.75217,0.01165,0.76176,0.9189,0.63511,0.00984,0.64322
0.02523,1282.574,20.47038,1324.07371,0.73371,0.01171,0.75745,0.92909,0.63334,0.01011,0.65383
0.02551,1314.592,20.35366,1316.52152,0.75203,0.01164,0.75313,0.93927,0.66346,0.01027,0.66444
0.02578,1343.195,20.05871,1308.94985,0.76839,0.01147,0.7488,0.94946,0.69269,0.01034,0.67503
0.02606,1284.502,19.97357,1301.36564,0.73481,0.01143,0.74446,0.95965,0.67671,0.01052,0.68559
0.02634,1256.295,19.76373,1293.76492,0.71868,0.01131,0.74011,0.96984,0.67598,0.01063,0.69614
0.02661,1270.836,19.88312,1286.15465,0.727,0.01137,0.73576,0.98002,0.69824,0.01092,0.70666
0.02689,1251.145,19.66903,1278.53359,0.71573,0.01125,0.7314,0.99021,0.70179,0.01103,0.71715
0.02717,1285.374,19.45021,1270.90045,0.73531,0.01113,0.72703,1.0004,0.7359,0.01114,0.72761
0.02744,1252.087,19.50044,1263.26219,0.71627,0.01116,0.72266,1.01059,0.73152,0.01139,0.73804
0.02772,1231.731,19.31325,1255.61714,0.70463,0.01105,0.71829,1.02077,0.7342,0.01151,0.74844
0.028,1223.119,19.25297,1247.96354,0.6997,0.01101,0.71391,1.03096,0.7437,0.01171,0.7588
0.02827,1205.829,18.89713,1240.30793,0.68981,0.01081,0.70953,1.04115,0.74774,0.01172,0.76912
0.02855,1267.275,19.03436,1232.64579,0.72496,0.01089,0.70515,1.05134,0.8013,0.01204,0.77941
0.02883,1216.242,18.83301,1224.98364,0.69576,0.01077,0.70077,1.06152,0.78401,0.01214,0.78965
0.0291,1221.79,18.72332,1217.31974,0.69894,0.01071,0.69638,1.07171,0.80277,0.0123,0.79984
0.02938,1205.723,18.63616,1209.65232,0.68975,0.01066,0.692,1.0819,0.80735,0.01248,0.80998
0.02966,1172.756,18.56941,1201.98792,0.67089,0.01062,0.68761,1.09209,0.80013,0.01267,0.82008
0.02993,1197.833,18.60927,1194.32477,0.68523,0.01065,0.68323,1.10227,0.83256,0.01293,0.83012
