1.000000000000000000e+01, 4.007308121018870395e+01
1.200000000000000000e+02, 3.608048626810717252e+01
2.300000000000000000e+02, 3.612245276791153969e+01
3.400000000000000000e+02, 3.672543309730406236e+01
4.500000000000000000e+02, 3.692093247802336009e+01
5.600000000000000000e+02, 3.679316334272256483e+01
6.700000000000000000e+02, 3.674310360429419831e+01
7.800000000000000000e+02, 3.712969124012596467e+01
8.900000000000000000e+02, 3.721232840424745802e+01
1.000000000000000000e+03, 3.686557774652662545e+01
